x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.17493568, 0.13193753, -0.17741287, 0.03736733, -0.13026969, -0.14563504, -0.003996026, -0.059237856, 0.02, -0.042434644, -0.059979502, -0.13739963, -0.396991514463168, 0.7495362287651365, -0.626502303487584, 0.9214093757030197, 0
0.021341462, 0.019777244, 0.17137071, 0.07027388, -0.1578377, 0.112898506, -0.15138167, 0.054464485, -0.14930528, -0.14350098, -0.003996026, -0.059237856, 0.02, -0.025337487, -0.0790151, -0.11137071, -0.7883496291354786, 0.3771764491809496, -0.30447114591542224, 1, 0
-0.0011904663, 0.039228898, 0.14175002, 0.07881794, -0.13530475, 0.09344545, -0.12176062, 0.076995336, -0.16875729, -0.12191305, -0.003996026, -0.059237856, 0.02, -0.0028055594, -0.098466754, -0.08175002, -0.6011725703926707, 0.5713514697092731, -0.18539989985922772, 1, 0
-0.019474756, 0.05478232, 0.11943437, 0.07985676, -0.11701904, 0.077890754, -0.0994449, 0.0952792, -0.18431054, -0.09947315, -0.003996026, -0.059237856, 0.02, 0.01547873, -0.114020176, -0.059434373, -0.4990694182954363, -0.0905274209862652, -0.4649212978423729, 0.826465610102791, 0
-0.03581793, 0.06799534, 0.10186023, 0.07998296, -0.1006744, 0.06467645, -0.08187076, 0.11162227, -0.19752319, -0.08187556, -0.003996026, -0.059237856, 0.02, 0.031821903, -0.12723319, -0.041860234, -0.1519538414222088, 0.19380500231554737, -0.6936137343513462, 0.8442542210712864, 0
-0.049991872, 0.07900717, 0.08805511, 0.07999823, -0.086498946, 0.05366335, -0.06806563, 0.12579657, -0.20853388, -0.068066314, -0.003996026, -0.059237856, 0.02, 0.045995846, -0.13824503, -0.028055113, -0.6499825767936809, 0.048541614590341925, 0.08282481595752766, 1, 0
-0.06249501, 0.0881494, 0.07670917, 0.079999916, -0.07399467, 0.044520125, -0.056719698, 0.13830002, -0.21767548, -0.05671986, -0.003996026, -0.059237856, 0.02, 0.058498986, -0.14738725, -0.016709175, -0.2953720258612441, 0.011885828804862303, 0.18232475973234852, 0.6657247040657461, 0
-0.07341405, 0.09573107, 0.067240424, 0.080000006, -0.06307573, 0.03693875, -0.047250524, 0.1492191, -0.22525671, -0.04725103, -0.003996026, -0.059237856, 0.02, 0.06941803, -0.15496893, -0.007240426, -0.8703735448863884, -0.06108632600200062, 0.4875741696238388, 1, 0
-0.08286656, 0.10201385, 0.059345014, 0.080000006, -0.053623237, 0.030656017, -0.039355036, 0.1586716, -0.23153904, -0.039355606, -0.003996026, -0.059237856, 0.02, 0.078870535, -0.16125171, 0.00065498427, -0.4483388965034758, -0.031558957116565034, -0.3420784635143265, 0.6727081681954501, 0
-0.090997405, 0.10721813, 0.05276561, 0.080000006, -0.04549239, 0.025451735, -0.032775618, 0.16680244, -0.2367429, -0.0327762, -0.003996026, -0.059237856, 0.02, 0.08700138, -0.16645598, 0.007234387, -0.16169636434710621, 0.06141762917745919, -0.29333560262336045, 1, 0
-0.09796495, 0.11153048, 0.047282774, 0.08, -0.038524844, 0.021139383, -0.027292775, 0.17376995, -0.24105482, -0.027293362, -0.003996026, -0.059237856, 0.02, 0.09396893, -0.17076834, 0.012717225, 0.15211364567020563, 0.20432692128897872, -0.09294592859105827, 1, 0
-0.10391129, 0.11510401, 0.042717434, 0.08, -0.032578506, 0.017565854, -0.022727435, 0.17971626, -0.2446279, -0.022728022, -0.003996026, -0.059237856, 0.02, 0.099915266, -0.17434187, 0.017282564, -0.1430055446428897, -0.19383904828974008, 0.337842420011372, 0.9161294696581548, 0
-0.10896987, 0.118066505, 0.03891773, 0.08, -0.027519912, 0.0146033615, -0.018927732, 0.18477482, -0.24758996, -0.01892832, -0.003996026, -0.059237856, 0.02, 0.10497384, -0.17730436, 0.021082267, -0.06791399482566621, 0.10607452942805509, 0.010928229821706353, 1, 0
-0.11326956, 0.120526, 0.035751875, 0.08, -0.023220219, 0.012143865, -0.015761876, 0.18907449, -0.250049, -0.015762463, -0.003996026, -0.059237856, 0.02, 0.10927354, -0.17976385, 0.024248123, 0.19550387925696522, -0.0454497089855192, 0.051813380992501185, 1, 0
-0.11690964, 0.12256603, 0.033117034, 0.08, -0.01958014, 0.010103837, -0.0131270345, 0.19271453, -0.2520886, -0.013127621, -0.003996026, -0.059237856, 0.02, 0.11291361, -0.18180388, 0.026882965, 0.004788272041357788, -0.2039782739519704, -0.37344417597763235, 0.6932522341886389, 0
-0.119987264, 0.1242603, 0.030923622, 0.08, -0.016502514, 0.008409567, -0.010933621, 0.19579214, -0.25378245, -0.010934209, -0.003996026, -0.059237856, 0.02, 0.115991235, -0.18349816, 0.029076377, -0.11330326889702347, 0.48570381422290143, 0.02457041555227292, 0.8570933039336243, 0
-0.12258898, 0.12566872, 0.029097268, 0.08, -0.013900802, 0.0070011467, -0.0091072675, 0.19839382, -0.25519043, -0.009107856, -0.003996026, -0.059237856, 0.02, 0.11859295, -0.18490657, 0.03090273, 0.44527844995910226, -0.08518854676067816, -0.36902777747412213, 0.738095543711339, 0
-0.12478767, 0.12684073, 0.027575545, 0.08, -0.011702105, 0.0058291405, -0.007585544, 0.20059249, -0.256362, -0.0075861327, -0.003996026, -0.059237856, 0.02, 0.120791644, -0.18607858, 0.032424454, 0.06749377462727824, -0.4001651026822993, -0.1212899952174604, 0.7639313271909098, 0
-0.12664254, 0.12781455, 0.026307968, 0.08, -0.009847239, 0.00485532, -0.0063179675, 0.20244732, -0.25733536, -0.006318556, -0.003996026, -0.059237856, 0.02, 0.12264651, -0.1870524, 0.033692032, -0.612387674282165, -0.3255954019392063, 0.07829003426297897, 0.9222305057674938, 0
