x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.074799456, 0.020638496, -0.1774129, 0.059947066, -0.13581999, -0.14563504, -0.084604405, -0.09986655, 0.02, -0.12304302, -0.10060819, -0.13739963, -0.040611557241961194, -0.06356379912768248, -0.38481581404713744, 1, 0
0.031499814, 0.0043184315, 0.17126773, 0.070273995, -0.06785737, 0.01706245, -0.15127854, 0.06688587, -0.13939677, -0.143398, -0.084604405, -0.09986655, 0.02, -0.116104215, -0.10418498, -0.11126773, -0.6731387752904788, 0.3198319265762027, -0.3766913302667906, 0.683363833377435, 0
0.020081744, 0.0072735487, 0.13676347, 0.07881761, -0.056438405, 0.014107788, -0.11677389, 0.07830285, -0.14235224, -0.1169265, -0.084604405, -0.09986655, 0.02, -0.10468615, -0.107140094, -0.076763466, 0.08370175598000329, 0.09698151571422725, -0.41589241826039147, 1, 0
0.011805489, 0.009729707, 0.111838706, 0.0798563, -0.048161328, 0.011652478, -0.09184905, 0.08657869, -0.14480823, -0.09187748, -0.084604405, -0.09986655, 0.02, -0.096409895, -0.10959625, -0.051838707, 0.8618220631927356, -0.302078148384647, -0.4136235927601974, 1, 0
0.0047447626, 0.0117601035, 0.09338328, 0.07998257, -0.041099794, 0.009623005, -0.07339361, 0.09363931, -0.14683823, -0.07339861, -0.084604405, -0.09986655, 0.02, -0.089349166, -0.11162665, -0.033383284, -0.45428087653502114, 0.25514178095739215, -0.05866210055481855, 0.7664787873330676, 0
-0.0011884973, 0.013440344, 0.079643466, 0.07999791, -0.03516663, 0.007942659, -0.05965356, 0.09957292, -0.14851734, -0.05965467, -0.084604405, -0.09986655, 0.02, -0.08341591, -0.11330689, -0.019643467, -0.25305450069880436, 0.02280522015186222, 0.2740437017623265, 0.5232844251039486, 0
-0.0060471334, 0.014834457, 0.069479905, 0.079999775, -0.030308034, 0.006548512, -0.049489923, 0.10443187, -0.14991084, -0.04949059, -0.084604405, -0.09986655, 0.02, -0.07855727, -0.114701, -0.009479906, -0.3076461481869117, 0.09403695054221584, -0.16316350582642417, 1, 0
-0.0103744045, 0.015982267, 0.061109517, 0.079999976, -0.025980774, 0.005400695, -0.04111952, 0.108759195, -0.15105821, -0.04112012, -0.084604405, -0.09986655, 0.02, -0.07423, -0.11584881, -0.0011095181, -0.44260528757587125, -0.30462434457636267, -0.19723037030964757, 1, 0
-0.014152292, 0.01692803, 0.05413056, 0.07999998, -0.022202887, 0.0044549294, -0.034140565, 0.11253707, -0.15200353, -0.034141153, -0.084604405, -0.09986655, 0.02, -0.07045211, -0.11679458, 0.005869437, 0.5157752211410068, -0.225151085901522, -0.5412170445216045, 0.4763247779940354, 0
-0.017416338, 0.017707855, 0.04831176, 0.07999998, -0.018938841, 0.003675107, -0.02832176, 0.11580109, -0.15278292, -0.028322347, -0.084604405, -0.09986655, 0.02, -0.06718807, -0.1175744, 0.01168824, 0.17152246362658694, 0.09357981542970047, -0.09288149979785014, 0.8073790002913277, 0
-0.020224236, 0.01835112, 0.043466184, 0.07999999, -0.016130943, 0.0030318405, -0.023476185, 0.11860897, -0.15342574, -0.023476772, -0.084604405, -0.09986655, 0.02, -0.06438017, -0.11821767, 0.016533814, -0.1193785961985781, 0.26245826011552337, -0.3454795919759422, 1, 0
-0.022632286, 0.0188817, 0.03943624, 0.07999998, -0.013722893, 0.0025012624, -0.01944624, 0.12101699, -0.15395588, -0.019446827, -0.084604405, -0.09986655, 0.02, -0.06197212, -0.11874825, 0.020563759, -0.014487427845302589, -0.031310974212471455, -0.3567447393383145, 0.8732452910357463, 0
-0.024694623, 0.019319238, 0.036084298, 0.079999976, -0.011660555, 0.0020637233, -0.016094297, 0.1230793, -0.15439299, -0.016094886, -0.084604405, -0.09986655, 0.02, -0.059909783, -0.11918578, 0.0239157, -0.3545547255680277, -0.17930226256857068, 0.048135331822608596, 1, 0
-0.02645292, 0.019680316, 0.033304665, 0.07999996, -0.009902259, 0.0017026458, -0.013314664, 0.12483757, -0.15475363, -0.013315253, -0.084604405, -0.09986655, 0.02, -0.058151484, -0.11954686, 0.026695333, 0.09910696858213894, 0.0002876928850936364, 0.01784665379483906, 1, 0
-0.027950106, 0.019978242, 0.030999903, 0.07999997, -0.008405073, 0.0014047194, -0.011009904, 0.12633473, -0.15505111, -0.01101049, -0.084604405, -0.09986655, 0.02, -0.056654297, -0.11984479, 0.029000096, -0.29446893480389597, 0.08697957784514558, 0.2938395916518119, 0.9694948081090725, 0
-0.02922406, 0.02022398, 0.029088987, 0.07999997, -0.0071311183, 0.0011589807, -0.009098988, 0.12760866, -0.1552964, -0.009099575, -0.084604405, -0.09986655, 0.02, -0.055380344, -0.12009053, 0.030911012, -0.34503954246712687, 0.3243768058874039, 0.7244116484300592, 0.7726971869360941, 0
-0.030307483, 0.020426689, 0.027504666, 0.079999976, -0.006047696, 0.0009562727, -0.0075146668, 0.12869205, -0.15549868, -0.0075152535, -0.084604405, -0.09986655, 0.02, -0.054296922, -0.12029324, 0.032495335, 0.29286693781779094, -0.3634064957399364, -0.30888892963722064, 0.6918208885681875, 0
-0.031226696, 0.02059388, 0.02619441, 0.07999998, -0.0051284824, 0.00078908354, -0.0062044114, 0.12961124, -0.15566544, -0.006204998, -0.084604405, -0.09986655, 0.02, -0.05337771, -0.12046043, 0.033805586, 0.44780397545019096, -0.01517389981410142, 0.025943559094889664, 0.8658140989446208, 0
-0.03200626, 0.02073172, 0.025111517, 0.08, -0.004348919, 0.0006512441, -0.005121518, 0.13039078, -0.15580283, -0.0051221047, -0.084604405, -0.09986655, 0.02, -0.052598145, -0.120598264, 0.034888484, -0.033193264896005534, -0.2598491636942983, 0.32332462039653626, 1, 0
-0.032667335, 0.020845396, 0.024216626, 0.08, -0.00368784, 0.00053756684, -0.004226627, 0.13105182, -0.15591608, -0.0042272136, -0.084604405, -0.09986655, 0.02, -0.05193707, -0.120711945, 0.035783373, 0.001980008079823792, -0.018804379060200715, -0.2509155109395458, -0.8159112921895021, 1
-0.040346906, 0.004434198, 0.02990734, 0.03919806, 0.0016292185, 0.006478129, -0.004541356, 0.13873136, -0.13950443, -0.009917928, -0.084604405, -0.09986655, 0.02, -0.0442575, -0.104300745, 0.030092658, -0.18977558672878503, -0.5111446917470884, 0.25528628542871773, -1, 1
-0.046344742, -0.01302284, 0.036161, 0.036638785, 0.0018121377, 0.010053964, -0.004712533, 0.14472918, -0.12204696, -0.01617159, -0.084604405, -0.09986655, 0.02, -0.038259663, -0.08684371, 0.023838997, -0.5097469602685077, -0.20668833170727507, 0.5174459728128349, -1, 1
-0.051804468, -0.027145442, 0.04125346, 0.037721112, 0.0018517971, 0.010182386, -0.004709225, 0.15018888, -0.10792391, -0.021264046, -0.084604405, -0.09986655, 0.02, -0.032799937, -0.07272111, 0.01874654, 0.3552930995439063, -0.093568377546902, -0.06816101775224154, -0.30400282565283576, 1
-0.056522623, -0.03913805, 0.04568381, 0.03810768, 0.0018671826, 0.008263458, -0.0047346726, 0.15490702, -0.095930874, -0.025694396, -0.084604405, -0.09986655, 0.02, -0.028081782, -0.060728498, 0.01431619, -0.0864749112475134, -0.26829326123358543, -0.08358352840808547, -1, 1
-0.060620863, -0.049201883, 0.049456194, 0.038221672, 0.0018823333, 0.0044759177, -0.004749108, 0.15900522, -0.08586661, -0.029466782, -0.084604405, -0.09986655, 0.02, -0.023983542, -0.050664663, 0.010543805, -0.07637198699611496, -0.4397236118898995, 0.7512882991721593, -0.7419350055157499, 1
-0.06414972, -0.057632644, 0.052670244, 0.03825283, 0.0018938854, -0.00089771673, -0.0047617517, 0.16253406, -0.077435404, -0.03268083, -0.084604405, -0.09986655, 0.02, -0.020454682, -0.042233903, 0.0073297545, 0.08779903295082073, 0.15691327902828572, -0.05412285103581435, -0.9169490685007381, 1
-0.06718133, -0.064684436, 0.055401374, 0.0382617, 0.001903683, -0.0076100454, -0.0047721006, 0.16556564, -0.070383176, -0.03541196, -0.084604405, -0.09986655, 0.02, -0.017423078, -0.03518211, 0.004598625, -0.4462184457191984, 0.008109526566075442, -0.06300289812442966, -1, 1
-0.069777586, -0.0705283, 0.057713695, 0.038363934, 0.0019128248, -0.01509513, -0.0047810264, 0.16816187, -0.06453887, -0.037724283, -0.084604405, -0.09986655, 0.02, -0.014826819, -0.029338248, 0.0022863038, 0.2751388237288062, -0.12091433445178129, -0.29670169590629947, -1, 1
-0.07199697, -0.075373895, 0.059667688, 0.038458887, 0.0019204617, -0.01791118, -0.00478933, 0.17038122, -0.059692837, -0.039678276, -0.084604405, -0.09986655, 0.02, -0.012607433, -0.024492651, 0.0003323108, -0.01965513455858817, 0.3690014191153081, -0.3497794373822919, -1, 1
-0.0738869, -0.07944859, 0.061320294, 0.038337823, 0.0019232258, -0.01683677, -0.0047954693, 0.17227113, -0.055617712, -0.04133088, -0.084604405, -0.09986655, 0.02, -0.010717504, -0.020417958, -0.001320295, 0.7266044945270421, -0.44669728568125067, 0.28102121581707457, -0.9529665744596593, 1
-0.075496666, -0.08284994, 0.0627142, 0.038298305, 0.0019264668, -0.016432397, -0.004800737, 0.17388088, -0.05221591, -0.042724784, -0.084604405, -0.09986655, 0.02, -0.009107739, -0.017016605, -0.002714198, 0.2302892093326978, -0.6441405907612662, -0.08655101690831488, -0.5103204606529308, 1
-0.076865025, -0.085673235, 0.06388707, 0.038287684, 0.0019301027, -0.016601086, -0.004805159, 0.17524919, -0.049392186, -0.043897655, -0.084604405, -0.09986655, 0.02, -0.00773938, -0.014193311, -0.0038870685, 0.11025588559676244, -0.06024267295968756, -0.28163042998723464, -0.7463422487827385, 1
-0.07802478, -0.087995745, 0.06487315, 0.03829519, 0.0019341707, -0.017264009, -0.0048095584, 0.17640893, -0.04706923, -0.04488374, -0.084604405, -0.09986655, 0.02, -0.0065796226, -0.011870801, -0.004873153, -0.10120958104115128, 0.5186729702151973, -0.027242806008855272, -0.7072374026559685, 1
-0.079008214, -0.08988483, 0.06569839, 0.03834773, 0.001937829, -0.017998673, -0.0048127547, 0.17739233, -0.04517971, -0.04570898, -0.084604405, -0.09986655, 0.02, -0.0055961907, -0.009981714, -0.005698394, -0.14751601632396236, -0.20749070727799693, 0.3620635477791778, -0.6456347281410493, 1
-0.07984276, -0.09147931, 0.066392906, 0.038319003, 0.0019399822, -0.017818592, -0.004815016, 0.17822686, -0.0435848, -0.046403494, -0.084604405, -0.09986655, 0.02, -0.0047616437, -0.008387238, -0.0063929074, 0.3709761705708596, 0.19605423883672435, -0.27253883564265063, -1, 1
