x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.14059807, -0.10529521, -0.17740981, -0.1398895, -0.018419467, -0.14563504, 0.0286171, 0.14946504, 0.02, -0.009821517, 0.1487234, -0.13739963, -0.6412197707931665, -0.6659262887631519, -0.5313309448749667, 1, 0
0.02494587, -0.01524711, 0.16997044, 0.07027322, -0.12710549, -0.089306235, -0.14998066, -0.12639675, -0.002430709, -0.1421007, 0.0286171, 0.14946504, 0.02, 0.0036712307, 0.16471215, -0.109970436, -0.8960342471430816, -0.42125113410464565, -0.32137160108827934, 1, 0
0.0064071016, -0.030509444, 0.1388675, 0.078816965, -0.10856689, -0.07404365, -0.11887773, -0.10785906, 0.012831287, -0.11903053, 0.0286171, 0.14946504, 0.02, 0.022209998, 0.17997448, -0.078867495, -0.5089251369099821, -0.64943210598323, -1, 0.6710825617891307, 0
-0.008470843, -0.043014076, 0.115841806, 0.0798558, -0.0936891, -0.061538752, -0.09585204, -0.09298153, 0.025336081, -0.09588058, 0.0286171, 0.14946504, 0.02, 0.037087943, 0.19247912, -0.055841807, -0.10796291963244942, -0.311728414436541, -0.6234976728472322, 0.8557173914710227, 0
-0.021555284, -0.053511392, 0.09822217, 0.07998219, -0.08060482, -0.051041167, -0.0782324, -0.0798972, 0.035833776, -0.0782375, 0.0286171, 0.14946504, 0.02, 0.050172385, 0.20297644, -0.038222168, 0.14716169670279367, -0.18133971558327489, 0.17251466359933765, 0.950112214419635, 0
-0.032917917, -0.06225766, 0.08462489, 0.07999763, -0.069242366, -0.04229452, -0.06463501, -0.06853361, 0.044580832, -0.06463587, 0.0286171, 0.14946504, 0.02, 0.061535016, 0.2117227, -0.024624888, -0.5297550434846081, 0.2963778888656142, -0.4243040305750454, 1, 0
-0.042825844, -0.06952289, 0.07375322, 0.079999544, -0.05933444, -0.035029195, -0.053763248, -0.05862521, 0.051846355, -0.05376341, 0.0286171, 0.14946504, 0.02, 0.07144295, 0.21898793, -0.013753224, 0.14151923603196298, -0.46030019866039174, 0.04691453783239058, 1, 0
-0.051509827, -0.075546145, 0.06469109, 0.07999982, -0.050650455, -0.029005915, -0.044701092, -0.049941137, 0.057869673, -0.04470112, 0.0286171, 0.14946504, 0.02, 0.08012693, 0.22501118, -0.0046910904, -0.3009522519270607, -0.32742410899768204, -0.5601874117948717, 0.5139921259356759, 0
-0.05903142, -0.08053481, 0.057137575, 0.079999894, -0.043128863, -0.024017252, -0.037147574, -0.04241953, 0.06285834, -0.03714758, 0.0286171, 0.14946504, 0.02, 0.08764852, 0.22999984, 0.0028624237, 0.05696083070858643, 0.0770448675936487, 0.2786577332527876, 0.5530775262456095, 0
-0.06551387, -0.08466774, 0.05084265, 0.07999993, -0.03664641, -0.019884318, -0.030852651, -0.03593707, 0.066991284, -0.030852651, 0.0286171, 0.14946504, 0.02, 0.09413097, 0.23413278, 0.009157348, -0.3059075253058888, 0.5854256602558526, -0.3480052722744379, 1, 0
