x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, 0.09411214, -0.07234024, -0.1774129, -0.088275075, 0.04651896, -0.14563504, 0.069675006, -0.1283874, 0.02, 0.031236388, -0.12912905, -0.13739963, 0.3911900317937612, -0.2875918158334024, -0.7505869797236903, 0.7661091266639611, 0
0.05321116, -0.010524656, 0.17782779, 0.07027343, 0.07934288, -0.061073203, -0.1578386, -0.10304762, 0.05778526, -0.14995806, 0.069675006, -0.1283874, 0.02, 0.016463846, -0.11786275, -0.11782779, 0.29137818819048433, -0.4979060762898163, -0.9381816892161581, 0.6865896798339077, 0
0.05765471, -0.020556921, 0.13594893, 0.07881717, 0.07490024, -0.051040486, -0.11595935, -0.10749225, 0.06781719, -0.11611196, 0.069675006, -0.1283874, 0.02, 0.012020297, -0.10783049, -0.075948924, 0.6800252863216165, -0.3762967126027603, -0.3945254833110218, 1, 0
0.06376812, -0.028840402, 0.10403679, 0.07985596, 0.06878765, -0.042756155, -0.08404714, -0.11360608, 0.07610083, -0.08407557, 0.069675006, -0.1283874, 0.02, 0.0059068874, -0.099547006, -0.044036794, 0.40097647889801324, -0.07430540134061776, -0.09080472907708537, 1, 0
0.07025191, -0.035777718, 0.08245872, 0.079982325, 0.062304094, -0.0358186, -0.062468894, -0.12008998, 0.083038524, -0.06247405, 0.069675006, -0.1283874, 0.02, -0.0005769059, -0.09260969, -0.022458721, 0.03649108642474952, -0.4093282593845948, -0.5226586990393502, 0.7264716747403596, 0
0.07676643, -0.041591395, 0.06894302, 0.07999773, 0.0557895, -0.030004974, -0.048953056, -0.12660414, 0.08885334, -0.04895423, 0.069675006, -0.1283874, 0.02, -0.0070914254, -0.086796016, -0.008943025, -0.09488162221202989, 0.05024543314585492, -0.2026384855509042, 0.3207949243331458, 0
0.08266417, -0.046441305, 0.059992086, 0.07999963, 0.049891748, -0.025155079, -0.040002093, -0.13250157, 0.09370388, -0.04000277, 0.069675006, -0.1283874, 0.02, -0.012989163, -0.081946105, 7.912517e-06, 0.33742939125659865, -0.12221596194017231, 0.32306681994648834, 1, 0
0.08779012, -0.050480556, 0.05342898, 0.079999894, 0.0447658, -0.02111582, -0.033438984, -0.13762747, 0.09774357, -0.033439584, 0.069675006, -0.1283874, 0.02, -0.01811511, -0.07790685, 0.006571017, 0.8129295131448914, 0.09064286955186432, -0.18731875638734954, 1, 0
0.09220869, -0.053837992, 0.048168626, 0.07999993, 0.040347226, -0.017758384, -0.028178627, -0.14204605, 0.10110144, -0.028179217, 0.069675006, -0.1283874, 0.02, -0.022533685, -0.074549414, 0.011831373, 0.594335489354765, 0.13639460767851613, -0.7860765891531785, 1, 0
0.09608541, -0.05663638, 0.04385194, 0.07999994, 0.03647051, -0.014959998, -0.023861943, -0.1459228, 0.10390027, -0.02386253, 0.069675006, -0.1283874, 0.02, -0.0264104, -0.07175103, 0.016148057, 0.6069622979779545, -0.5898939263787514, -0.40473046898084886, 0.5216603235265777, 0
