x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.041165717, -0.05055669, 0.01998953, -0.12063322, 0.13567579, 0.19524808, 3.4391274e-08, -0.86986107, -0.76618147, -0.9943006, 0.5464761, 0
0.022190856, -0.022868272, 0.16509977, -0.041165836, -0.05055625, 0.019989435, -0.12063322, 0.13567579, 0.19524808, 0.070273764, -0.56196487, -0.50827974, -0.99777526, 0.95544314, 0
-0.0021329552, -0.045907654, 0.11184589, -0.04116588, -0.050555814, 0.019989418, -0.12063322, 0.13567579, 0.19524808, 0.07881734, -0.36826634, -0.15999275, -0.9972266, 0.991573, 0
-0.019226039, -0.052597072, 0.0589729, -0.0411654, -0.05055555, 0.01998976, -0.12063322, 0.13567579, 0.19524808, 0.07985607, -0.22415698, 0.07001281, -0.99423665, 0.9941094, 0
-0.03303288, -0.04937363, 0.0060356366, -0.041165207, -0.05055555, 0.019989954, -0.12063322, 0.13567579, 0.19524808, 0.079978295, -0.035697997, 0.99659157, 0.99703705, -1.0, 0
-0.04790083, -0.02821237, 0.014629277, -0.04784555, -0.023613928, 0.031281695, -0.12063322, 0.13567579, 0.19524808, 0.036509156, -0.31283963, 0.97792435, 0.9962102, -0.99741054, 0
-0.061618987, 0.019537937, 0.044040587, -0.05800554, 0.014674734, 0.0608667, -0.12063322, 0.13567579, 0.19524808, 0.03579702, -0.7858159, 0.9187596, 0.99702203, -0.9972273, 0
-0.086091556, 0.059498798, 0.08130129, -0.08268168, 0.054954797, 0.097749, -0.12063322, 0.13567579, 0.19524808, 0.037104387, -0.45807266, 0.7868248, 0.9982195, -0.9921901, 0
-0.10772286, 0.094353355, 0.11491414, -0.10290448, 0.09626355, 0.1312734, -0.12063322, 0.13567579, 0.19524808, 0.038273767, -0.317456, 0.55275464, 0.9702109, -0.9605779, 0
-0.12000898, 0.117490776, 0.15076894, -0.11440837, 0.13173735, 0.16636746, -0.12063322, 0.13567579, 0.19524808, 0.03879517, -0.23759335, 0.13299632, 0.4781989, -0.97387135, 0
-0.1284183, 0.123933196, 0.17067683, -0.12291795, 0.14286873, 0.18495725, -0.12063322, 0.13567579, 0.19524808, 0.03896555, 0, 0, 0, -1, 0
-0.12836918, 0.12387191, 0.1708337, -0.122741, 0.14267454, 0.1848369, -0.12063322, 0.13567579, 0.19524808, 0.03895213, 0, 0, 0, -1, 0
-0.1283362, 0.12380158, 0.17084041, -0.12271225, 0.14253217, 0.18485503, -0.12063322, 0.13567579, 0.19524808, 0.038945865, 0, 0, 0, -1, 0
-0.12831697, 0.12374754, 0.17084464, -0.12269738, 0.14239118, 0.1848614, -0.12063322, 0.13567579, 0.19524808, 0.038944993, 0, 0, 0, -1, 0
-0.12830149, 0.12369995, 0.17084597, -0.12269203, 0.14224966, 0.18486978, -0.12063322, 0.13567579, 0.19524808, 0.038948894, 0, 0, 0, -1, 0
-0.1282886, 0.12365711, 0.1708458, -0.12269451, 0.14209302, 0.18487942, -0.12063322, 0.13567579, 0.19524808, 0.0389566, 0, 0, 0, -1, 0
-0.12827885, 0.12361833, 0.17084463, -0.12268502, 0.14191876, 0.18487908, -0.12063322, 0.13567579, 0.19524808, 0.038955644, 0, 0, 0, -1, 0
-0.12826872, 0.123582445, 0.17084453, -0.12267516, 0.1417461, 0.18487903, -0.12063322, 0.13567579, 0.19524808, 0.038953237, 0, 0, 0, -1, 0
-0.12825873, 0.12354872, 0.1708448, -0.12266548, 0.14157523, 0.18487942, -0.12063322, 0.13567579, 0.19524808, 0.03895057, 0, 0, 0, -1, 0
-0.12824903, 0.12351649, 0.17084518, -0.12265593, 0.14140567, 0.18487984, -0.12063322, 0.13567579, 0.19524808, 0.038947716, 0, 0, 0, -1, 0
-0.12823969, 0.12348578, 0.1708456, -0.12264672, 0.14123774, 0.18488026, -0.12063322, 0.13567579, 0.19524808, 0.038944736, 0, 0, 0, -1, 0
-0.1282307, 0.12345645, 0.17084606, -0.12263779, 0.14107144, 0.18488066, -0.12063322, 0.13567579, 0.19524808, 0.038941782, 0, 0, 0, -1, 0
-0.12822197, 0.12342789, 0.17084658, -0.12262907, 0.14090623, 0.18488118, -0.12063322, 0.13567579, 0.19524808, 0.03893889, 0, 0, 0, -1, 0
-0.1282134, 0.12340002, 0.17084715, -0.1226205, 0.14074215, 0.18488172, -0.12063322, 0.13567579, 0.19524808, 0.038936086, 0, 0, 0, -1, 0
-0.12820509, 0.12337295, 0.17084776, -0.122612216, 0.14057927, 0.18488231, -0.12063322, 0.13567579, 0.19524808, 0.038933378, 0, 0, 0, -1, 0
-0.12819704, 0.12334673, 0.17084835, -0.1226042, 0.14041768, 0.18488292, -0.12063322, 0.13567579, 0.19524808, 0.03893086, 0, 0, 0, -1, 0
-0.12818924, 0.123321295, 0.17084897, -0.122596435, 0.14025725, 0.18488355, -0.12063322, 0.13567579, 0.19524808, 0.03892852, 0, 0, 0, -1, 0
-0.12818165, 0.12329655, 0.17084959, -0.12258889, 0.14009786, 0.1848842, -0.12063322, 0.13567579, 0.19524808, 0.038926322, 0, 0, 0, -1, 0
-0.12817423, 0.12327237, 0.17085023, -0.122581534, 0.13993938, 0.18488492, -0.12063322, 0.13567579, 0.19524808, 0.03892426, 0, 0, 0, -1, 0
-0.12816696, 0.1232486, 0.17085087, -0.12257429, 0.13978165, 0.1848856, -0.12063322, 0.13567579, 0.19524808, 0.038922254, 0, 0, 0, -1, 0
