x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.029399665, 0.012136134, 0.01998953, 0.0861175, -0.016487516, 0.17342336, 3.4391274e-08, -0.8460672, 0.58994794, -0.9971217, 0.80798316, 0
0.02293829, 0.021442866, 0.16530636, -0.029399786, 0.012136572, 0.019989435, 0.0861175, -0.016487516, 0.17342336, 0.070273854, -0.5004251, -0.30505627, -0.99561423, 0.92749906, 0
0.0011148425, 0.019778425, 0.112946086, -0.02939983, 0.012137011, 0.019989418, 0.0861175, -0.016487516, 0.17342336, 0.078817554, -0.447864, 0.11248565, -0.9908593, 0.98208475, 0
-0.017936198, 0.016245423, 0.060058884, -0.029399352, 0.012137276, 0.01998976, 0.0861175, -0.016487516, 0.17342336, 0.07985623, -0.15995467, -0.34379536, -0.96642625, 0.9650147, 0
-0.030959237, 0.011340088, 0.0068355547, -0.029399158, 0.012137277, 0.019989954, 0.0861175, -0.016487516, 0.17342336, 0.080385596, 0.97760916, -0.8070819, 0.9891788, -1.0, 0
-0.013747991, -0.01874579, 0.013638035, -0.015516897, -0.027307063, 0.029159745, 0.0861175, -0.016487516, 0.17342336, 0.033941682, 0.8871062, -0.20777845, 0.99817324, -0.99632484, 0
0.012617896, -0.028568873, 0.04066998, 0.010511167, -0.04627351, 0.056890696, 0.0861175, -0.016487516, 0.17342336, 0.03741856, 0.9846387, 0.32654822, 0.99956965, -0.9917321, 0
0.04457214, -0.016578365, 0.08101173, 0.04245926, -0.03277146, 0.09680129, 0.0861175, -0.016487516, 0.17342336, 0.038446356, 0.95604086, 0.22067678, 0.9940175, -0.9768418, 0
0.070532925, -0.0070218197, 0.11617364, 0.068183556, -0.0139888255, 0.13209358, 0.0861175, -0.016487516, 0.17342336, 0.038688168, 0.41758454, -0.17972064, 0.5040635, -0.9426733, 0
0.083409846, -0.014041529, 0.13772888, 0.080193736, 0.00063107454, 0.1524218, 0.0861175, -0.016487516, 0.17342336, 0.03888854, 0, 0, 0, -1, 0
0.083546564, -0.01421732, 0.13782811, 0.080129504, 0.0046307463, 0.15216304, 0.0861175, -0.016487516, 0.17342336, 0.038903553, 0, 0, 0, -1, 0
0.08353417, -0.014329028, 0.13781385, 0.08012386, 0.005039764, 0.1521574, 0.0861175, -0.016487516, 0.17342336, 0.038891677, 0, 0, 0, -1, 0
0.08352894, -0.014409685, 0.13780998, 0.08011979, 0.0049938303, 0.15215279, 0.0861175, -0.016487516, 0.17342336, 0.03888172, 0, 0, 0, -1, 0
0.08352564, -0.014475043, 0.1378079, 0.0801166, 0.0049080956, 0.15215042, 0.0861175, -0.016487516, 0.17342336, 0.03887735, 0, 0, 0, -1, 0
0.08352308, -0.014533114, 0.13780648, 0.080113955, 0.004825322, 0.15214887, 0.0861175, -0.016487516, 0.17342336, 0.038874865, 0, 0, 0, -1, 0
0.08352079, -0.014587684, 0.13780527, 0.08011152, 0.004746827, 0.15214765, 0.0861175, -0.016487516, 0.17342336, 0.038873326, 0, 0, 0, -1, 0
0.08351862, -0.014640551, 0.13780415, 0.08010919, 0.004672612, 0.15214655, 0.0861175, -0.016487516, 0.17342336, 0.038872212, 0, 0, 0, -1, 0
0.08351647, -0.014692597, 0.13780305, 0.08010691, 0.0046026474, 0.1521455, 0.0861175, -0.016487516, 0.17342336, 0.038871363, 0, 0, 0, -1, 0
0.08351433, -0.014744313, 0.13780198, 0.080104664, 0.0045368914, 0.15214446, 0.0861175, -0.016487516, 0.17342336, 0.03887072, 0, 0, 0, -1, 0
0.083512194, -0.014796011, 0.1378009, 0.08010246, 0.0044753025, 0.15214343, 0.0861175, -0.016487516, 0.17342336, 0.038870264, 0, 0, 0, -1, 0
0.08351005, -0.014847881, 0.13779983, 0.08010027, 0.0044178455, 0.15214239, 0.0861175, -0.016487516, 0.17342336, 0.03886998, 0, 0, 0, -1, 0
0.08350788, -0.01490008, 0.13779877, 0.08009809, 0.004364494, 0.15214133, 0.0861175, -0.016487516, 0.17342336, 0.038869873, 0, 0, 0, -1, 0
0.08350569, -0.014952758, 0.1377977, 0.080095924, 0.0043152305, 0.15214026, 0.0861175, -0.016487516, 0.17342336, 0.03886994, 0, 0, 0, -1, 0
0.08350347, -0.015006086, 0.13779663, 0.08009376, 0.0042700493, 0.15213917, 0.0861175, -0.016487516, 0.17342336, 0.03887019, 0, 0, 0, -1, 0
0.08350121, -0.015060282, 0.13779554, 0.080091596, 0.0042289556, 0.15213805, 0.0861175, -0.016487516, 0.17342336, 0.038870636, 0, 0, 0, -1, 0
0.08349891, -0.015115566, 0.13779444, 0.08008943, 0.0041919686, 0.15213692, 0.0861175, -0.016487516, 0.17342336, 0.038871303, 0, 0, 0, -1, 0
0.08349653, -0.01517231, 0.13779332, 0.08008725, 0.004159123, 0.15213573, 0.0861175, -0.016487516, 0.17342336, 0.03887224, 0, 0, 0, -1, 0
0.083494075, -0.015231037, 0.13779217, 0.08008505, 0.004130475, 0.15213451, 0.0861175, -0.016487516, 0.17342336, 0.038873512, 0, 0, 0, -1, 0
0.08349147, -0.0152928, 0.137791, 0.08008278, 0.004106117, 0.15213323, 0.0861175, -0.016487516, 0.17342336, 0.038875323, 0, 0, 0, -1, 0
0.08348904, -0.0153511185, 0.13778995, 0.08008027, 0.004041658, 0.15213212, 0.0861175, -0.016487516, 0.17342336, 0.038875774, 0, 0, 0, -1, 0
