x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.1053929, 0.0881306, -0.17741375, -0.06792628, 0.12413818, -0.14228432, -0.04327125, 0.010065333, 0.02, -0.08170987, 0.009323685, -0.13739963, -0.4009781350648167, 0.05970544310304282, -0.6939503501809743, 0.723106247779054, 0
0.028270759, 0.014510441, 0.17051512, 0.070274405, -0.095226094, 0.07435888, -0.1505264, -0.054936875, 0.112994656, -0.1300648, -0.04327125, 0.010065333, 0.02, -0.07154201, -0.0044451077, -0.11051512, -0.43390990744324415, 0.6049555971331053, -0.6984446684953833, 1, 0
0.013925835, 0.027135728, 0.13855118, 0.078817986, -0.08088291, 0.061732724, -0.11856218, -0.034270104, 0.10552144, -0.10536085, -0.04327125, 0.010065333, 0.02, -0.057197087, -0.017070394, -0.07855117, 0.023741093007098313, 0.03977553032330908, -0.004374202909026903, 1, 0
0.002697032, 0.037562933, 0.114926636, 0.07985658, -0.06965491, 0.051305372, -0.0949377, -0.014100824, 0.10194646, -0.086912945, -0.04327125, 0.010065333, 0.02, -0.045968283, -0.0274976, -0.054926638, -0.011044738575888835, 0.28663730918503616, -0.5174301683926426, 0.9454623240723284, 0
-0.0074074245, 0.04628391, 0.09632569, 0.079982795, -0.059550907, 0.042585306, -0.07633608, 0.0028372323, 0.09728541, -0.068604976, -0.04327125, 0.010065333, 0.02, -0.035863828, -0.036218576, -0.03632569, 0.1536700789842183, -0.4676622259992961, -0.784578165727115, 1, 0
-0.01599395, 0.053552765, 0.08224111, 0.079998076, -0.050964378, 0.03531677, -0.062251184, 0.01691961, 0.09096438, -0.05672884, -0.04327125, 0.010065333, 0.02, -0.0272773, -0.043487433, -0.022241112, -0.35065926577533746, 0.23792559313970052, -0.29245728302758617, 1, 0
-0.023162156, 0.059626743, 0.071742415, 0.07999988, -0.043796174, 0.02924285, -0.05175243, 0.029109647, 0.08385432, -0.052110843, -0.04327125, 0.010065333, 0.02, -0.020109095, -0.04956141, -0.011742417, -0.18542481730179042, 0.3601900340779249, 0.13612773733384403, 1, 0
-0.029525707, 0.064656965, 0.06299682, 0.08, -0.037432626, 0.024212644, -0.043006822, 0.036214083, 0.07888054, -0.04307396, -0.04327125, 0.010065333, 0.02, -0.0137455445, -0.054591633, -0.002996821, -0.0993584791002716, 0.5711688800345274, -0.18018250797514523, 0.8446906955583395, 0
-0.035048973, 0.06883326, 0.05570854, 0.08, -0.031909358, 0.020036347, -0.035718538, 0.041700207, 0.074744046, -0.03573119, -0.04327125, 0.010065333, 0.02, -0.008222278, -0.05876793, 0.00429146, -0.47819523927019286, -0.2902901585312831, -0.32172488219324413, 0.49522071579550575, 0
-0.039809782, 0.07229101, 0.049633004, 0.08, -0.027148549, 0.0165786, -0.029643005, 0.046454016, 0.07129379, -0.02964539, -0.04327125, 0.010065333, 0.02, -0.003461469, -0.062225677, 0.010366995, -0.05417724491966077, -0.3437966879189908, -0.40276090044447016, 1, 0
-0.043898627, 0.0751564, 0.04457308, 0.08, -0.023059703, 0.013713211, -0.024583079, 0.050541542, 0.06842982, -0.02458353, -0.04327125, 0.010065333, 0.02, 0.00062737614, -0.065091066, 0.015426919, -0.5240558656547611, 0.08123103359155026, -0.18422948611883555, 1, 0
-0.047395386, 0.07752996, 0.040365636, 0.08, -0.019562945, 0.01133965, -0.020375635, 0.05403805, 0.06605653, -0.020375721, -0.04327125, 0.010065333, 0.02, 0.004124135, -0.06746463, 0.019634362, 0.119364014197549, 0.3266363110104991, -0.16645651649010623, 1, 0
-0.050378695, 0.07949294, 0.036866456, 0.08, -0.016579635, 0.009376667, -0.016876455, 0.057021312, 0.06409359, -0.016876472, -0.04327125, 0.010065333, 0.02, 0.007107444, -0.06942761, 0.023133542, 0.3101335778402748, -0.45242028891244457, -0.061088162644214176, 1, 0
