x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, 0.017661173, 0.024504464, -0.17741008, -0.07282513, 0.047247365, -0.14563504, -0.013685443, -0.09284871, 0.02, -0.05212406, -0.09359036, -0.13739963, 0.26978152829786795, 0.3763645697321456, -0.9828790127805709, 1, 0
0.043263685, 0.0049271514, 0.17436317, 0.07027404, 0.012834616, 0.020320304, -0.15437368, -0.07765019, 0.04306186, -0.14649343, -0.013685443, -0.09284871, 0.02, -0.056949127, -0.09777586, -0.11436316, 0.43954400128752313, -0.10621247723794439, -0.5753838035394488, 0.780490256210653, 0
0.04092901, 0.008371296, 0.13578042, 0.078817636, 0.015167791, 0.016877439, -0.11579094, -0.0753166, 0.03961738, -0.115943454, -0.013685443, -0.09284871, 0.02, -0.05461445, -0.101220004, -0.07578042, 0.3288495749279342, 0.028036390313868828, -0.8841903988429785, 0.6587574367783071, 0
0.041003395, 0.011234045, 0.107391484, 0.0798563, 0.0150919, 0.014015963, -0.087402, -0.075391404, 0.03675479, -0.08743026, -0.013685443, -0.09284871, 0.02, -0.054688837, -0.104082756, -0.047391485, 0.10155654322307267, -0.30727394409764713, -0.6052077477539997, 0.813229363970561, 0
0.041892845, 0.01361176, 0.08760359, 0.079982564, 0.014201645, 0.011638887, -0.06761397, -0.07628097, 0.034377456, -0.06761892, -0.013685443, -0.09284871, 0.02, -0.055578288, -0.10646047, -0.027603593, -0.058054007634183086, 0.6025457144736054, 0.19924156914157687, 1, 0
0.043228272, 0.015589541, 0.0740708, 0.07999791, 0.012866311, 0.00966089, -0.054080866, -0.077616036, 0.03240081, -0.054082002, -0.013685443, -0.09284871, 0.02, -0.056913715, -0.10843825, -0.014070798, 0.17860257901042886, -0.16258157955103486, -0.05583452852563814, 1, 0
0.044608742, 0.017232932, 0.06433305, 0.079999775, 0.011485856, 0.00801746, -0.044343065, -0.0789962, 0.030758046, -0.044343736, -0.013685443, -0.09284871, 0.02, -0.058294185, -0.11008164, -0.004333053, 0.16272122316096266, -0.1297902625314801, 0.020725809960548208, 0.6606895769579015, 0
0.04590148, 0.01859592, 0.05693367, 0.07999998, 0.010193121, 0.006654462, -0.036943674, -0.08028888, 0.029395496, -0.036944278, -0.013685443, -0.09284871, 0.02, -0.059586924, -0.11144463, 0.0030663274, 0.5064679061745286, -0.0019055633973304002, -0.16335390403341637, 0.6583438869222129, 0
0.046966095, 0.019722039, 0.05081998, 0.079999976, 0.009128507, 0.005528344, -0.030829983, -0.08135351, 0.028269818, -0.030830573, -0.013685443, -0.09284871, 0.02, -0.060651537, -0.11257075, 0.009180017, 0.5676301094166151, -0.07763578179376454, -0.6614072622714223, 0.9521767772945408, 0
0.047895692, 0.020654324, 0.04572571, 0.079999976, 0.008198909, 0.0045960583, -0.025735712, -0.082283124, 0.027337968, -0.025736298, -0.013685443, -0.09284871, 0.02, -0.061581135, -0.11350304, 0.014274288, 0.13626163284312642, 0.12014688821565553, -0.016186240201245705, 1, 0
0.0487192, 0.021426784, 0.0414647, 0.07999998, 0.0073754005, 0.003823597, -0.0214747, -0.08310606, 0.026565665, -0.02147486, -0.013685443, -0.09284871, 0.02, -0.062404644, -0.11427549, 0.018535297, 0.2491829293824906, 0.1285982181458285, -0.43404642812848204, 1, 0
0.049458228, 0.022067247, 0.037906222, 0.07999999, 0.0066363737, 0.003183134, -0.017916221, -0.08384496, 0.025925202, -0.017916253, -0.013685443, -0.09284871, 0.02, -0.06314367, -0.11491596, 0.022093777, -0.06375564625545471, -0.35327578315748687, -0.3096053486310931, 0.8031034191776029, 0
0.050122507, 0.02259857, 0.034932796, 0.08, 0.005972095, 0.0026518106, -0.014942795, -0.084509216, 0.025393879, -0.0149428025, -0.013685443, -0.09284871, 0.02, -0.06380795, -0.11544728, 0.025067203, -0.035823385135829555, -0.4706306210291052, -0.4919778375930504, 1, 0
0.05072344, 0.023039594, 0.03245369, 0.08, 0.005371161, 0.0022107866, -0.012463689, -0.08511014, 0.024952855, -0.012463691, -0.013685443, -0.09284871, 0.02, -0.06440888, -0.115888305, 0.027546309, 0.4672683758788227, 0.15276684317504463, 0.126385952283195, 0.7569647657064492, 0
0.051267218, 0.023405876, 0.030387366, 0.080000006, 0.004827384, 0.0018445048, -0.010397365, -0.08565392, 0.024586573, -0.010397367, -0.013685443, -0.09284871, 0.02, -0.064952664, -0.11625458, 0.029612632, 0.2457998553145757, 0.43718555951610766, 0.21813363758578236, 0.4159347489793733, 0
0.051758736, 0.023710271, 0.028664254, 0.080000006, 0.0043358617, 0.0015401132, -0.008674255, -0.086145446, 0.024282178, -0.008674255, -0.013685443, -0.09284871, 0.02, -0.06544418, -0.116558984, 0.031335745, 0.05206051348575449, 0.34627396308866715, 0.10608504588802381, 1, 0
0.05220274, 0.023963232, 0.027226709, 0.08, 0.003891863, 0.001287153, -0.00723671, -0.08658944, 0.024029218, -0.007236708, -0.013685443, -0.09284871, 0.02, -0.06588818, -0.116811946, 0.03277329, -0.0617521969147236, -0.5168637730819193, 0.33893125277958047, 0.8716492215708508, 0
0.052604325, 0.024173655, 0.026028616, 0.07999999, 0.0034902766, 0.00107673, -0.0060386155, -0.08699103, 0.023818795, -0.0060386155, -0.013685443, -0.09284871, 0.02, -0.06628977, -0.117022365, 0.033971384, 0.13881798059203956, 0.3775295837710887, -0.1742944214608731, 0.9012964174892606, 0
0.052967746, 0.024348805, 0.025031429, 0.07999998, 0.003126856, 0.00090157986, -0.005041428, -0.08735445, 0.023643645, -0.005041428, -0.013685443, -0.09284871, 0.02, -0.06665319, -0.11719751, 0.03496857, -0.6442232971953065, 0.33696219768402846, 0.024463163650207113, 1, 0
0.053295918, 0.024494665, 0.024201063, 0.07999998, 0.002798684, 0.00075571984, -0.0042110626, -0.08768262, 0.023497785, -0.0042110626, -0.013685443, -0.09284871, 0.02, -0.06698136, -0.11734337, 0.035798937, -0.28121083985960427, -0.8379368713543885, 0.631398430951594, -1, 1
0.044615783, 0.009148812, 0.028908778, 0.03994048, 0.008411195, 0.0058130035, -0.0040171016, -0.079002485, 0.03884364, -0.008918779, -0.013685443, -0.09284871, 0.02, -0.058301225, -0.101997524, 0.03109122, -0.08787395115308944, -0.2225809757601257, 0.43966759662047394, -1, 1
0.037926946, -0.0081972005, 0.035254102, 0.03737231, 0.009260755, 0.009404966, -0.004325375, -0.07231365, 0.05618965, -0.015264103, -0.013685443, -0.09284871, 0.02, -0.05161239, -0.08465151, 0.024745896, -0.42884262942748763, -0.021469329157508266, -0.14426522518870646, -0.19301443877429192, 1
0.03143304, -0.022053277, 0.040227793, 0.03801852, 0.009290408, 0.009473012, -0.004296832, -0.06581974, 0.070045725, -0.020237792, -0.013685443, -0.09284871, 0.02, -0.04511848, -0.07079543, 0.019772206, -0.5830016953288129, -0.23259096242247015, -0.6534093300908848, -0.6739893208075625, 1
0.025696184, -0.033889484, 0.044713024, 0.03821385, 0.009300027, 0.0075850487, -0.004332766, -0.06008289, 0.08188193, -0.024723023, -0.013685443, -0.09284871, 0.02, -0.039381627, -0.058959227, 0.015286975, 0.5474503324604238, -0.20361502952540445, 0.38812731211015983, -0.6539887940709186, 1
0.020550495, -0.04379761, 0.04853032, 0.038271036, 0.009316688, 0.003817886, -0.004347164, -0.0549372, 0.09179006, -0.02854032, -0.013685443, -0.09284871, 0.02, -0.03423594, -0.049051102, 0.011469677, -0.18510909105858672, -0.245212465637719, -0.04138509941535151, -1, 1
0.016007887, -0.05210138, 0.051815256, 0.038282547, 0.009330155, -0.0015121065, -0.0043643415, -0.050394595, 0.10009383, -0.031825256, -0.013685443, -0.09284871, 0.02, -0.029693332, -0.04074733, 0.008184742, -0.4595198419862347, -0.4688036360995015, -0.3819043324162166, -0.8274602714026785, 1
0.012019216, -0.05902873, 0.054621983, 0.03827906, 0.009340917, -0.008181378, -0.0043758005, -0.04640636, 0.10702129, -0.03463226, -0.013685443, -0.09284871, 0.02, -0.02570466, -0.03381998, 0.0053780153, -0.29840682152369136, -0.0559690382180109, -0.006080548297810039, -1, 1
