x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.16764386, 0.11692743, -0.1774138, -0.18770699, -0.059482772, -0.14563504, 0.1036591, -0.005281527, 0.02, 0.06522048, -0.0060231746, -0.13739963, -0.38538550569532104, 0.7119359622346251, -0.3986707617800747, 1, 0
0.022222431, 0.018085655, 0.17120092, 0.07027458, -0.15142661, 0.099581376, -0.15121184, -0.1714908, -0.07682678, -0.14333118, 0.1036591, -0.005281527, 0.02, 0.08143667, -0.023367181, -0.111200914, -0.4128083851495219, 0.49684269058262953, -0.5049722577883049, 0.4093148807573934, 0
0.000634308, 0.03514154, 0.14139102, 0.0788182, -0.12983938, 0.08252524, -0.12140207, -0.14990377, -0.093883, -0.121554054, 0.1036591, -0.005281527, 0.02, 0.103024796, -0.040423065, -0.08139102, 0.2209870306791133, 0.030742822867923736, -0.537348413202158, 0.7857144821803639, 0
-0.016848156, 0.04901028, 0.11912061, 0.07985676, -0.11235771, 0.068656385, -0.09913168, -0.13242172, -0.10775158, -0.09915939, 0.1036591, -0.005281527, 0.02, 0.120507255, -0.054291807, -0.059120614, -0.45251638143402095, 0.6598349751146599, -0.8296306686150003, 1, 0
-0.032507904, 0.060709268, 0.101447836, 0.07998293, -0.09669877, 0.056957297, -0.08145891, -0.11676208, -0.11945019, -0.081463166, 0.1036591, -0.005281527, 0.02, 0.136167, -0.0659908, -0.041447837, 0.06629215641145786, 0.023659379419245452, 0.05415380150827659, 0.8824745237177006, 0
-0.046140864, 0.070447735, 0.08748894, 0.07999818, -0.08306663, 0.047218733, -0.06750002, -0.10312876, -0.12918752, -0.067500144, 0.1036591, -0.005281527, 0.02, 0.14979997, -0.075729266, -0.027488943, -0.5154792310471906, -0.03832844186462486, -0.023262722926153445, 0.6247583375898472, 0
-0.058059383, 0.0785446, 0.07622446, 0.0799999, -0.07114878, 0.039122544, -0.056235075, -0.09120993, -0.13728376, -0.056235146, 0.1036591, -0.005281527, 0.02, 0.16171849, -0.08382613, -0.016224463, 0.18913014746079237, -0.1781566867119912, -0.12026106306392438, 0.722041969435387, 0
-0.068509184, 0.085243635, 0.06680664, 0.08, -0.06069898, 0.03242401, -0.04681675, -0.080760084, -0.14398235, -0.046817243, 0.1036591, -0.005281527, 0.02, 0.17216828, -0.090525165, -0.006806638, 0.08480714782974669, 0.28576149349173474, 0.06396072648562479, 1, 0
-0.077564, 0.09079102, 0.05895366, 0.08, -0.05164416, 0.026876718, -0.038963683, -0.07170527, -0.14952931, -0.038964253, 0.1036591, -0.005281527, 0.02, 0.1812231, -0.09607255, 0.0010463372, -0.24717117600930935, -0.4787214108087371, -0.1199266612783465, 0.930134427557822, 0
-0.085359074, 0.09538098, 0.052410655, 0.08, -0.04384909, 0.02228678, -0.032420658, -0.06391022, -0.15411882, -0.032421242, 0.1036591, -0.005281527, 0.02, 0.18901818, -0.10066251, 0.007589344, -0.3300889393776454, 0.007805945845729301, -0.38297332314550464, 1, 0
