x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, 0.055134907, 0.097855516, -0.1774129, -0.0443256, 0.1265586, -0.14563504, 0.06099592, -0.04793906, 0.02, 0.022557303, -0.048680704, -0.13739963, 0.2979098966904647, 0.5607114321921287, -0.4987839613100796, 0.8903672532664949, 0
0.048192326, 0.015663056, 0.17580403, 0.070274465, 0.045384478, 0.08293484, -0.15581484, -0.05407931, 0.11163719, -0.1479343, 0.06099592, -0.04793906, 0.02, 0.0128035955, -0.06360211, -0.11580403, -0.13824222311259948, 0.5625930150678353, -0.7022382821174014, 1, 0
0.049077757, 0.029315906, 0.13524419, 0.07881797, 0.04449995, 0.06928245, -0.11525461, -0.054965824, 0.097984016, -0.11540722, 0.06099592, -0.04793906, 0.02, 0.011918165, -0.077254966, -0.07524419, 0.2771045950787705, 0.36606451494096387, -0.17522986690472225, 0.3216529166899561, 0
0.05188402, 0.040536396, 0.104429476, 0.07985656, 0.041694503, 0.058062807, -0.08443982, -0.057772506, 0.08676369, -0.08446825, 0.06099592, -0.04793906, 0.02, 0.0091119, -0.08847545, -0.044429477, -0.166539993981712, -0.46127642161210525, -0.4001509891485568, 1, 0
0.05539755, 0.049994677, 0.08336645, 0.07998274, 0.038181204, 0.048604764, -0.06337663, -0.061285242, 0.07730612, -0.06338185, 0.06099592, -0.04793906, 0.02, 0.00559837, -0.09793374, -0.023366455, -0.09426934273395932, 0.44312913226226913, 0.04369948827328313, 0.4522243354803952, 0
0.059347093, 0.057943877, 0.06999847, 0.07999803, 0.034231603, 0.040655527, -0.05000851, -0.06523425, 0.06935726, -0.05000949, 0.06099592, -0.04793906, 0.02, 0.0016488284, -0.105882935, -0.009998474, 0.2587099823956526, -0.6703795068352645, 0.25215590404371424, 1, 0
0.06307741, 0.064604804, 0.061035417, 0.079999864, 0.030501284, 0.0339946, -0.041045427, -0.06896447, 0.0626964, -0.041045606, 0.06099592, -0.04793906, 0.02, -0.002081491, -0.112543866, -0.0010354184, -0.19664999676382666, 0.2858494762405678, -0.42892307442398164, 0.8111805929722771, 0
0.06632289, 0.07015932, 0.05429935, 0.07999996, 0.02725581, 0.028440088, -0.034309357, -0.072209924, 0.057141893, -0.034309387, 0.06099592, -0.04793906, 0.02, -0.0053269714, -0.11809838, 0.005700648, 0.3126128795011739, 0.41256430966697055, -0.6301492037492828, 1, 0
0.06910342, 0.07478995, 0.048782792, 0.07999997, 0.024475291, 0.02380947, -0.028792795, -0.07499086, 0.052511357, -0.028793048, 0.06099592, -0.04793906, 0.02, -0.008107498, -0.122729, 0.011217207, 0.11251726987293553, -0.38659019325772503, -0.30948629326035393, 0.7851087241817511, 0
0.07206508, 0.07871803, 0.045412388, 0.08001273, 0.023130044, 0.02150064, -0.024248052, -0.07795282, 0.04858371, -0.025422912, 0.06099592, -0.04793906, 0.02, -0.011069156, -0.12665708, 0.014587611, -0.5787765609640095, 0.14927982689510638, 0.025486689570654447, 1, 0
0.07548089, 0.08237366, 0.04462594, 0.08003986, 0.022396497, 0.01943183, -0.022001112, -0.081368156, 0.044928305, -0.024636133, 0.06099592, -0.04793906, 0.02, -0.014484972, -0.13031271, 0.015374057, -0.47323496181478697, 0.10900303594078742, -0.5961288095701762, 1, 0
0.07874478, 0.08571698, 0.044706978, 0.08004129, 0.02157925, 0.017248712, -0.020393783, -0.08463188, 0.041584983, -0.024717014, 0.06099592, -0.04793906, 0.02, -0.017748855, -0.13365604, 0.015293021, 0.30481364476756334, -0.33793867435111663, -0.04876233514235157, 1, 0
0.08088457, 0.08861974, 0.04286355, 0.08006791, 0.021567121, 0.014826596, -0.016019735, -0.08677165, 0.038682222, -0.022873558, 0.06099592, -0.04793906, 0.02, -0.019888647, -0.1365588, 0.017136447, 0.6940274786203701, 0.19931239029090062, 0.17116212732503922, 1, 0
0.082734525, 0.090924755, 0.04036893, 0.080001846, 0.022186518, 0.013166405, -0.012221383, -0.0886216, 0.036377206, -0.02037893, 0.06099592, -0.04793906, 0.02, -0.021738604, -0.13886382, 0.01963107, 0.19532280131401236, 0.0783419369329009, -0.2881324563677841, 0.34287792386819294, 0
0.0848747, 0.09296817, 0.038537502, 0.08000121, 0.021168813, 0.012606166, -0.010263303, -0.09076177, 0.034333788, -0.018547503, 0.06099592, -0.04793906, 0.02, -0.023878776, -0.14090723, 0.021462496, 0.4212364181462089, 0.48332599282214445, -0.1296769712244846, 1, 0
0.0869208, 0.09491893, 0.037027154, 0.0800005, 0.01928769, 0.012439795, -0.008823138, -0.092807874, 0.032383032, -0.017037153, 0.06099592, -0.04793906, 0.02, -0.025924876, -0.14285798, 0.022972845, -0.22069458109823215, 0.2535375427930149, -0.16926971548916617, 1, 0
0.08875595, 0.09685037, 0.035744473, 0.08000002, 0.01763267, 0.012773685, -0.0077934004, -0.09464303, 0.030451588, -0.015754472, 0.06099592, -0.04793906, 0.02, -0.027760029, -0.14478943, 0.024255525, -0.07260983277371585, -0.19454045375757176, 0.2193973414033037, 1, 0
0.09040035, 0.09884777, 0.03462307, 0.08000001, 0.01630599, 0.014771596, -0.0075837485, -0.096287936, 0.02845437, -0.014633419, 0.06099592, -0.04793906, 0.02, -0.029404432, -0.14678682, 0.025376927, 0.5503428732831562, 0.07463311478962444, 0.2064187264994201, 0.7487891761754144, 0
0.091868624, 0.10119541, 0.033531863, 0.080002464, 0.015271455, 0.018444031, -0.009764215, -0.09775643, 0.026107162, -0.013542404, 0.06099592, -0.04793906, 0.02, -0.030872703, -0.14913447, 0.026468135, 0.2194982323148433, 0.377113332542278, 0.30575274157367566, 0.7756290520630638, 0
0.093152635, 0.10414822, 0.0320757, 0.08000073, 0.014375597, 0.019085936, -0.0121769495, -0.0990405, 0.023154803, -0.012086278, 0.06099592, -0.04793906, 0.02, -0.032156713, -0.15208727, 0.0279243, 0.5291987719299935, 0.04429204404092981, 0.003997504424194935, 1, 0
0.09428988, 0.107205965, 0.030212054, 0.08000002, 0.013370886, 0.016098842, -0.010239305, -0.10017778, 0.020097487, -0.01022264, 0.06099592, -0.04793906, 0.02, -0.033293955, -0.15514502, 0.029787945, 0.22314142914094895, 0.3555524212541687, -0.008905159930761797, 0.5092554702103924, 0
0.095348865, 0.109776564, 0.028658591, 0.080000006, 0.012312479, 0.013514318, -0.008671844, -0.10123679, 0.017527334, -0.008669179, 0.06099592, -0.04793906, 0.02, -0.034352943, -0.15771562, 0.031341407, 0.02696920807798578, 0.2934693429961913, -0.08132214373985078, 1, 0
0.09632924, 0.11191831, 0.02735551, 0.08000001, 0.011332214, 0.011369944, -0.0073661245, -0.1022172, 0.015386023, -0.0073660985, 0.06099592, -0.04793906, 0.02, -0.03533332, -0.15985736, 0.032644488, 0.2038351370898368, -0.3528648233836664, 0.521866724592127, 0.7923555842635313, 0
0.09723668, 0.1137065, 0.026258936, 0.08000001, 0.010424793, 0.00958126, -0.0062690526, -0.103124656, 0.013598263, -0.006269524, 0.06099592, -0.04793906, 0.02, -0.036240757, -0.16164556, 0.033741064, 0.07788573588740418, 0.21241986339869653, 0.01311476234396284, 0.386315202284516, 0
0.0980775, 0.115201704, 0.025337048, 0.08000001, 0.00958398, 0.008085959, -0.0053470694, -0.103965506, 0.012103505, -0.0053476356, 0.06099592, -0.04793906, 0.02, -0.037081577, -0.16314076, 0.03466295, 0.11205668025175072, 0.7753551899810881, 0.01932475134449986, 1, 0
0.0988558, 0.1164528, 0.024561064, 0.080000006, 0.008805677, 0.0068348497, -0.004571069, -0.10474384, 0.0108528435, -0.004571652, 0.06099592, -0.04793906, 0.02, -0.03785988, -0.16439186, 0.035438932, -0.27226080940485636, -0.21493075227288466, 0.05236851128218582, 1, 0
0.099575676, 0.1174988, 0.023906646, 0.080000006, 0.008085802, 0.0057888404, -0.0039166473, -0.105463736, 0.009807289, -0.003917234, 0.06099592, -0.04793906, 0.02, -0.038579755, -0.16543786, 0.036093354, -0.02736519680712224, -0.21213636111431, -0.006748293418367865, 1, 0
0.10024084, 0.1183746, 0.02335371, 0.08000001, 0.0074206367, 0.0049130395, -0.0033637118, -0.10612893, 0.00893192, -0.0033642985, 0.06099592, -0.04793906, 0.02, -0.03924492, -0.16631366, 0.036646288, -0.13663554258933372, 0.17035606990560945, -0.09958177854846383, 1, 0
0.100854754, 0.11910893, 0.022885589, 0.080000006, 0.006806724, 0.0041787103, -0.002895588, -0.10674287, 0.008198023, -0.0028961767, 0.06099592, -0.04793906, 0.02, -0.039858833, -0.16704799, 0.03711441, -0.31258084507314643, 0.025474154053026325, -0.3927841936019921, 1, 0
0.10142081, 0.11972556, 0.022488467, 0.08, 0.006240666, 0.0035620779, -0.0024984665, -0.107308954, 0.0075818375, -0.0024990551, 0.06099592, -0.04793906, 0.02, -0.04042489, -0.16766462, 0.03751153, 0.027228469933463038, -0.10986540872906334, 0.1582995179195444, 1, 0
0.101942256, 0.12024417, 0.02215087, 0.07999998, 0.005719222, 0.0030434728, -0.0021608695, -0.10783042, 0.0070636645, -0.0021614581, 0.06099592, -0.04793906, 0.02, -0.040946335, -0.16818322, 0.03784913, -0.8689907696755241, -0.28034166740102023, 0.18177357659820498, 1, 0
0.10242217, 0.12068104, 0.021863256, 0.07999998, 0.005239308, 0.0026066005, -0.0018732548, -0.108310364, 0.0066272393, -0.0018738434, 0.06099592, -0.04793906, 0.02, -0.04142625, -0.1686201, 0.038136743, 0.3223023903537316, -0.7197272471678587, 0.15404652895269108, -1, 1
0.097395726, 0.10586548, 0.025554074, 0.037019376, 0.010059178, 0.0029785186, -0.0019600578, -0.10328394, 0.021443233, -0.0055646617, 0.06099592, -0.04793906, 0.02, -0.036399804, -0.15380454, 0.034445927, -0.22908672246668088, -0.9230725198581968, -0.21164244162986193, -1, 1
0.09656307, 0.0767938, 0.03231913, 0.037141427, 0.010655262, 0.011579491, -0.002545964, -0.10245132, 0.050515346, -0.012329716, 0.06099592, -0.04793906, 0.02, -0.03556715, -0.12473285, 0.02768087, 0.7513098357919478, -0.4364864842223335, 0.1545195319940173, -0.7033256744273046, 1
0.09375649, 0.05701028, 0.037273582, 0.03570106, 0.010686159, 0.011069294, -0.0024745986, -0.09964476, 0.07029931, -0.01728417, 0.06099592, -0.04793906, 0.02, -0.032760568, -0.10494934, 0.022726417, 0.15641651071772894, -0.6451346702043361, 0.08395533801827423, -1, 1
0.091114484, 0.039969906, 0.04210866, 0.035125986, 0.010715745, 0.007862348, -0.0025307797, -0.09700278, 0.08734012, -0.022119246, 0.06099592, -0.04793906, 0.02, -0.030118562, -0.08790897, 0.01789134, 0.2696462555555719, -0.4311323844258774, 0.1865499519690147, -1, 1
0.08832092, 0.025642462, 0.04614425, 0.036779296, 0.010727815, 0.0019086972, -0.0025509335, -0.09420902, 0.101667784, -0.026154632, 0.06099592, -0.04793906, 0.02, -0.027324997, -0.07358152, 0.013855748, -0.09567566131351676, -0.27280516107888564, 0.6360674012058336, -0.9101445295922723, 1
