x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.06719593, -0.0692685, 0.01998953, 0.14394358, 0.09885942, 0.02, 3.4391274e-08, 0.0060682297, -0.9849365, -0.9974464, 0.47254467, 0
0.04502541, -0.022866458, 0.1728978, 0.06719581, -0.06926806, 0.019989435, 0.14394358, 0.09885942, 0.02, 0.07027387, 0.5651722, -0.9211558, -0.99936306, 0.98454237, 0
0.05395694, -0.06763689, 0.11737177, 0.067195766, -0.06926762, 0.019989418, 0.14394358, 0.09885942, 0.02, 0.078817524, 0.4767151, 0.026485324, -0.99525344, 0.97972536, 0
0.061402485, -0.06945291, 0.05873876, 0.06719622, -0.06926734, 0.019989738, 0.14394358, 0.09885942, 0.02, 0.07985635, 0.6922324, 0.9875548, -0.999427, 0.9741602, 0
0.07423189, -0.045702316, 0.00553681, 0.06744639, -0.0647774, 0.020516219, 0.14394358, 0.09885942, 0.02, 0.07919503, 0.9822068, 0.9986136, 0.9999845, -0.99997854, 0
0.089015916, -0.00940555, 0.013473114, 0.07268233, 0.002983951, 0.028008798, 0.14394358, 0.09885942, 0.02, 0.037916735, 0.53024304, 0.40877652, -0.814075, -0.95142925, 0
0.10854476, 0.015663523, 0.008687687, 0.08799303, 0.034112543, 0.022687502, 0.14394358, 0.09885942, 0.02, 0.03430725, 0.7997978, 0.6634872, -0.81603295, -0.9927877, 0
0.12486709, 0.03986753, 0.004944169, 0.105378956, 0.033761997, 0.021934094, 0.14394358, 0.09885942, 0.02, 0.032754947, 0.9949777, 0.99913454, 0.9999987, -0.9999988, 0
0.13178602, 0.07227423, 0.015012129, 0.10730456, 0.05875837, 0.0273297, 0.14394358, 0.09885942, 0.02, 0.03340112, 0.6544347, -0.50979966, -0.18808997, -0.98428345, 0
0.14659178, 0.08730787, 0.011916896, 0.1219066, 0.093066305, 0.024215661, 0.14394358, 0.09885942, 0.02, 0.03697846, -0.07529688, 0.057960868, -0.38053197, -0.85547036, 0
0.1461596, 0.089758724, 0.006169909, 0.12394876, 0.09756528, 0.022174861, 0.14394358, 0.09885942, 0.02, 0.037365276, 0, 0, 0, -1, 0
0.14575222, 0.08887965, 0.0062500658, 0.12351964, 0.09776485, 0.022237487, 0.14394358, 0.09885942, 0.02, 0.03726562, 0, 0, 0, -1, 0
0.14549296, 0.088568844, 0.006409717, 0.12320303, 0.097904615, 0.022326048, 0.14394358, 0.09885942, 0.02, 0.03729933, 0, 0, 0, -1, 0
0.1453605, 0.08846893, 0.0065596425, 0.12301867, 0.09784629, 0.02240895, 0.14394358, 0.09885942, 0.02, 0.037301935, 0, 0, 0, -1, 0
0.14525063, 0.08844014, 0.006631724, 0.12286941, 0.097874194, 0.022445554, 0.14394358, 0.09885942, 0.02, 0.037331652, 0, 0, 0, -1, 0
0.14516836, 0.08835268, 0.00663491, 0.12279265, 0.097831696, 0.022444827, 0.14394358, 0.09885942, 0.02, 0.037293, 0, 0, 0, -1, 0
0.1451744, 0.08840192, 0.006654979, 0.122772455, 0.09778951, 0.02243749, 0.14394358, 0.09885942, 0.02, 0.03723363, 0, 0, 0, -1, 0
0.14517166, 0.08843573, 0.00667932, 0.12276233, 0.09775933, 0.022454232, 0.14394358, 0.09885942, 0.02, 0.037238408, 0, 0, 0, -1, 0
0.14516602, 0.08844924, 0.0066908128, 0.122753985, 0.09774914, 0.022463087, 0.14394358, 0.09885942, 0.02, 0.037242644, 0, 0, 0, -1, 0
0.14516568, 0.088442095, 0.006715873, 0.122743286, 0.097743124, 0.022476899, 0.14394358, 0.09885942, 0.02, 0.037242398, 0, 0, 0, -1, 0
0.14515497, 0.08843255, 0.0067173224, 0.122732736, 0.09775074, 0.022480015, 0.14394358, 0.09885942, 0.02, 0.037257925, 0, 0, 0, -1, 0
0.14515492, 0.0883904, 0.006740806, 0.12272095, 0.09774534, 0.022491127, 0.14394358, 0.09885942, 0.02, 0.037257347, 0, 0, 0, -1, 0
0.14515524, 0.08834382, 0.006762461, 0.122712456, 0.09774344, 0.022502955, 0.14394358, 0.09885942, 0.02, 0.037257124, 0, 0, 0, -1, 0
0.14515519, 0.088294655, 0.0067798696, 0.12270594, 0.09774494, 0.022513121, 0.14394358, 0.09885942, 0.02, 0.03725711, 0, 0, 0, -1, 0
0.14512777, 0.088228785, 0.0067826565, 0.12268202, 0.09770466, 0.022513578, 0.14394358, 0.09885942, 0.02, 0.037389737, 0, 0, 0, -1, 0
0.14508985, 0.08823167, 0.006779933, 0.12263567, 0.0976768, 0.022508383, 0.14394358, 0.09885942, 0.02, 0.03759511, 0, 0, 0, -1, 0
0.14506304, 0.088257544, 0.0067348867, 0.122625306, 0.09762428, 0.022478225, 0.14394358, 0.09885942, 0.02, 0.037534162, 0, 0, 0, -1, 0
0.14506204, 0.08826677, 0.006750774, 0.122620374, 0.09759382, 0.022492329, 0.14394358, 0.09885942, 0.02, 0.037529923, 0, 0, 0, -1, 0
0.1450169, 0.08825297, 0.006739763, 0.12258204, 0.09760694, 0.02249553, 0.14394358, 0.09885942, 0.02, 0.037457842, 0, 0, 0, -1, 0
0.14500642, 0.0881811, 0.0067056143, 0.12257466, 0.097538196, 0.022462329, 0.14394358, 0.09885942, 0.02, 0.037490137, 0, 0, 0, -1, 0
