x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
185.78, 11.903, 25.495, -0.7, -0.027, 206.839, 8.0, 20.801, 0.0, 0.0, 291.073, 12.0, 21.807, 0.0, 0.0, 185.78, 15.903, 25.495, -0.7, -0.027, -0.006, 6.475, 0
189.0, 11.801, 26.301, -0.822, -0.031, 209.407, 8.0, 20.051, 0.0, 0.0, 293.797, 12.0, 21.777, 0.0, 0.0, 189.0, 15.801, 26.301, -0.822, -0.031, 0.022, 10.267, 0
192.342, 11.749, 27.593, -0.456, -0.017, 211.883, 8.0, 19.301, 0.0, 0.0, 296.518, 12.0, 21.749, 0.0, 0.0, 192.342, 15.749, 27.593, -0.456, -0.017, 0.029, 13.67, 0
195.863, 11.765, 29.305, 0.106, 0.004, 214.264, 8.0, 18.551, 0.0, 0.0, 299.236, 12.0, 21.722, 0.0, 0.0, 195.863, 15.765, 29.305, 0.106, 0.004, -0.01, 11.884, 0
199.588, 11.75, 30.791, -0.126, -0.004, 216.552, 8.0, 17.801, 0.0, 0.0, 301.946, 12.0, 21.602, 0.0, 0.0, 199.588, 15.75, 30.791, -0.126, -0.004, 0.013, 7.741, 0
203.477, 11.773, 31.758, 0.195, 0.006, 218.745, 8.0, 17.051, 0.0, 0.0, 304.641, 12.0, 21.48, 0.0, 0.0, 203.477, 15.773, 31.758, 0.195, 0.006, 0.006, 7.097, 0
207.484, 11.815, 32.644, 0.351, 0.011, 220.846, 8.0, 16.313, 0.0, 0.0, 307.321, 12.0, 21.366, 0.0, 0.0, 207.484, 15.815, 32.644, 0.351, 0.011, 0.014, 9.635, 0
211.613, 11.905, 33.842, 0.762, 0.023, 222.859, 8.0, 15.962, 0.0, 0.0, 309.988, 12.0, 21.263, 0.0, 0.0, 211.613, 15.905, 33.842, 0.762, 0.023, -0.007, 8.928, 0
215.891, 11.979, 34.961, 0.588, 0.017, 224.861, 8.0, 16.127, 0.0, 0.0, 312.642, 12.0, 21.171, 0.0, 0.0, 215.891, 15.979, 34.961, 0.588, 0.017, -0.01, 5.083, 0
220.288, 12.018, 35.6, 0.283, 0.008, 226.883, 8.0, 16.281, 0.0, 0.0, 315.284, 12.0, 21.087, 0.0, 0.0, 220.288, 16.018, 35.6, 0.283, 0.008, -0.014, 6.578, 0
224.772, 12.004, 36.423, -0.159, -0.004, 228.925, 8.0, 16.426, 0.0, 0.0, 317.917, 12.0, 21.011, 0.0, 0.0, 224.772, 16.004, 36.423, -0.159, -0.004, 0.002, 6.257, 0
229.358, 11.991, 37.206, -0.099, -0.003, 230.984, 8.0, 16.563, 0.0, 0.0, 320.54, 12.0, 20.942, 0.0, 0.0, 229.358, 15.991, 37.206, -0.099, -0.003, 0.004, 2.121, 0
234.019, 11.993, 37.471, 0.033, 0.001, 233.059, 8.0, 16.692, 0.0, 0.0, 323.156, 12.0, 20.88, 0.0, 0.0, 234.019, 15.993, 37.471, 0.033, 0.001, -0.004, 1.506, 0
238.711, 11.983, 37.659, -0.101, -0.003, 235.151, 8.0, 16.816, 0.0, 0.0, 325.763, 12.0, 20.823, 0.0, 0.0, 238.711, 15.983, 37.659, -0.101, -0.003, -0.006, 3.213, 0
243.435, 11.948, 38.06, -0.313, -0.008, 237.258, 8.0, 16.936, 0.0, 0.0, 328.364, 12.0, 20.77, 0.0, 0.0, 243.435, 15.948, 38.06, -0.313, -0.008, 0.005, 0.321, 0
248.194, 11.928, 38.101, -0.132, -0.003, 239.38, 8.0, 17.051, 0.0, 0.0, 330.958, 12.0, 20.723, 0.0, 0.0, 248.194, 15.928, 38.101, -0.132, -0.003, 0.018, 3.215, 0
252.973, 11.981, 38.499, 0.52, 0.014, 291.949, 8.0, 20.618, 0.0, 0.0, 333.546, 12.0, 20.679, 0.0, 0.0, 252.973, 15.981, 38.499, 0.52, 0.014, -0.017, 4.068, 0
257.807, 11.978, 39.011, -0.122, -0.003, 294.527, 8.0, 20.628, 0.0, 0.0, 336.13, 12.0, 20.639, 0.0, 0.0, 257.807, 15.978, 39.011, -0.122, -0.003, 0.005, -5.371, 0
262.656, 11.982, 38.34, 0.061, 0.002, 297.105, 8.0, 20.636, 0.0, 0.0, 338.708, 12.0, 20.603, 0.0, 0.0, 262.656, 15.982, 38.34, 0.061, 0.002, -0.011, 0.025, 0
267.448, 11.946, 38.342, -0.348, -0.009, 299.685, 8.0, 20.642, 0.0, 0.0, 341.282, 12.0, 20.57, 0.0, 0.0, 267.448, 15.946, 38.342, -0.348, -0.009, 0.023, 0.431, 0
272.243, 11.994, 38.394, 0.511, 0.013, 302.266, 8.0, 20.646, 0.0, 0.0, 343.852, 12.0, 20.539, 0.0, 0.0, 272.243, 15.994, 38.394, 0.511, 0.013, -0.025, 3.591, 0
277.061, 11.961, 38.844, -0.405, -0.01, 304.846, 8.0, 20.65, 0.0, 0.0, 346.418, 12.0, 20.512, 0.0, 0.0, 277.061, 15.961, 38.844, -0.405, -0.01, 0.02, 1.408, 0
281.924, 11.989, 39.02, 0.34, 0.009, 307.428, 8.0, 20.651, 0.0, 0.0, 348.981, 12.0, 20.486, 0.0, 0.0, 281.924, 15.989, 39.02, 0.34, 0.009, -0.011, 2.34, 0
286.814, 11.986, 39.314, -0.089, -0.002, 310.009, 8.0, 20.652, 0.0, 0.0, 351.541, 12.0, 20.463, 0.0, 0.0, 286.814, 15.986, 39.314, -0.089, -0.002, 0.02, -2.031, 0
291.717, 12.055, 39.055, 0.67, 0.017, 312.591, 8.0, 20.651, 0.0, 0.0, 354.098, 12.0, 20.442, 0.0, 0.0, 291.717, 16.055, 39.055, 0.67, 0.017, -0.022, -0.868, 0
296.595, 12.049, 38.951, -0.185, -0.005, 315.172, 8.0, 20.649, 0.0, 0.0, 356.652, 12.0, 20.423, 0.0, 0.0, 296.595, 16.049, 38.951, -0.185, -0.005, 0.004, 1.416, 0
301.471, 12.041, 39.129, -0.044, -0.001, 317.753, 8.0, 20.646, 0.0, 0.0, 359.204, 12.0, 20.405, 0.0, 0.0, 301.471, 16.041, 39.129, -0.044, -0.001, -0.019, 1.353, 0
306.369, 11.959, 39.29, -0.77, -0.02, 320.333, 8.0, 20.641, 0.0, 0.0, 361.754, 12.0, 20.389, 0.0, 0.0, 306.369, 15.959, 39.29, -0.77, -0.02, 0.02, -1.732, 0
311.272, 11.943, 39.082, -0.007, -0.0, 322.913, 8.0, 20.637, 0.0, 0.0, 364.302, 12.0, 20.374, 0.0, 0.0, 311.272, 15.943, 39.082, -0.007, -0.0, 0.011, -1.492, 0
316.149, 11.985, 38.893, 0.402, 0.01, 325.493, 8.0, 20.634, 0.0, 0.0, 366.849, 12.0, 20.361, 0.0, 0.0, 316.149, 15.985, 38.893, 0.402, 0.01, -0.008, 4.415, 0
321.034, 12.002, 39.447, 0.084, 0.002, 328.072, 8.0, 20.632, 0.0, 0.0, 369.393, 12.0, 20.349, 0.0, 0.0, 321.034, 16.002, 39.447, 0.084, 0.002, -0.004, 1.474, 0
325.972, 11.995, 39.631, -0.084, -0.002, 330.651, 8.0, 20.631, 0.0, 0.0, 371.936, 12.0, 20.338, 0.0, 0.0, 325.972, 15.995, 39.631, -0.084, -0.002, 0.004, 2.848, 0
330.941, 12.001, 39.987, 0.074, 0.002, 333.23, 8.0, 20.631, 0.0, 0.0, 374.478, 12.0, 20.328, 0.0, 0.0, 330.941, 16.001, 39.987, 0.074, 0.002, -0.006, 0.451, 0
335.941, 11.985, 40.005, -0.165, -0.004, 335.809, 8.0, 20.632, 0.0, 0.0, 377.019, 12.0, 20.319, 0.0, 0.0, 335.941, 15.985, 40.005, -0.165, -0.004, 0.015, -0.826, 0
340.937, 12.029, 39.9, 0.453, 0.011, 338.388, 8.0, 20.633, 0.0, 0.0, 379.558, 12.0, 20.311, 0.0, 0.0, 340.937, 16.029, 39.9, 0.453, 0.011, -0.014, -4.195, 0
345.903, 12.029, 39.378, -0.09, -0.002, 340.967, 8.0, 20.635, 0.0, 0.0, 382.097, 12.0, 20.303, 0.0, 0.0, 345.903, 16.029, 39.378, -0.09, -0.002, -0.016, -11.304, 1
350.766, 11.953, 37.959, -0.684, -0.018, 343.547, 8.0, 20.638, 0.0, 0.0, 384.634, 12.0, 20.297, 0.0, 0.0, 350.766, 15.953, 37.959, -0.684, -0.018, 0.028, -16.093, 1
355.428, 11.974, 35.952, 0.287, 0.008, 346.126, 8.0, 20.641, 0.0, 0.0, 387.171, 12.0, 20.291, 0.0, 0.0, 355.428, 15.974, 35.952, 0.287, 0.008, -0.012, -14.728, 1
359.845, 11.968, 34.112, -0.085, -0.003, 425.007, 8.0, 19.559, 0.0, 0.0, 389.707, 12.0, 20.285, 0.0, 0.0, 359.845, 15.968, 34.112, -0.085, -0.003, -0.048, -12.696, 2
364.039, 11.8, 32.495, -1.391, -0.043, 427.454, 8.0, 19.628, 0.0, 0.0, 392.243, 12.0, 20.281, 0.0, 0.0, 364.039, 15.8, 32.495, -1.391, -0.043, -0.094, -10.4, 2
368.023, 11.34, 31.007, -3.684, -0.118, 429.911, 8.0, 19.692, 0.0, 0.0, 394.778, 12.0, 20.276, 0.0, 0.0, 368.023, 15.34, 31.007, -3.684, -0.118, -0.058, -4.474, 2
