x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.04429707446753052, 0.002299338086396958, 0.18387969655892522, -0.04522331292929705, 0.09682594291203434, 0.012267025030049263, 0.03456329012018172, -0.1376297772110854, 0.02372410490057809, -0.004911074194263972, -1, 1, -1, 0.4568509645099377, 0
0.005900403851467121, 0.03234809862160366, 0.1654664289688498, -0.06285998228799207, 0.09229285304676998, 0.02687300783783614, 0.05884970241989065, -0.15323555304810388, 0.02315964867629577, 0.06282448688236264, -1, 0.5221591449766287, 0.15922298374661636, 0.22658472291081466, 0
-0.025623214752645618, 0.06804148244429348, 0.1025933131350843, -0.027758675191412438, 0.0921005153616002, 0.02502616951658044, 0.048024574005303564, -0.14673522438265515, 0.029243003152586253, 0.07804104097455794, -1, -0.11551253283103571, -1, 1, 0
-0.0498566569004304, 0.0855847800255323, 0.06087564784192747, -0.04110934718856056, 0.07371093221444087, 0.018010213414559374, 0.04832249178141437, -0.14965918389703908, 0.016782075903505833, 0.08209778245732165, 0.24782325069828684, -0.7196977739077839, -0.3124220286571713, -0.05356222098849217, 0
-0.04404138602335788, 0.044248829467922406, 0.019473414144939256, -0.04475033803641012, 0.07979025656573574, 0.013866144180605118, 0.023696023750105558, -0.15046983782704382, 0.006031583907862117, 0.07014287099412429, 0.7626423492707715, -1, 1, -0.646561779528612, 0
-0.03641454607816806, 0.017955508720774616, 0.017287475036858214, -0.04080332613932141, -0.010557884678902396, 0.02742586325139113, 0.04711239084662281, -0.1370866196680124, 0.024138847198394597, 0.02085034029359885, 0.5758971461607931, -0.45292906807402233, -0.504228861073521, -1, 0
-0.004847781309771038, -0.03643884715172107, 0.042307523195592896, -0.021588970043066754, -0.04372891277391, 0.042580498151509216, 0.07097524333865382, -0.14625468954831752, 0.00011656826481862281, 0.024076345838622767, 0.7475399153529219, -0.9914037662208387, -0.8328021056998909, -0.3550360607109728, 0
0.034559243392656536, -0.064413590818078, 0.03477252649757248, 0.022210484340919993, -0.08215014168020539, 0.0475210739339574, 0.04036732876597178, -0.1383632957006064, 0.031431719293081556, 0.0236033479004913, 0.9671773995234837, -1, -1, -1, 0
0.05011714957802173, -0.09561494052311652, 0.039842695251619646, 0.059395572570766, -0.13079517651190023, 0.021276519467575132, 0.03364044601768874, -0.1455653085563293, 0.0020631289203708915, 0.046339751640289945, 0.577994105762789, -1, -0.081695239684347, -0.4541188523956929, 0
0.03962993439061611, -0.11416429929363114, 0.010564318946187147, 0.045379253296249304, -0.1428155023760596, 0.017871692423273813, 0.07242954039522337, -0.13736457445364456, 0.02558916152904908, 0.04636181126991639, -0.7797690167971336, 0.06821926429516974, -0.006371010916791134, -1, 0
