x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.04348884868365969, 0.0043499830558408805, 0.19492863246708514, 0.03942363055387497, 0.12000432544506459, 0.015775487048491143, -0.13977215729164982, -0.12484431535240334, 0.026680306467841607, 0.001824198792487972, -0.5886533543285419, 0.5512617910086859, -0.9545491816087747, 1, 0
0.027799214776277108, 0.018913475260301314, 0.14977832447079883, 0.021138117910551125, 0.12567870293123942, 0.016359333652444533, -0.14547510227341945, -0.12187323932528617, 0.01683578329706174, 0.07384499985935178, 0.4760797508949218, 1, -0.40090643590264796, 0.7124467267896895, 0
0.02777696236863944, 0.06076947354129022, 0.10227293660809544, 0.04733166975840135, 0.0957978521611205, 0.012411278090553972, -0.1425348890473196, -0.12994177520963882, -0.0037857110735546803, 0.0865245468506344, 0.8115347584199812, 1, -1, 0.6716939803075677, 0
0.049661781834790836, 0.09588402872626164, 0.07577669748117848, 0.033324331635018994, 0.11387407277114485, 0.011471782297850145, -0.15303435675582633, -0.11537438610002089, 0.032393355057463824, 0.07337566265685502, 0.11571387187299484, -0.2731386965953942, -0.8098193244426606, 1, 0
0.02779481522445793, 0.10346653777089254, 0.007787290753432805, 0.04071780122012137, 0.11171438950279224, 0.008578615358445868, -0.1338639718735115, -0.1271195031442263, 0.015837387922408012, 0.09482957709098652, -1, -0.8794537179688863, 0.793664858688049, -0.1532063848572679, 0
0.007704951311270148, 0.053106480566177436, 0.0028318983644414226, -0.014284102885489073, 0.04402130472645318, 0.021927868680665978, -0.1302183596053809, -0.1455232904650618, 0.030514357731581683, 0.054047900768459056, -0.7680485822323102, -0.503959001833312, 0.573753701425284, -0.3263074768538199, 0
-0.029773559806919873, 0.013455299473708002, 0.008567444759755837, -0.025858897191897157, -0.029687401742928776, 0.026713071688930057, -0.1322724457648789, -0.13452389588151015, 0.028603057359726104, 0.038128377743425985, -0.7727958635835934, -1, 0.325131921385996, -0.9301284128748971, 0
-0.05323959187842093, -0.02031451312283817, 0.023555887043456125, -0.08855872707731413, -0.0464776197508867, 0.0565774305560598, -0.13240243935856771, -0.1183861977615527, 0.029651521105630227, 0.047855089997104985, -0.7232420086405795, -1, 0.7501574022135622, -0.2944363580146351, 0
-0.10472773326019275, -0.07267131292350132, 0.02327540184614333, -0.1157853885537621, -0.10118914494434116, 0.04486729602136607, -0.12957015758541468, -0.12552314065768644, 0.027945232457571717, 0.033513121418030645, -0.5147726699391093, 0.11156562421631172, 0.00882065863643533, -1, 0
-0.12985270150132763, -0.08939292582971953, 0.02934163009476801, -0.12276070520331513, -0.11791440716738695, 0.024806812497103894, -0.12879569907727717, -0.1495803096909697, 0.014866390798817599, 0.02627094032371828, -0.2421877988408431, 0.08724976968784282, 0.18220094628920808, -1, 0
-0.12783845347663328, -0.11273530716628234, 0.01408735790357075, -0.13773403830282777, -0.11118695152619867, 0.031179424013969375, -0.13427239128781554, -0.14460203068677793, 0.008805042529253406, 0.04304903421381744, -0.4804508362723282, 0.24249467106065814, -0.056622977544967756, -1, 0
-0.12486752329671558, -0.12734497640959833, 0.012085510357938398, -0.1367731533685703, -0.11263239152478721, 0.01675696310585892, -0.15370940660788462, -0.12069105156848633, 0.005506751129957646, 0.04440160759663205, -0.1295672480035773, 1, -0.1405712714555367, -1, 0
-0.11712803900369892, -0.12292983466532478, 0.023811116374054964, -0.13211314812821176, -0.11865429025232518, 0.02297519872101436, -0.13795196421466913, -0.1422783922537246, 0.003721732252382242, 0.04411012332367586, -1, -0.32891938267248366, 0.6124888980334712, -1, 0
-0.10684872577341907, -0.10577186910153533, 0.021521060832366202, -0.14194383843579103, -0.1254564837191748, 0.023628056545644312, -0.14250194405586536, -0.10999082811745552, 0.015732088326948567, 0.04074067362317366, -0.3496359703815699, -0.38897780791963377, -0.39757853272245713, -0.7278467578755293, 0
-0.13489946507752834, -0.11945487620506835, 0.008828820698273366, -0.15016968936636874, -0.11630206838780519, 0.027602208318302783, -0.13761717597944834, -0.13746476880840217, 0.012565888388397166, 0.04138431705170739, 0.9670918445317328, 0.4834491946133115, 0.33448769327576905, -0.020135474599766834, 0
-0.13217941852510395, -0.10790431911663576, 0.017852584914686498, -0.13905102817146744, -0.12050400378327682, 0.028808691530910816, -0.12166286219849373, -0.12732609943743892, 0.023004689873956877, 0.022883443773360726, 0.7084809449852811, -0.4159209801718192, 0.8840257592953579, -1, 0
-0.12704807070985047, -0.11053486167235978, 0.005569382070102548, -0.12505572872393367, -0.10659875572467162, 0.01315183870937269, -0.12944505500627324, -0.1232785190048599, 0.02979484503023621, 0.025465500494083013, -0.813931563829616, 0.5814860307883457, -0.31622800286442243, -0.7309154351793918, 0
-0.144081792177651, -0.11181778442657325, 0.011622007468788125, -0.13538341019706887, -0.11518456516150488, 0.03550106483197885, -0.1304533937215959, -0.13395641195970728, 0.019152473742545993, 0.048072398082865446, -0.02624842832234525, -0.07407727850669535, -0.06833957363327389, -1, 0
-0.1165821534156498, -0.09563472034611512, 0.008828943340910193, -0.12994278665747952, -0.12394276981662396, 0.03598326903607944, -0.13747786017246777, -0.12828237203604861, 0.017447748940304906, 0.0421408517796167, 0.24385723610479715, 0.8721085992897968, -0.35999423324410956, -0.903879672312242, 0
-0.1141430723825707, -0.11151577154677181, 0.007481858469811718, -0.13700702991975056, -0.13354387638684945, 0.02932627215377466, -0.1439732584776919, -0.11468753372489147, 0.010774040051507235, 0.05572660398253472, -0.02055735658089656, -0.10292275012457253, -0.08030317324488888, -0.9990891233311611, 0
-0.14790212384953494, -0.10455090412871519, 0.021567055209701792, -0.14793340955857615, -0.14798308256172651, 0.01798878383807333, -0.1310835099972548, -0.1062555887455473, 0.02597682913470658, 0.03642122179601786, 0.4030709925959139, 0.28668301747240027, -0.041119283267630834, -1, 0
