time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -10.000000, 7.000000, 25.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -10.000000, 7.000000, 25.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -10.000000, 7.000000, 25.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -10.000000, 7.000000, 25.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -10.000000, 7.000000, 25.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -10.000000, 7.000000, 25.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -10.000000, 7.000000, 25.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 7.000000, 0.700000, -10.000000, 7.000000, 25.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 7.000000, 1.015000, -10.000000, 7.000000, 25.000000, 3.500000, 100.000000, 98.985000, 0
9.000000, 7.000000, 1.400000, -10.000000, 7.000000, 25.000000, 4.200000, 100.000000, 98.600000, 0
10.000000, 7.000000, 1.855000, -10.000000, 7.000000, 25.000000, 4.900000, 100.000000, 98.145000, 0
11.000000, 7.000000, 2.380000, -10.000000, 7.000000, 25.000000, 5.600000, 100.000000, 97.620000, 0
12.000000, 7.000000, 2.975000, -10.000000, 7.000000, 25.000000, 6.300000, 100.000000, 97.025000, 0
13.000000, 7.000000, 3.640000, -10.000000, 7.000000, 25.000000, 7.000000, 100.000000, 96.360000, 0
14.000000, 7.000000, 4.375000, -10.000000, 7.000000, 25.000000, 7.700000, 100.000000, 95.625000, 0
15.000000, 7.000000, 5.180000, -10.000000, 7.000000, 25.000000, 8.400000, 100.000000, 94.820000, 0
16.000000, 7.000000, 6.055000, -10.000000, 7.000000, 25.000000, 9.100000, 100.000000, 93.945000, 0
17.000000, 7.000000, 7.000000, -10.000000, 7.000000, 25.000000, 9.800000, 100.000000, 93.000000, 0
18.000000, 7.000000, 8.015000, -10.000000, 7.000000, 25.000000, 10.500000, 100.000000, 91.985000, 0
19.000000, 7.000000, 9.100000, -10.000000, 7.000000, 25.000000, 11.200000, 100.000000, 90.900000, 0
20.000000, 7.000000, 10.255000, -10.000000, 7.000000, 25.000000, 11.900000, 100.000000, 89.745000, 0
21.000000, 7.000000, 11.480000, -10.000000, 7.000000, 25.000000, 12.600000, 100.000000, 88.520000, 0
22.000000, 7.000000, 12.775000, -10.000000, 7.000000, 25.000000, 13.300000, 100.000000, 87.225000, 0
23.000000, 7.000000, 14.140000, -10.000000, 7.000000, 25.000000, 14.000000, 100.000000, 85.860000, 0
24.000000, 7.000000, 15.575000, -10.000000, 7.000000, 25.000000, 14.700000, 100.000000, 84.425000, 0
