time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -15.000000, 10.000000, 30.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -15.000000, 10.000000, 30.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -15.000000, 10.000000, 30.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -15.000000, 10.000000, 30.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -15.000000, 10.000000, 30.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -15.000000, 10.000000, 30.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -15.000000, 10.000000, 30.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -15.000000, 10.000000, 30.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -15.000000, 10.000000, 30.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -15.000000, 10.000000, 30.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 10.000000, 1.925000, -15.000000, 10.000000, 30.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 10.000000, 2.525000, -15.000000, 10.000000, 30.000000, 6.500000, 100.000000, 97.475000, 0
12.000000, 10.000000, 3.225000, -15.000000, 10.000000, 30.000000, 7.500000, 100.000000, 96.775000, 0
13.000000, 10.000000, 4.025000, -15.000000, 10.000000, 30.000000, 8.500000, 100.000000, 95.975000, 0
14.000000, 10.000000, 4.925000, -15.000000, 10.000000, 30.000000, 9.500000, 100.000000, 95.075000, 0
15.000000, 10.000000, 5.925000, -15.000000, 10.000000, 30.000000, 10.500000, 100.000000, 94.075000, 0
16.000000, 10.000000, 7.025000, -15.000000, 10.000000, 30.000000, 11.500000, 100.000000, 92.975000, 0
17.000000, 10.000000, 8.225000, -15.000000, 10.000000, 30.000000, 12.500000, 100.000000, 91.775000, 0
18.000000, 10.000000, 9.525000, -15.000000, 10.000000, 30.000000, 13.500000, 100.000000, 90.475000, 0
19.000000, 10.000000, 10.925000, -15.000000, 10.000000, 30.000000, 14.500000, 100.000000, 89.075000, 0
20.000000, 10.000000, 12.425000, -15.000000, 10.000000, 30.000000, 15.500000, 100.000000, 87.575000, 0
21.000000, 10.000000, 14.025000, -15.000000, 10.000000, 30.000000, 16.500000, 100.000000, 85.975000, 0
22.000000, 10.000000, 15.725000, -15.000000, 10.000000, 30.000000, 17.500000, 100.000000, 84.275000, 0
