time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -30.000000, 30.000000, 200.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -30.000000, 30.000000, 200.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -30.000000, 30.000000, 200.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -30.000000, 30.000000, 200.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -30.000000, 30.000000, 200.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -30.000000, 30.000000, 200.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -30.000000, 30.000000, 200.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -30.000000, 30.000000, 200.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -30.000000, 30.000000, 200.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -30.000000, 30.000000, 200.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 11.000000, 1.925000, -30.000000, 30.000000, 200.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 12.000000, 2.530000, -30.000000, 30.000000, 200.000000, 6.600000, 100.000000, 97.470000, 0
12.000000, 13.000000, 3.250000, -30.000000, 30.000000, 200.000000, 7.800000, 100.000000, 96.750000, 0
13.000000, 14.000000, 4.095000, -30.000000, 30.000000, 200.000000, 9.100000, 100.000000, 95.905000, 0
14.000000, 15.000000, 5.075000, -30.000000, 30.000000, 200.000000, 10.500000, 100.000000, 94.925000, 0
15.000000, 16.000000, 6.200000, -30.000000, 30.000000, 200.000000, 12.000000, 100.000000, 93.800000, 0
16.000000, 17.000000, 7.480000, -30.000000, 30.000000, 200.000000, 13.600000, 100.000000, 92.520000, 0
17.000000, 18.000000, 8.925000, -30.000000, 30.000000, 200.000000, 15.300000, 100.000000, 91.075000, 0
18.000000, 19.000000, 10.545000, -30.000000, 30.000000, 200.000000, 17.100000, 100.000000, 89.455000, 0
19.000000, 20.000000, 12.350000, -30.000000, 30.000000, 200.000000, 19.000000, 100.000000, 87.650000, 0
20.000000, 21.000000, 14.350000, -30.000000, 30.000000, 200.000000, 21.000000, 100.000000, 85.650000, 0
21.000000, 22.000000, 16.555000, -30.000000, 30.000000, 200.000000, 23.100000, 100.000000, 83.445000, 0
22.000000, 23.000000, 18.975000, -30.000000, 30.000000, 200.000000, 25.300000, 100.000000, 81.025000, 0
23.000000, 24.000000, 21.620000, -30.000000, 30.000000, 200.000000, 27.600000, 100.000000, 78.380000, 0
24.000000, 25.000000, 24.500000, -30.000000, 30.000000, 200.000000, 30.000000, 100.000000, 75.500000, 0
25.000000, 26.000000, 27.625000, -30.000000, 30.000000, 200.000000, 32.500000, 100.000000, 72.375000, 0
26.000000, 27.000000, 31.005000, -30.000000, 30.000000, 200.000000, 35.100000, 100.000000, 68.995000, 0
27.000000, 28.000000, 34.650000, -30.000000, 30.000000, 200.000000, 37.800000, 100.000000, 65.350000, 0
28.000000, 29.000000, 38.570000, -30.000000, 30.000000, 200.000000, 40.600000, 100.000000, 61.430000, 0
29.000000, 30.000000, 42.775000, -30.000000, 30.000000, 200.000000, 43.500000, 100.000000, 57.225000, 0
30.000000, 30.000000, 47.275000, -30.000000, 30.000000, 200.000000, 46.500000, 100.000000, 52.725000, 0
31.000000, 30.000000, 52.075000, -30.000000, 30.000000, 200.000000, 49.500000, 100.000000, 47.925000, 0
32.000000, 29.000000, 57.175000, -30.000000, 30.000000, 200.000000, 52.500000, 100.000000, 42.825000, 2
33.000000, 28.000000, 62.570000, -30.000000, 30.000000, 200.000000, 55.400000, 100.000000, 37.430000, 2
34.000000, 27.000000, 68.250000, -30.000000, 30.000000, 200.000000, 58.200000, 100.000000, 31.750000, 2
35.000000, 26.000000, 74.205000, -30.000000, 30.000000, 200.000000, 60.900000, 100.000000, 25.795000, 2
36.000000, 25.000000, 80.425000, -30.000000, 30.000000, 200.000000, 63.500000, 100.000000, 19.575000, 2
37.000000, 24.000000, 86.900000, -30.000000, 30.000000, 200.000000, 66.000000, 100.000000, 13.100000, 2
38.000000, 23.000000, 93.620000, -30.000000, 30.000000, 200.000000, 68.400000, 100.000000, 6.380000, 2
39.000000, 22.000000, 100.575000, -30.000000, 30.000000, 200.000000, 70.700000, 100.000000, -0.575000, 2
40.000000, 21.000000, 107.755000, -30.000000, 30.000000, 200.000000, 72.900000, 100.000000, -7.755000, 2
41.000000, 20.000000, 115.150000, -30.000000, 30.000000, 200.000000, 75.000000, 100.000000, -15.150000, 2
42.000000, 19.000000, 122.750000, -30.000000, 30.000000, 200.000000, 77.000000, 100.000000, -22.750000, 2
43.000000, 18.000000, 130.545000, -30.000000, 30.000000, 200.000000, 78.900000, 100.000000, -30.545000, 2
44.000000, 17.000000, 138.525000, -30.000000, 30.000000, 200.000000, 80.700000, 100.000000, -38.525000, 2
45.000000, 16.000000, 146.680000, -30.000000, 30.000000, 200.000000, 82.400000, 100.000000, -46.680000, 2
46.000000, 15.000000, 155.000000, -30.000000, 30.000000, 200.000000, 84.000000, 100.000000, -55.000000, 2
47.000000, 14.000000, 163.475000, -30.000000, 30.000000, 200.000000, 85.500000, 100.000000, -63.475000, 2
48.000000, 13.000000, 172.095000, -30.000000, 30.000000, 200.000000, 86.900000, 100.000000, -72.095000, 2
49.000000, 12.000000, 180.850000, -30.000000, 30.000000, 200.000000, 88.200000, 100.000000, -80.850000, 2
50.000000, 11.000000, 189.730000, -30.000000, 30.000000, 200.000000, 89.400000, 100.000000, -89.730000, 2
51.000000, 10.000000, 198.725000, -30.000000, 30.000000, 200.000000, 90.500000, 100.000000, -98.725000, 2
52.000000, 9.000000, 207.825000, -30.000000, 30.000000, 200.000000, 91.500000, 100.000000, -107.825000, 2
53.000000, 8.000000, 217.020000, -30.000000, 30.000000, 200.000000, 92.400000, 100.000000, -117.020000, 2
54.000000, 7.000000, 226.300000, -30.000000, 30.000000, 200.000000, 93.200000, 100.000000, -126.300000, 2
55.000000, 6.000000, 235.655000, -30.000000, 30.000000, 200.000000, 93.900000, 100.000000, -135.655000, 2
56.000000, 5.000000, 245.075000, -30.000000, 30.000000, 200.000000, 94.500000, 100.000000, -145.075000, 2
57.000000, 4.000000, 254.550000, -30.000000, 30.000000, 200.000000, 95.000000, 100.000000, -154.550000, 2
