time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -12.000000, 10.000000, 10.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -12.000000, 10.000000, 10.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -12.000000, 10.000000, 10.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -12.000000, 10.000000, 10.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -12.000000, 10.000000, 10.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -12.000000, 10.000000, 10.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -12.000000, 10.000000, 10.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -12.000000, 10.000000, 10.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -12.000000, 10.000000, 10.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -12.000000, 10.000000, 10.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 10.000000, 1.925000, -12.000000, 10.000000, 10.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 10.000000, 2.525000, -12.000000, 10.000000, 10.000000, 6.500000, 100.000000, 97.475000, 0
12.000000, 10.000000, 3.225000, -12.000000, 10.000000, 10.000000, 7.500000, 100.000000, 96.775000, 0
13.000000, 10.000000, 4.025000, -12.000000, 10.000000, 10.000000, 8.500000, 100.000000, 95.975000, 0
14.000000, 10.000000, 4.925000, -12.000000, 10.000000, 10.000000, 9.500000, 100.000000, 95.075000, 0
15.000000, 9.000000, 5.925000, -12.000000, 10.000000, 10.000000, 10.500000, 100.000000, 94.075000, 1
16.000000, 8.000000, 7.020000, -12.000000, 10.000000, 10.000000, 11.400000, 100.000000, 92.980000, 1
17.000000, 7.000000, 8.200000, -12.000000, 10.000000, 10.000000, 12.200000, 100.000000, 91.800000, 1
18.000000, 6.000000, 9.455000, -12.000000, 10.000000, 10.000000, 12.900000, 100.000000, 90.545000, 1
19.000000, 5.000000, 10.775000, -12.000000, 10.000000, 10.000000, 13.500000, 100.000000, 89.225000, 1
20.000000, 4.000000, 12.150000, -12.000000, 10.000000, 10.000000, 14.000000, 100.000000, 87.850000, 1
21.000000, 3.000000, 13.570000, -12.000000, 10.000000, 10.000000, 14.400000, 100.000000, 86.430000, 1
22.000000, 2.000000, 15.025000, -12.000000, 10.000000, 10.000000, 14.700000, 100.000000, 84.975000, 1
23.000000, 1.000000, 16.505000, -12.000000, 10.000000, 10.000000, 14.900000, 100.000000, 83.495000, 1
24.000000, 0.000000, 18.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 82.000000, 1
25.000000, 0.000000, 19.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 80.500000, 1
26.000000, 0.000000, 21.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 79.000000, 1
27.000000, 0.000000, 22.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 77.500000, 1
28.000000, 0.000000, 24.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 76.000000, 1
29.000000, 0.000000, 25.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 74.500000, 1
30.000000, 0.000000, 27.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 73.000000, 1
31.000000, 0.000000, 28.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 71.500000, 1
32.000000, 0.000000, 30.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 70.000000, 1
33.000000, 0.000000, 31.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 68.500000, 1
34.000000, 0.000000, 33.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 67.000000, 1
35.000000, 0.000000, 34.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 65.500000, 1
36.000000, 0.000000, 36.000000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 64.000000, 1
37.000000, 0.000000, 37.500000, -12.000000, 10.000000, 10.000000, 15.000000, 100.000000, 62.500000, 1
