time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -6.000000, 9.000000, 12.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -6.000000, 9.000000, 12.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -6.000000, 9.000000, 12.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -6.000000, 9.000000, 12.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -6.000000, 9.000000, 12.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -6.000000, 9.000000, 12.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -6.000000, 9.000000, 12.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -6.000000, 9.000000, 12.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 9.000000, 1.425000, -6.000000, 9.000000, 12.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 9.000000, 1.920000, -6.000000, 9.000000, 12.000000, 5.400000, 100.000000, 98.080000, 0
11.000000, 9.000000, 2.505000, -6.000000, 9.000000, 12.000000, 6.300000, 100.000000, 97.495000, 0
12.000000, 9.000000, 3.180000, -6.000000, 9.000000, 12.000000, 7.200000, 100.000000, 96.820000, 0
13.000000, 9.000000, 3.945000, -6.000000, 9.000000, 12.000000, 8.100000, 100.000000, 96.055000, 0
14.000000, 9.000000, 4.800000, -6.000000, 9.000000, 12.000000, 9.000000, 100.000000, 95.200000, 0
15.000000, 9.000000, 5.745000, -6.000000, 9.000000, 12.000000, 9.900000, 100.000000, 94.255000, 0
16.000000, 9.000000, 6.780000, -6.000000, 9.000000, 12.000000, 10.800000, 100.000000, 93.220000, 0
17.000000, 9.000000, 7.905000, -6.000000, 9.000000, 12.000000, 11.700000, 100.000000, 92.095000, 0
18.000000, 8.000000, 9.120000, -6.000000, 9.000000, 12.000000, 12.600000, 100.000000, 90.880000, 1
19.000000, 7.000000, 10.420000, -6.000000, 9.000000, 12.000000, 13.400000, 100.000000, 89.580000, 1
20.000000, 6.000000, 11.795000, -6.000000, 9.000000, 12.000000, 14.100000, 100.000000, 88.205000, 1
21.000000, 5.000000, 13.235000, -6.000000, 9.000000, 12.000000, 14.700000, 100.000000, 86.765000, 1
22.000000, 4.000000, 14.730000, -6.000000, 9.000000, 12.000000, 15.200000, 100.000000, 85.270000, 1
23.000000, 3.000000, 16.270000, -6.000000, 9.000000, 12.000000, 15.600000, 100.000000, 83.730000, 1
24.000000, 2.000000, 17.845000, -6.000000, 9.000000, 12.000000, 15.900000, 100.000000, 82.155000, 1
25.000000, 1.000000, 19.445000, -6.000000, 9.000000, 12.000000, 16.100000, 100.000000, 80.555000, 1
26.000000, 0.000000, 21.060000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 78.940000, 1
27.000000, 0.000000, 22.680000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 77.320000, 1
28.000000, 0.000000, 24.300000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 75.700000, 1
29.000000, 0.000000, 25.920000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 74.080000, 1
30.000000, 0.000000, 27.540000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 72.460000, 1
31.000000, 0.000000, 29.160000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 70.840000, 1
32.000000, 0.000000, 30.780000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 69.220000, 1
33.000000, 0.000000, 32.400000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 67.600000, 1
34.000000, 0.000000, 34.020000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 65.980000, 1
35.000000, 0.000000, 35.640000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 64.360000, 1
36.000000, 0.000000, 37.260000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 62.740000, 1
37.000000, 0.000000, 38.880000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 61.120000, 1
38.000000, 0.000000, 40.500000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 59.500000, 1
39.000000, 0.000000, 42.120000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 57.880000, 1
40.000000, 0.000000, 43.740000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 56.260000, 1
41.000000, 0.000000, 45.360000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 54.640000, 1
42.000000, 0.000000, 46.980000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 53.020000, 1
43.000000, 0.000000, 48.600000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 51.400000, 1
44.000000, 0.000000, 50.220000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 49.780000, 1
45.000000, 0.000000, 51.840000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 48.160000, 1
46.000000, 0.000000, 53.460000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 46.540000, 1
47.000000, 0.000000, 55.080000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 44.920000, 1
48.000000, 0.000000, 56.700000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 43.300000, 1
49.000000, 0.000000, 58.320000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 41.680000, 1
50.000000, 0.000000, 59.940000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 40.060000, 1
51.000000, 0.000000, 61.560000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 38.440000, 1
52.000000, 0.000000, 63.180000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 36.820000, 1
53.000000, 0.000000, 64.800000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 35.200000, 1
54.000000, 0.000000, 66.420000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 33.580000, 1
55.000000, 0.000000, 68.040000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 31.960000, 1
56.000000, 0.000000, 69.660000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 30.340000, 1
57.000000, 0.000000, 71.280000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 28.720000, 1
58.000000, 0.000000, 72.900000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 27.100000, 1
59.000000, 0.000000, 74.520000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 25.480000, 1
60.000000, 0.000000, 76.140000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 23.860000, 1
61.000000, 0.000000, 77.760000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 22.240000, 1
62.000000, -1.000000, 79.380000, -6.000000, 9.000000, 12.000000, 16.200000, 100.000000, 20.620000, 2
63.000000, -2.000000, 80.995000, -6.000000, 9.000000, 12.000000, 16.100000, 100.000000, 19.005000, 2
64.000000, -3.000000, 82.595000, -6.000000, 9.000000, 12.000000, 15.900000, 100.000000, 17.405000, 2
65.000000, -4.000000, 84.170000, -6.000000, 9.000000, 12.000000, 15.600000, 100.000000, 15.830000, 2
66.000000, -5.000000, 85.710000, -6.000000, 9.000000, 12.000000, 15.200000, 100.000000, 14.290000, 2
67.000000, -6.000000, 87.205000, -6.000000, 9.000000, 12.000000, 14.700000, 100.000000, 12.795000, 2
68.000000, -6.000000, 88.645000, -6.000000, 9.000000, 12.000000, 14.100000, 100.000000, 11.355000, 2
69.000000, -6.000000, 90.025000, -6.000000, 9.000000, 12.000000, 13.500000, 100.000000, 9.975000, 2
70.000000, -6.000000, 91.345000, -6.000000, 9.000000, 12.000000, 12.900000, 100.000000, 8.655000, 2
71.000000, -6.000000, 92.605000, -6.000000, 9.000000, 12.000000, 12.300000, 100.000000, 7.395000, 2
