time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -8.000000, 20.000000, 10.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -8.000000, 20.000000, 10.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -8.000000, 20.000000, 10.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -8.000000, 20.000000, 10.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -8.000000, 20.000000, 10.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -8.000000, 20.000000, 10.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -8.000000, 20.000000, 10.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -8.000000, 20.000000, 10.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -8.000000, 20.000000, 10.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 11.000000, 1.925000, -8.000000, 20.000000, 10.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 12.000000, 2.530000, -8.000000, 20.000000, 10.000000, 6.600000, 100.000000, 97.470000, 0
12.000000, 13.000000, 3.250000, -8.000000, 20.000000, 10.000000, 7.800000, 100.000000, 96.750000, 0
13.000000, 14.000000, 4.095000, -8.000000, 20.000000, 10.000000, 9.100000, 100.000000, 95.905000, 0
14.000000, 13.000000, 5.075000, -8.000000, 20.000000, 10.000000, 10.500000, 100.000000, 94.925000, 1
15.000000, 12.000000, 6.190000, -8.000000, 20.000000, 10.000000, 11.800000, 100.000000, 93.810000, 1
16.000000, 11.000000, 7.430000, -8.000000, 20.000000, 10.000000, 13.000000, 100.000000, 92.570000, 1
17.000000, 10.000000, 8.785000, -8.000000, 20.000000, 10.000000, 14.100000, 100.000000, 91.215000, 1
18.000000, 9.000000, 10.245000, -8.000000, 20.000000, 10.000000, 15.100000, 100.000000, 89.755000, 1
19.000000, 8.000000, 11.800000, -8.000000, 20.000000, 10.000000, 16.000000, 100.000000, 88.200000, 1
20.000000, 7.000000, 13.440000, -8.000000, 20.000000, 10.000000, 16.800000, 100.000000, 86.560000, 1
21.000000, 6.000000, 15.155000, -8.000000, 20.000000, 10.000000, 17.500000, 100.000000, 84.845000, 1
22.000000, 5.000000, 16.935000, -8.000000, 20.000000, 10.000000, 18.100000, 100.000000, 83.065000, 1
23.000000, 4.000000, 18.770000, -8.000000, 20.000000, 10.000000, 18.600000, 100.000000, 81.230000, 1
24.000000, 3.000000, 20.650000, -8.000000, 20.000000, 10.000000, 19.000000, 100.000000, 79.350000, 1
25.000000, 2.000000, 22.565000, -8.000000, 20.000000, 10.000000, 19.300000, 100.000000, 77.435000, 1
26.000000, 1.000000, 24.505000, -8.000000, 20.000000, 10.000000, 19.500000, 100.000000, 75.495000, 1
27.000000, 0.000000, 26.460000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 73.540000, 1
28.000000, 0.000000, 28.420000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 71.580000, 1
29.000000, 0.000000, 30.380000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 69.620000, 1
30.000000, 0.000000, 32.340000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 67.660000, 1
31.000000, 0.000000, 34.300000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 65.700000, 1
32.000000, 0.000000, 36.260000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 63.740000, 1
33.000000, 0.000000, 38.220000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 61.780000, 1
34.000000, 0.000000, 40.180000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 59.820000, 1
35.000000, 0.000000, 42.140000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 57.860000, 1
36.000000, 0.000000, 44.100000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 55.900000, 1
37.000000, 0.000000, 46.060000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 53.940000, 1
38.000000, 0.000000, 48.020000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 51.980000, 1
39.000000, 0.000000, 49.980000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 50.020000, 1
40.000000, 0.000000, 51.940000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 48.060000, 1
41.000000, 0.000000, 53.900000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 46.100000, 1
42.000000, 0.000000, 55.860000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 44.140000, 1
43.000000, 0.000000, 57.820000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 42.180000, 1
44.000000, 0.000000, 59.780000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 40.220000, 1
45.000000, 0.000000, 61.740000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 38.260000, 1
46.000000, 0.000000, 63.700000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 36.300000, 1
47.000000, 0.000000, 65.660000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 34.340000, 1
48.000000, 0.000000, 67.620000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 32.380000, 1
49.000000, 0.000000, 69.580000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 30.420000, 1
50.000000, 0.000000, 71.540000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 28.460000, 1
51.000000, 0.000000, 73.500000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 26.500000, 1
52.000000, 0.000000, 75.460000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 24.540000, 1
53.000000, -1.000000, 77.420000, -8.000000, 20.000000, 10.000000, 19.600000, 100.000000, 22.580000, 2
54.000000, -2.000000, 79.375000, -8.000000, 20.000000, 10.000000, 19.500000, 100.000000, 20.625000, 2
55.000000, -3.000000, 81.315000, -8.000000, 20.000000, 10.000000, 19.300000, 100.000000, 18.685000, 2
56.000000, -4.000000, 83.230000, -8.000000, 20.000000, 10.000000, 19.000000, 100.000000, 16.770000, 2
57.000000, -5.000000, 85.110000, -8.000000, 20.000000, 10.000000, 18.600000, 100.000000, 14.890000, 2
58.000000, -6.000000, 86.945000, -8.000000, 20.000000, 10.000000, 18.100000, 100.000000, 13.055000, 2
59.000000, -7.000000, 88.725000, -8.000000, 20.000000, 10.000000, 17.500000, 100.000000, 11.275000, 2
60.000000, -8.000000, 90.440000, -8.000000, 20.000000, 10.000000, 16.800000, 100.000000, 9.560000, 2
61.000000, -8.000000, 92.080000, -8.000000, 20.000000, 10.000000, 16.000000, 100.000000, 7.920000, 2
62.000000, -8.000000, 93.640000, -8.000000, 20.000000, 10.000000, 15.200000, 100.000000, 6.360000, 2
63.000000, -8.000000, 95.120000, -8.000000, 20.000000, 10.000000, 14.400000, 100.000000, 4.880000, 2
64.000000, -8.000000, 96.520000, -8.000000, 20.000000, 10.000000, 13.600000, 100.000000, 3.480000, 2
65.000000, -8.000000, 97.840000, -8.000000, 20.000000, 10.000000, 12.800000, 100.000000, 2.160000, 2
66.000000, -8.000000, 99.080000, -8.000000, 20.000000, 10.000000, 12.000000, 100.000000, 0.920000, 2
67.000000, -8.000000, 100.240000, -8.000000, 20.000000, 10.000000, 11.200000, 100.000000, -0.240000, 2
68.000000, -8.000000, 101.320000, -8.000000, 20.000000, 10.000000, 10.400000, 100.000000, -1.320000, 2
69.000000, -8.000000, 102.320000, -8.000000, 20.000000, 10.000000, 9.600000, 100.000000, -2.320000, 2
70.000000, -8.000000, 103.240000, -8.000000, 20.000000, 10.000000, 8.800000, 100.000000, -3.240000, 2
71.000000, -8.000000, 104.080000, -8.000000, 20.000000, 10.000000, 8.000000, 100.000000, -4.080000, 2
72.000000, -8.000000, 104.840000, -8.000000, 20.000000, 10.000000, 7.200000, 100.000000, -4.840000, 2
73.000000, -8.000000, 105.520000, -8.000000, 20.000000, 10.000000, 6.400000, 100.000000, -5.520000, 2
74.000000, -8.000000, 106.120000, -8.000000, 20.000000, 10.000000, 5.600000, 100.000000, -6.120000, 2
75.000000, -8.000000, 106.640000, -8.000000, 20.000000, 10.000000, 4.800000, 100.000000, -6.640000, 2
76.000000, -8.000000, 107.080000, -8.000000, 20.000000, 10.000000, 4.000000, 100.000000, -7.080000, 2
77.000000, -8.000000, 107.440000, -8.000000, 20.000000, 10.000000, 3.200000, 100.000000, -7.440000, 2
78.000000, -8.000000, 107.720000, -8.000000, 20.000000, 10.000000, 2.400000, 100.000000, -7.720000, 2
79.000000, -8.000000, 107.920000, -8.000000, 20.000000, 10.000000, 1.600000, 100.000000, -7.920000, 2
80.000000, -8.000000, 108.040000, -8.000000, 20.000000, 10.000000, 0.800000, 100.000000, -8.040000, 2
81.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
82.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
83.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
84.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
85.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
86.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
87.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
88.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
89.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
90.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
91.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
92.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
93.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
94.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
95.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
96.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
97.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
98.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
99.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
100.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
101.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
102.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
103.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
104.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
105.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
106.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
107.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
108.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
109.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
110.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
111.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
112.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
113.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
114.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
115.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
116.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
117.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
118.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
119.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
120.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
121.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
122.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
123.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
124.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
125.000000, -8.000000, 108.080000, -8.000000, 20.000000, 10.000000, 0.000000, 100.000000, -8.080000, 2
