time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -7.000000, 21.000000, 99.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -7.000000, 21.000000, 99.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -7.000000, 21.000000, 99.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -7.000000, 21.000000, 99.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -7.000000, 21.000000, 99.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -7.000000, 21.000000, 99.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -7.000000, 21.000000, 99.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -7.000000, 21.000000, 99.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -7.000000, 21.000000, 99.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -7.000000, 21.000000, 99.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 11.000000, 1.925000, -7.000000, 21.000000, 99.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 12.000000, 2.530000, -7.000000, 21.000000, 99.000000, 6.600000, 100.000000, 97.470000, 0
12.000000, 13.000000, 3.250000, -7.000000, 21.000000, 99.000000, 7.800000, 100.000000, 96.750000, 0
13.000000, 14.000000, 4.095000, -7.000000, 21.000000, 99.000000, 9.100000, 100.000000, 95.905000, 0
14.000000, 15.000000, 5.075000, -7.000000, 21.000000, 99.000000, 10.500000, 100.000000, 94.925000, 0
15.000000, 16.000000, 6.200000, -7.000000, 21.000000, 99.000000, 12.000000, 100.000000, 93.800000, 0
16.000000, 17.000000, 7.480000, -7.000000, 21.000000, 99.000000, 13.600000, 100.000000, 92.520000, 0
17.000000, 18.000000, 8.925000, -7.000000, 21.000000, 99.000000, 15.300000, 100.000000, 91.075000, 0
18.000000, 19.000000, 10.545000, -7.000000, 21.000000, 99.000000, 17.100000, 100.000000, 89.455000, 0
19.000000, 20.000000, 12.350000, -7.000000, 21.000000, 99.000000, 19.000000, 100.000000, 87.650000, 0
20.000000, 21.000000, 14.350000, -7.000000, 21.000000, 99.000000, 21.000000, 100.000000, 85.650000, 0
21.000000, 21.000000, 16.555000, -7.000000, 21.000000, 99.000000, 23.100000, 100.000000, 83.445000, 0
22.000000, 21.000000, 18.970000, -7.000000, 21.000000, 99.000000, 25.200000, 100.000000, 81.030000, 0
23.000000, 21.000000, 21.595000, -7.000000, 21.000000, 99.000000, 27.300000, 100.000000, 78.405000, 0
24.000000, 21.000000, 24.430000, -7.000000, 21.000000, 99.000000, 29.400000, 100.000000, 75.570000, 0
25.000000, 21.000000, 27.475000, -7.000000, 21.000000, 99.000000, 31.500000, 100.000000, 72.525000, 0
26.000000, 20.000000, 30.730000, -7.000000, 21.000000, 99.000000, 33.600000, 100.000000, 69.270000, 2
27.000000, 19.000000, 34.190000, -7.000000, 21.000000, 99.000000, 35.600000, 100.000000, 65.810000, 2
28.000000, 18.000000, 37.845000, -7.000000, 21.000000, 99.000000, 37.500000, 100.000000, 62.155000, 2
29.000000, 17.000000, 41.685000, -7.000000, 21.000000, 99.000000, 39.300000, 100.000000, 58.315000, 2
30.000000, 16.000000, 45.700000, -7.000000, 21.000000, 99.000000, 41.000000, 100.000000, 54.300000, 2
31.000000, 15.000000, 49.880000, -7.000000, 21.000000, 99.000000, 42.600000, 100.000000, 50.120000, 2
32.000000, 14.000000, 54.215000, -7.000000, 21.000000, 99.000000, 44.100000, 100.000000, 45.785000, 2
33.000000, 13.000000, 58.695000, -7.000000, 21.000000, 99.000000, 45.500000, 100.000000, 41.305000, 2
34.000000, 12.000000, 63.310000, -7.000000, 21.000000, 99.000000, 46.800000, 100.000000, 36.690000, 2
35.000000, 11.000000, 68.050000, -7.000000, 21.000000, 99.000000, 48.000000, 100.000000, 31.950000, 2
36.000000, 10.000000, 72.905000, -7.000000, 21.000000, 99.000000, 49.100000, 100.000000, 27.095000, 2
37.000000, 9.000000, 77.865000, -7.000000, 21.000000, 99.000000, 50.100000, 100.000000, 22.135000, 2
38.000000, 8.000000, 82.920000, -7.000000, 21.000000, 99.000000, 51.000000, 100.000000, 17.080000, 2
39.000000, 7.000000, 88.060000, -7.000000, 21.000000, 99.000000, 51.800000, 100.000000, 11.940000, 2
40.000000, 6.000000, 93.275000, -7.000000, 21.000000, 99.000000, 52.500000, 100.000000, 6.725000, 2
41.000000, 5.000000, 98.555000, -7.000000, 21.000000, 99.000000, 53.100000, 100.000000, 1.445000, 2
42.000000, 4.000000, 103.890000, -7.000000, 21.000000, 99.000000, 53.600000, 100.000000, -3.890000, 2
43.000000, 3.000000, 109.270000, -7.000000, 21.000000, 99.000000, 54.000000, 100.000000, -9.270000, 2
44.000000, 2.000000, 114.685000, -7.000000, 21.000000, 99.000000, 54.300000, 100.000000, -14.685000, 2
45.000000, 1.000000, 120.125000, -7.000000, 21.000000, 99.000000, 54.500000, 100.000000, -20.125000, 2
46.000000, 0.000000, 125.580000, -7.000000, 21.000000, 99.000000, 54.600000, 100.000000, -25.580000, 2
47.000000, -1.000000, 131.040000, -7.000000, 21.000000, 99.000000, 54.600000, 100.000000, -31.040000, 2
48.000000, -2.000000, 136.495000, -7.000000, 21.000000, 99.000000, 54.500000, 100.000000, -36.495000, 2
49.000000, -3.000000, 141.935000, -7.000000, 21.000000, 99.000000, 54.300000, 100.000000, -41.935000, 2
50.000000, -4.000000, 147.350000, -7.000000, 21.000000, 99.000000, 54.000000, 100.000000, -47.350000, 2
51.000000, -5.000000, 152.730000, -7.000000, 21.000000, 99.000000, 53.600000, 100.000000, -52.730000, 2
52.000000, -6.000000, 158.065000, -7.000000, 21.000000, 99.000000, 53.100000, 100.000000, -58.065000, 2
53.000000, -7.000000, 163.345000, -7.000000, 21.000000, 99.000000, 52.500000, 100.000000, -63.345000, 2
54.000000, -7.000000, 168.560000, -7.000000, 21.000000, 99.000000, 51.800000, 100.000000, -68.560000, 2
55.000000, -7.000000, 173.705000, -7.000000, 21.000000, 99.000000, 51.100000, 100.000000, -73.705000, 2
56.000000, -7.000000, 178.780000, -7.000000, 21.000000, 99.000000, 50.400000, 100.000000, -78.780000, 2
57.000000, -7.000000, 183.785000, -7.000000, 21.000000, 99.000000, 49.700000, 100.000000, -83.785000, 2
58.000000, -7.000000, 188.720000, -7.000000, 21.000000, 99.000000, 49.000000, 100.000000, -88.720000, 2
59.000000, -7.000000, 193.585000, -7.000000, 21.000000, 99.000000, 48.300000, 100.000000, -93.585000, 2
60.000000, -7.000000, 198.380000, -7.000000, 21.000000, 99.000000, 47.600000, 100.000000, -98.380000, 2
61.000000, -7.000000, 203.105000, -7.000000, 21.000000, 99.000000, 46.900000, 100.000000, -103.105000, 2
62.000000, -7.000000, 207.760000, -7.000000, 21.000000, 99.000000, 46.200000, 100.000000, -107.760000, 2
63.000000, -7.000000, 212.345000, -7.000000, 21.000000, 99.000000, 45.500000, 100.000000, -112.345000, 2
64.000000, -7.000000, 216.860000, -7.000000, 21.000000, 99.000000, 44.800000, 100.000000, -116.860000, 2
65.000000, -7.000000, 221.305000, -7.000000, 21.000000, 99.000000, 44.100000, 100.000000, -121.305000, 2
66.000000, -7.000000, 225.680000, -7.000000, 21.000000, 99.000000, 43.400000, 100.000000, -125.680000, 2
67.000000, -7.000000, 229.985000, -7.000000, 21.000000, 99.000000, 42.700000, 100.000000, -129.985000, 2
68.000000, -7.000000, 234.220000, -7.000000, 21.000000, 99.000000, 42.000000, 100.000000, -134.220000, 2
69.000000, -7.000000, 238.385000, -7.000000, 21.000000, 99.000000, 41.300000, 100.000000, -138.385000, 2
70.000000, -7.000000, 242.480000, -7.000000, 21.000000, 99.000000, 40.600000, 100.000000, -142.480000, 2
71.000000, -7.000000, 246.505000, -7.000000, 21.000000, 99.000000, 39.900000, 100.000000, -146.505000, 2
72.000000, -7.000000, 250.460000, -7.000000, 21.000000, 99.000000, 39.200000, 100.000000, -150.460000, 2
73.000000, -7.000000, 254.345000, -7.000000, 21.000000, 99.000000, 38.500000, 100.000000, -154.345000, 2
74.000000, -7.000000, 258.160000, -7.000000, 21.000000, 99.000000, 37.800000, 100.000000, -158.160000, 2
75.000000, -7.000000, 261.905000, -7.000000, 21.000000, 99.000000, 37.100000, 100.000000, -161.905000, 2
76.000000, -7.000000, 265.580000, -7.000000, 21.000000, 99.000000, 36.400000, 100.000000, -165.580000, 2
77.000000, -7.000000, 269.185000, -7.000000, 21.000000, 99.000000, 35.700000, 100.000000, -169.185000, 2
78.000000, -7.000000, 272.720000, -7.000000, 21.000000, 99.000000, 35.000000, 100.000000, -172.720000, 2
79.000000, -7.000000, 276.185000, -7.000000, 21.000000, 99.000000, 34.300000, 100.000000, -176.185000, 2
80.000000, -7.000000, 279.580000, -7.000000, 21.000000, 99.000000, 33.600000, 100.000000, -179.580000, 2
