time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -21.000000, 10.000000, 28.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -21.000000, 10.000000, 28.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -21.000000, 10.000000, 28.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -21.000000, 10.000000, 28.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -21.000000, 10.000000, 28.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -21.000000, 10.000000, 28.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -21.000000, 10.000000, 28.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -21.000000, 10.000000, 28.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -21.000000, 10.000000, 28.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -21.000000, 10.000000, 28.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 10.000000, 1.925000, -21.000000, 10.000000, 28.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 10.000000, 2.525000, -21.000000, 10.000000, 28.000000, 6.500000, 100.000000, 97.475000, 0
12.000000, 10.000000, 3.225000, -21.000000, 10.000000, 28.000000, 7.500000, 100.000000, 96.775000, 0
13.000000, 10.000000, 4.025000, -21.000000, 10.000000, 28.000000, 8.500000, 100.000000, 95.975000, 0
14.000000, 10.000000, 4.925000, -21.000000, 10.000000, 28.000000, 9.500000, 100.000000, 95.075000, 0
15.000000, 10.000000, 5.925000, -21.000000, 10.000000, 28.000000, 10.500000, 100.000000, 94.075000, 0
16.000000, 10.000000, 7.025000, -21.000000, 10.000000, 28.000000, 11.500000, 100.000000, 92.975000, 0
17.000000, 10.000000, 8.225000, -21.000000, 10.000000, 28.000000, 12.500000, 100.000000, 91.775000, 0
18.000000, 10.000000, 9.525000, -21.000000, 10.000000, 28.000000, 13.500000, 100.000000, 90.475000, 0
19.000000, 10.000000, 10.925000, -21.000000, 10.000000, 28.000000, 14.500000, 100.000000, 89.075000, 0
20.000000, 10.000000, 12.425000, -21.000000, 10.000000, 28.000000, 15.500000, 100.000000, 87.575000, 0
21.000000, 10.000000, 14.025000, -21.000000, 10.000000, 28.000000, 16.500000, 100.000000, 85.975000, 0
22.000000, 10.000000, 15.725000, -21.000000, 10.000000, 28.000000, 17.500000, 100.000000, 84.275000, 0
23.000000, 10.000000, 17.525000, -21.000000, 10.000000, 28.000000, 18.500000, 100.000000, 82.475000, 0
24.000000, 10.000000, 19.425000, -21.000000, 10.000000, 28.000000, 19.500000, 100.000000, 80.575000, 0
25.000000, 10.000000, 21.425000, -21.000000, 10.000000, 28.000000, 20.500000, 100.000000, 78.575000, 0
26.000000, 10.000000, 23.525000, -21.000000, 10.000000, 28.000000, 21.500000, 100.000000, 76.475000, 0
27.000000, 10.000000, 25.725000, -21.000000, 10.000000, 28.000000, 22.500000, 100.000000, 74.275000, 0
28.000000, 10.000000, 28.025000, -21.000000, 10.000000, 28.000000, 23.500000, 100.000000, 71.975000, 0
29.000000, 10.000000, 30.425000, -21.000000, 10.000000, 28.000000, 24.500000, 100.000000, 69.575000, 0
30.000000, 10.000000, 32.925000, -21.000000, 10.000000, 28.000000, 25.500000, 100.000000, 67.075000, 0
31.000000, 10.000000, 35.525000, -21.000000, 10.000000, 28.000000, 26.500000, 100.000000, 64.475000, 0
32.000000, 10.000000, 38.225000, -21.000000, 10.000000, 28.000000, 27.500000, 100.000000, 61.775000, 0
33.000000, 9.000000, 41.025000, -21.000000, 10.000000, 28.000000, 28.500000, 100.000000, 58.975000, 1
34.000000, 8.000000, 43.920000, -21.000000, 10.000000, 28.000000, 29.400000, 100.000000, 56.080000, 1
35.000000, 7.000000, 46.900000, -21.000000, 10.000000, 28.000000, 30.200000, 100.000000, 53.100000, 1
