time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -16.000000, 27.000000, 11.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -16.000000, 27.000000, 11.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -16.000000, 27.000000, 11.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -16.000000, 27.000000, 11.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -16.000000, 27.000000, 11.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -16.000000, 27.000000, 11.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -16.000000, 27.000000, 11.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -16.000000, 27.000000, 11.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -16.000000, 27.000000, 11.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -16.000000, 27.000000, 11.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 11.000000, 1.925000, -16.000000, 27.000000, 11.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 12.000000, 2.530000, -16.000000, 27.000000, 11.000000, 6.600000, 100.000000, 97.470000, 0
12.000000, 13.000000, 3.250000, -16.000000, 27.000000, 11.000000, 7.800000, 100.000000, 96.750000, 0
13.000000, 14.000000, 4.095000, -16.000000, 27.000000, 11.000000, 9.100000, 100.000000, 95.905000, 0
14.000000, 15.000000, 5.075000, -16.000000, 27.000000, 11.000000, 10.500000, 100.000000, 94.925000, 0
15.000000, 14.000000, 6.200000, -16.000000, 27.000000, 11.000000, 12.000000, 100.000000, 93.800000, 1
16.000000, 13.000000, 7.470000, -16.000000, 27.000000, 11.000000, 13.400000, 100.000000, 92.530000, 1
17.000000, 12.000000, 8.875000, -16.000000, 27.000000, 11.000000, 14.700000, 100.000000, 91.125000, 1
18.000000, 11.000000, 10.405000, -16.000000, 27.000000, 11.000000, 15.900000, 100.000000, 89.595000, 1
19.000000, 10.000000, 12.050000, -16.000000, 27.000000, 11.000000, 17.000000, 100.000000, 87.950000, 1
20.000000, 9.000000, 13.800000, -16.000000, 27.000000, 11.000000, 18.000000, 100.000000, 86.200000, 1
21.000000, 8.000000, 15.645000, -16.000000, 27.000000, 11.000000, 18.900000, 100.000000, 84.355000, 1
22.000000, 7.000000, 17.575000, -16.000000, 27.000000, 11.000000, 19.700000, 100.000000, 82.425000, 1
23.000000, 6.000000, 19.580000, -16.000000, 27.000000, 11.000000, 20.400000, 100.000000, 80.420000, 1
24.000000, 5.000000, 21.650000, -16.000000, 27.000000, 11.000000, 21.000000, 100.000000, 78.350000, 1
25.000000, 4.000000, 23.775000, -16.000000, 27.000000, 11.000000, 21.500000, 100.000000, 76.225000, 1
26.000000, 3.000000, 25.945000, -16.000000, 27.000000, 11.000000, 21.900000, 100.000000, 74.055000, 1
27.000000, 2.000000, 28.150000, -16.000000, 27.000000, 11.000000, 22.200000, 100.000000, 71.850000, 1
28.000000, 1.000000, 30.380000, -16.000000, 27.000000, 11.000000, 22.400000, 100.000000, 69.620000, 1
29.000000, 0.000000, 32.625000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 67.375000, 1
30.000000, 0.000000, 34.875000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 65.125000, 1
31.000000, 0.000000, 37.125000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 62.875000, 1
32.000000, 0.000000, 39.375000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 60.625000, 1
33.000000, 0.000000, 41.625000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 58.375000, 1
34.000000, 0.000000, 43.875000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 56.125000, 1
35.000000, 0.000000, 46.125000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 53.875000, 1
36.000000, 0.000000, 48.375000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 51.625000, 1
37.000000, 0.000000, 50.625000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 49.375000, 1
38.000000, 0.000000, 52.875000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 47.125000, 1
39.000000, 0.000000, 55.125000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 44.875000, 1
40.000000, 0.000000, 57.375000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 42.625000, 1
41.000000, 0.000000, 59.625000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 40.375000, 1
42.000000, 0.000000, 61.875000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 38.125000, 1
43.000000, 0.000000, 64.125000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 35.875000, 1
44.000000, 0.000000, 66.375000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 33.625000, 1
45.000000, 0.000000, 68.625000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 31.375000, 1
46.000000, 0.000000, 70.875000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 29.125000, 1
47.000000, 0.000000, 73.125000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 26.875000, 1
48.000000, 0.000000, 75.375000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 24.625000, 1
49.000000, 0.000000, 77.625000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 22.375000, 1
50.000000, 0.000000, 79.875000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 20.125000, 1
51.000000, 0.000000, 82.125000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 17.875000, 1
52.000000, -1.000000, 84.375000, -16.000000, 27.000000, 11.000000, 22.500000, 100.000000, 15.625000, 2
53.000000, -2.000000, 86.620000, -16.000000, 27.000000, 11.000000, 22.400000, 100.000000, 13.380000, 2
54.000000, -3.000000, 88.850000, -16.000000, 27.000000, 11.000000, 22.200000, 100.000000, 11.150000, 2
55.000000, -4.000000, 91.055000, -16.000000, 27.000000, 11.000000, 21.900000, 100.000000, 8.945000, 2
56.000000, -5.000000, 93.225000, -16.000000, 27.000000, 11.000000, 21.500000, 100.000000, 6.775000, 2
57.000000, -6.000000, 95.350000, -16.000000, 27.000000, 11.000000, 21.000000, 100.000000, 4.650000, 2
58.000000, -7.000000, 97.420000, -16.000000, 27.000000, 11.000000, 20.400000, 100.000000, 2.580000, 2
59.000000, -8.000000, 99.425000, -16.000000, 27.000000, 11.000000, 19.700000, 100.000000, 0.575000, 2
60.000000, -9.000000, 101.355000, -16.000000, 27.000000, 11.000000, 18.900000, 100.000000, -1.355000, 2
