time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -3.000000, 15.000000, 40.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -3.000000, 15.000000, 40.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -3.000000, 15.000000, 40.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -3.000000, 15.000000, 40.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -3.000000, 15.000000, 40.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -3.000000, 15.000000, 40.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -3.000000, 15.000000, 40.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -3.000000, 15.000000, 40.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -3.000000, 15.000000, 40.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -3.000000, 15.000000, 40.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 11.000000, 1.925000, -3.000000, 15.000000, 40.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 12.000000, 2.530000, -3.000000, 15.000000, 40.000000, 6.600000, 100.000000, 97.470000, 0
12.000000, 13.000000, 3.250000, -3.000000, 15.000000, 40.000000, 7.800000, 100.000000, 96.750000, 0
13.000000, 14.000000, 4.095000, -3.000000, 15.000000, 40.000000, 9.100000, 100.000000, 95.905000, 0
14.000000, 15.000000, 5.075000, -3.000000, 15.000000, 40.000000, 10.500000, 100.000000, 94.925000, 0
15.000000, 15.000000, 6.200000, -3.000000, 15.000000, 40.000000, 12.000000, 100.000000, 93.800000, 0
16.000000, 15.000000, 7.475000, -3.000000, 15.000000, 40.000000, 13.500000, 100.000000, 92.525000, 0
17.000000, 15.000000, 8.900000, -3.000000, 15.000000, 40.000000, 15.000000, 100.000000, 91.100000, 0
18.000000, 15.000000, 10.475000, -3.000000, 15.000000, 40.000000, 16.500000, 100.000000, 89.525000, 0
19.000000, 15.000000, 12.200000, -3.000000, 15.000000, 40.000000, 18.000000, 100.000000, 87.800000, 0
20.000000, 15.000000, 14.075000, -3.000000, 15.000000, 40.000000, 19.500000, 100.000000, 85.925000, 0
21.000000, 15.000000, 16.100000, -3.000000, 15.000000, 40.000000, 21.000000, 100.000000, 83.900000, 0
22.000000, 14.000000, 18.275000, -3.000000, 15.000000, 40.000000, 22.500000, 100.000000, 81.725000, 2
23.000000, 13.000000, 20.595000, -3.000000, 15.000000, 40.000000, 23.900000, 100.000000, 79.405000, 2
24.000000, 12.000000, 23.050000, -3.000000, 15.000000, 40.000000, 25.200000, 100.000000, 76.950000, 2
25.000000, 11.000000, 25.630000, -3.000000, 15.000000, 40.000000, 26.400000, 100.000000, 74.370000, 2
26.000000, 10.000000, 28.325000, -3.000000, 15.000000, 40.000000, 27.500000, 100.000000, 71.675000, 2
27.000000, 9.000000, 31.125000, -3.000000, 15.000000, 40.000000, 28.500000, 100.000000, 68.875000, 2
28.000000, 8.000000, 34.020000, -3.000000, 15.000000, 40.000000, 29.400000, 100.000000, 65.980000, 2
29.000000, 7.000000, 37.000000, -3.000000, 15.000000, 40.000000, 30.200000, 100.000000, 63.000000, 2
30.000000, 6.000000, 40.055000, -3.000000, 15.000000, 40.000000, 30.900000, 100.000000, 59.945000, 2
31.000000, 5.000000, 43.175000, -3.000000, 15.000000, 40.000000, 31.500000, 100.000000, 56.825000, 2
32.000000, 4.000000, 46.350000, -3.000000, 15.000000, 40.000000, 32.000000, 100.000000, 53.650000, 2
33.000000, 3.000000, 49.570000, -3.000000, 15.000000, 40.000000, 32.400000, 100.000000, 50.430000, 2
34.000000, 2.000000, 52.825000, -3.000000, 15.000000, 40.000000, 32.700000, 100.000000, 47.175000, 2
35.000000, 1.000000, 56.105000, -3.000000, 15.000000, 40.000000, 32.900000, 100.000000, 43.895000, 2
36.000000, 0.000000, 59.400000, -3.000000, 15.000000, 40.000000, 33.000000, 100.000000, 40.600000, 2
37.000000, -1.000000, 62.700000, -3.000000, 15.000000, 40.000000, 33.000000, 100.000000, 37.300000, 2
38.000000, -2.000000, 65.995000, -3.000000, 15.000000, 40.000000, 32.900000, 100.000000, 34.005000, 2
39.000000, -3.000000, 69.275000, -3.000000, 15.000000, 40.000000, 32.700000, 100.000000, 30.725000, 2
40.000000, -3.000000, 72.530000, -3.000000, 15.000000, 40.000000, 32.400000, 100.000000, 27.470000, 2
41.000000, -3.000000, 75.755000, -3.000000, 15.000000, 40.000000, 32.100000, 100.000000, 24.245000, 2
42.000000, -3.000000, 78.950000, -3.000000, 15.000000, 40.000000, 31.800000, 100.000000, 21.050000, 2
43.000000, -3.000000, 82.115000, -3.000000, 15.000000, 40.000000, 31.500000, 100.000000, 17.885000, 2
44.000000, -3.000000, 85.250000, -3.000000, 15.000000, 40.000000, 31.200000, 100.000000, 14.750000, 2
45.000000, -3.000000, 88.355000, -3.000000, 15.000000, 40.000000, 30.900000, 100.000000, 11.645000, 2
46.000000, -3.000000, 91.430000, -3.000000, 15.000000, 40.000000, 30.600000, 100.000000, 8.570000, 2
47.000000, -3.000000, 94.475000, -3.000000, 15.000000, 40.000000, 30.300000, 100.000000, 5.525000, 2
48.000000, -3.000000, 97.490000, -3.000000, 15.000000, 40.000000, 30.000000, 100.000000, 2.510000, 2
49.000000, -3.000000, 100.475000, -3.000000, 15.000000, 40.000000, 29.700000, 100.000000, -0.475000, 2
50.000000, -3.000000, 103.430000, -3.000000, 15.000000, 40.000000, 29.400000, 100.000000, -3.430000, 2
51.000000, -3.000000, 106.355000, -3.000000, 15.000000, 40.000000, 29.100000, 100.000000, -6.355000, 2
52.000000, -3.000000, 109.250000, -3.000000, 15.000000, 40.000000, 28.800000, 100.000000, -9.250000, 2
53.000000, -3.000000, 112.115000, -3.000000, 15.000000, 40.000000, 28.500000, 100.000000, -12.115000, 2
54.000000, -3.000000, 114.950000, -3.000000, 15.000000, 40.000000, 28.200000, 100.000000, -14.950000, 2
55.000000, -3.000000, 117.755000, -3.000000, 15.000000, 40.000000, 27.900000, 100.000000, -17.755000, 2
56.000000, -3.000000, 120.530000, -3.000000, 15.000000, 40.000000, 27.600000, 100.000000, -20.530000, 2
57.000000, -3.000000, 123.275000, -3.000000, 15.000000, 40.000000, 27.300000, 100.000000, -23.275000, 2
58.000000, -3.000000, 125.990000, -3.000000, 15.000000, 40.000000, 27.000000, 100.000000, -25.990000, 2
