time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -17.000000, 10.000000, 7.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -17.000000, 10.000000, 7.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -17.000000, 10.000000, 7.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -17.000000, 10.000000, 7.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -17.000000, 10.000000, 7.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -17.000000, 10.000000, 7.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -17.000000, 10.000000, 7.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -17.000000, 10.000000, 7.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -17.000000, 10.000000, 7.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -17.000000, 10.000000, 7.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 10.000000, 1.925000, -17.000000, 10.000000, 7.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 10.000000, 2.525000, -17.000000, 10.000000, 7.000000, 6.500000, 100.000000, 97.475000, 0
12.000000, 9.000000, 3.225000, -17.000000, 10.000000, 7.000000, 7.500000, 100.000000, 96.775000, 1
13.000000, 8.000000, 4.020000, -17.000000, 10.000000, 7.000000, 8.400000, 100.000000, 95.980000, 1
14.000000, 7.000000, 4.900000, -17.000000, 10.000000, 7.000000, 9.200000, 100.000000, 95.100000, 1
15.000000, 6.000000, 5.855000, -17.000000, 10.000000, 7.000000, 9.900000, 100.000000, 94.145000, 1
16.000000, 5.000000, 6.875000, -17.000000, 10.000000, 7.000000, 10.500000, 100.000000, 93.125000, 1
17.000000, 4.000000, 7.950000, -17.000000, 10.000000, 7.000000, 11.000000, 100.000000, 92.050000, 1
18.000000, 3.000000, 9.070000, -17.000000, 10.000000, 7.000000, 11.400000, 100.000000, 90.930000, 1
19.000000, 2.000000, 10.225000, -17.000000, 10.000000, 7.000000, 11.700000, 100.000000, 89.775000, 1
20.000000, 1.000000, 11.405000, -17.000000, 10.000000, 7.000000, 11.900000, 100.000000, 88.595000, 1
21.000000, 0.000000, 12.600000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 87.400000, 1
22.000000, 0.000000, 13.800000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 86.200000, 1
23.000000, 0.000000, 15.000000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 85.000000, 1
24.000000, 0.000000, 16.200000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 83.800000, 1
25.000000, 0.000000, 17.400000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 82.600000, 1
26.000000, 0.000000, 18.600000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 81.400000, 1
27.000000, 0.000000, 19.800000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 80.200000, 1
28.000000, 0.000000, 21.000000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 79.000000, 1
29.000000, 0.000000, 22.200000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 77.800000, 1
30.000000, 0.000000, 23.400000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 76.600000, 1
31.000000, 0.000000, 24.600000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 75.400000, 1
32.000000, 0.000000, 25.800000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 74.200000, 1
33.000000, 0.000000, 27.000000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 73.000000, 1
34.000000, 0.000000, 28.200000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 71.800000, 1
35.000000, 0.000000, 29.400000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 70.600000, 1
36.000000, 0.000000, 30.600000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 69.400000, 1
37.000000, 0.000000, 31.800000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 68.200000, 1
38.000000, 0.000000, 33.000000, -17.000000, 10.000000, 7.000000, 12.000000, 100.000000, 67.000000, 1
