time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -7.000000, 5.000000, 30.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -7.000000, 5.000000, 30.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -7.000000, 5.000000, 30.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -7.000000, 5.000000, 30.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -7.000000, 5.000000, 30.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 5.000000, 0.275000, -7.000000, 5.000000, 30.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 5.000000, 0.450000, -7.000000, 5.000000, 30.000000, 2.000000, 100.000000, 99.550000, 0
7.000000, 5.000000, 0.675000, -7.000000, 5.000000, 30.000000, 2.500000, 100.000000, 99.325000, 0
8.000000, 5.000000, 0.950000, -7.000000, 5.000000, 30.000000, 3.000000, 100.000000, 99.050000, 0
9.000000, 5.000000, 1.275000, -7.000000, 5.000000, 30.000000, 3.500000, 100.000000, 98.725000, 0
10.000000, 5.000000, 1.650000, -7.000000, 5.000000, 30.000000, 4.000000, 100.000000, 98.350000, 0
11.000000, 5.000000, 2.075000, -7.000000, 5.000000, 30.000000, 4.500000, 100.000000, 97.925000, 0
12.000000, 5.000000, 2.550000, -7.000000, 5.000000, 30.000000, 5.000000, 100.000000, 97.450000, 0
13.000000, 5.000000, 3.075000, -7.000000, 5.000000, 30.000000, 5.500000, 100.000000, 96.925000, 0
14.000000, 5.000000, 3.650000, -7.000000, 5.000000, 30.000000, 6.000000, 100.000000, 96.350000, 0
15.000000, 5.000000, 4.275000, -7.000000, 5.000000, 30.000000, 6.500000, 100.000000, 95.725000, 0
16.000000, 5.000000, 4.950000, -7.000000, 5.000000, 30.000000, 7.000000, 100.000000, 95.050000, 0
17.000000, 5.000000, 5.675000, -7.000000, 5.000000, 30.000000, 7.500000, 100.000000, 94.325000, 0
18.000000, 5.000000, 6.450000, -7.000000, 5.000000, 30.000000, 8.000000, 100.000000, 93.550000, 0
19.000000, 5.000000, 7.275000, -7.000000, 5.000000, 30.000000, 8.500000, 100.000000, 92.725000, 0
20.000000, 5.000000, 8.150000, -7.000000, 5.000000, 30.000000, 9.000000, 100.000000, 91.850000, 0
21.000000, 5.000000, 9.075000, -7.000000, 5.000000, 30.000000, 9.500000, 100.000000, 90.925000, 0
22.000000, 5.000000, 10.050000, -7.000000, 5.000000, 30.000000, 10.000000, 100.000000, 89.950000, 0
23.000000, 5.000000, 11.075000, -7.000000, 5.000000, 30.000000, 10.500000, 100.000000, 88.925000, 0
24.000000, 5.000000, 12.150000, -7.000000, 5.000000, 30.000000, 11.000000, 100.000000, 87.850000, 0
25.000000, 5.000000, 13.275000, -7.000000, 5.000000, 30.000000, 11.500000, 100.000000, 86.725000, 0
26.000000, 5.000000, 14.450000, -7.000000, 5.000000, 30.000000, 12.000000, 100.000000, 85.550000, 0
27.000000, 5.000000, 15.675000, -7.000000, 5.000000, 30.000000, 12.500000, 100.000000, 84.325000, 0
28.000000, 5.000000, 16.950000, -7.000000, 5.000000, 30.000000, 13.000000, 100.000000, 83.050000, 0
29.000000, 5.000000, 18.275000, -7.000000, 5.000000, 30.000000, 13.500000, 100.000000, 81.725000, 0
30.000000, 5.000000, 19.650000, -7.000000, 5.000000, 30.000000, 14.000000, 100.000000, 80.350000, 0
31.000000, 5.000000, 21.075000, -7.000000, 5.000000, 30.000000, 14.500000, 100.000000, 78.925000, 0
32.000000, 5.000000, 22.550000, -7.000000, 5.000000, 30.000000, 15.000000, 100.000000, 77.450000, 0
33.000000, 5.000000, 24.075000, -7.000000, 5.000000, 30.000000, 15.500000, 100.000000, 75.925000, 0
34.000000, 5.000000, 25.650000, -7.000000, 5.000000, 30.000000, 16.000000, 100.000000, 74.350000, 0
35.000000, 5.000000, 27.275000, -7.000000, 5.000000, 30.000000, 16.500000, 100.000000, 72.725000, 0
36.000000, 5.000000, 28.950000, -7.000000, 5.000000, 30.000000, 17.000000, 100.000000, 71.050000, 0
