time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -25.000000, 19.000000, 27.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -25.000000, 19.000000, 27.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -25.000000, 19.000000, 27.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -25.000000, 19.000000, 27.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -25.000000, 19.000000, 27.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -25.000000, 19.000000, 27.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 7.000000, 0.455000, -25.000000, 19.000000, 27.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 8.000000, 0.700000, -25.000000, 19.000000, 27.000000, 2.800000, 100.000000, 99.300000, 0
8.000000, 9.000000, 1.020000, -25.000000, 19.000000, 27.000000, 3.600000, 100.000000, 98.980000, 0
9.000000, 10.000000, 1.425000, -25.000000, 19.000000, 27.000000, 4.500000, 100.000000, 98.575000, 0
10.000000, 11.000000, 1.925000, -25.000000, 19.000000, 27.000000, 5.500000, 100.000000, 98.075000, 0
11.000000, 12.000000, 2.530000, -25.000000, 19.000000, 27.000000, 6.600000, 100.000000, 97.470000, 0
12.000000, 13.000000, 3.250000, -25.000000, 19.000000, 27.000000, 7.800000, 100.000000, 96.750000, 0
13.000000, 14.000000, 4.095000, -25.000000, 19.000000, 27.000000, 9.100000, 100.000000, 95.905000, 0
14.000000, 15.000000, 5.075000, -25.000000, 19.000000, 27.000000, 10.500000, 100.000000, 94.925000, 0
15.000000, 16.000000, 6.200000, -25.000000, 19.000000, 27.000000, 12.000000, 100.000000, 93.800000, 0
16.000000, 17.000000, 7.480000, -25.000000, 19.000000, 27.000000, 13.600000, 100.000000, 92.520000, 0
17.000000, 18.000000, 8.925000, -25.000000, 19.000000, 27.000000, 15.300000, 100.000000, 91.075000, 0
18.000000, 19.000000, 10.545000, -25.000000, 19.000000, 27.000000, 17.100000, 100.000000, 89.455000, 0
19.000000, 19.000000, 12.350000, -25.000000, 19.000000, 27.000000, 19.000000, 100.000000, 87.650000, 0
20.000000, 19.000000, 14.345000, -25.000000, 19.000000, 27.000000, 20.900000, 100.000000, 85.655000, 0
21.000000, 19.000000, 16.530000, -25.000000, 19.000000, 27.000000, 22.800000, 100.000000, 83.470000, 0
22.000000, 19.000000, 18.905000, -25.000000, 19.000000, 27.000000, 24.700000, 100.000000, 81.095000, 0
23.000000, 19.000000, 21.470000, -25.000000, 19.000000, 27.000000, 26.600000, 100.000000, 78.530000, 0
24.000000, 18.000000, 24.225000, -25.000000, 19.000000, 27.000000, 28.500000, 100.000000, 75.775000, 1
25.000000, 17.000000, 27.165000, -25.000000, 19.000000, 27.000000, 30.300000, 100.000000, 72.835000, 1
26.000000, 16.000000, 30.280000, -25.000000, 19.000000, 27.000000, 32.000000, 100.000000, 69.720000, 1
27.000000, 15.000000, 33.560000, -25.000000, 19.000000, 27.000000, 33.600000, 100.000000, 66.440000, 1
28.000000, 14.000000, 36.995000, -25.000000, 19.000000, 27.000000, 35.100000, 100.000000, 63.005000, 1
29.000000, 13.000000, 40.575000, -25.000000, 19.000000, 27.000000, 36.500000, 100.000000, 59.425000, 1
30.000000, 12.000000, 44.290000, -25.000000, 19.000000, 27.000000, 37.800000, 100.000000, 55.710000, 1
31.000000, 11.000000, 48.130000, -25.000000, 19.000000, 27.000000, 39.000000, 100.000000, 51.870000, 1
32.000000, 10.000000, 52.085000, -25.000000, 19.000000, 27.000000, 40.100000, 100.000000, 47.915000, 1
33.000000, 9.000000, 56.145000, -25.000000, 19.000000, 27.000000, 41.100000, 100.000000, 43.855000, 1
34.000000, 8.000000, 60.300000, -25.000000, 19.000000, 27.000000, 42.000000, 100.000000, 39.700000, 1
35.000000, 7.000000, 64.540000, -25.000000, 19.000000, 27.000000, 42.800000, 100.000000, 35.460000, 2
36.000000, 6.000000, 68.855000, -25.000000, 19.000000, 27.000000, 43.500000, 100.000000, 31.145000, 2
37.000000, 5.000000, 73.235000, -25.000000, 19.000000, 27.000000, 44.100000, 100.000000, 26.765000, 2
38.000000, 4.000000, 77.670000, -25.000000, 19.000000, 27.000000, 44.600000, 100.000000, 22.330000, 2
39.000000, 3.000000, 82.150000, -25.000000, 19.000000, 27.000000, 45.000000, 100.000000, 17.850000, 2
40.000000, 2.000000, 86.665000, -25.000000, 19.000000, 27.000000, 45.300000, 100.000000, 13.335000, 2
41.000000, 1.000000, 91.205000, -25.000000, 19.000000, 27.000000, 45.500000, 100.000000, 8.795000, 2
42.000000, 0.000000, 95.760000, -25.000000, 19.000000, 27.000000, 45.600000, 100.000000, 4.240000, 2
43.000000, -1.000000, 100.320000, -25.000000, 19.000000, 27.000000, 45.600000, 100.000000, -0.320000, 2
44.000000, -2.000000, 104.875000, -25.000000, 19.000000, 27.000000, 45.500000, 100.000000, -4.875000, 2
45.000000, -3.000000, 109.415000, -25.000000, 19.000000, 27.000000, 45.300000, 100.000000, -9.415000, 2
46.000000, -4.000000, 113.930000, -25.000000, 19.000000, 27.000000, 45.000000, 100.000000, -13.930000, 2
47.000000, -5.000000, 118.410000, -25.000000, 19.000000, 27.000000, 44.600000, 100.000000, -18.410000, 2
48.000000, -6.000000, 122.845000, -25.000000, 19.000000, 27.000000, 44.100000, 100.000000, -22.845000, 2
49.000000, -7.000000, 127.225000, -25.000000, 19.000000, 27.000000, 43.500000, 100.000000, -27.225000, 2
50.000000, -8.000000, 131.540000, -25.000000, 19.000000, 27.000000, 42.800000, 100.000000, -31.540000, 2
51.000000, -9.000000, 135.780000, -25.000000, 19.000000, 27.000000, 42.000000, 100.000000, -35.780000, 2
52.000000, -10.000000, 139.935000, -25.000000, 19.000000, 27.000000, 41.100000, 100.000000, -39.935000, 2
53.000000, -11.000000, 143.995000, -25.000000, 19.000000, 27.000000, 40.100000, 100.000000, -43.995000, 2
54.000000, -12.000000, 147.950000, -25.000000, 19.000000, 27.000000, 39.000000, 100.000000, -47.950000, 2
55.000000, -13.000000, 151.790000, -25.000000, 19.000000, 27.000000, 37.800000, 100.000000, -51.790000, 2
56.000000, -14.000000, 155.505000, -25.000000, 19.000000, 27.000000, 36.500000, 100.000000, -55.505000, 2
57.000000, -15.000000, 159.085000, -25.000000, 19.000000, 27.000000, 35.100000, 100.000000, -59.085000, 2
58.000000, -16.000000, 162.520000, -25.000000, 19.000000, 27.000000, 33.600000, 100.000000, -62.520000, 2
59.000000, -17.000000, 165.800000, -25.000000, 19.000000, 27.000000, 32.000000, 100.000000, -65.800000, 2
60.000000, -18.000000, 168.915000, -25.000000, 19.000000, 27.000000, 30.300000, 100.000000, -68.915000, 2
