time, LA.acc, pos, decMax, accMax, vMax, vel, target, dns, HA
0.000000, 1.000000, 0.000000, -5.000000, 6.000000, 10.000000, 0.000000, 100.000000, 100.000000, 0
1.000000, 2.000000, 0.005000, -5.000000, 6.000000, 10.000000, 0.100000, 100.000000, 99.995000, 0
2.000000, 3.000000, 0.025000, -5.000000, 6.000000, 10.000000, 0.300000, 100.000000, 99.975000, 0
3.000000, 4.000000, 0.070000, -5.000000, 6.000000, 10.000000, 0.600000, 100.000000, 99.930000, 0
4.000000, 5.000000, 0.150000, -5.000000, 6.000000, 10.000000, 1.000000, 100.000000, 99.850000, 0
5.000000, 6.000000, 0.275000, -5.000000, 6.000000, 10.000000, 1.500000, 100.000000, 99.725000, 0
6.000000, 6.000000, 0.455000, -5.000000, 6.000000, 10.000000, 2.100000, 100.000000, 99.545000, 0
7.000000, 6.000000, 0.695000, -5.000000, 6.000000, 10.000000, 2.700000, 100.000000, 99.305000, 0
8.000000, 6.000000, 0.995000, -5.000000, 6.000000, 10.000000, 3.300000, 100.000000, 99.005000, 0
9.000000, 6.000000, 1.355000, -5.000000, 6.000000, 10.000000, 3.900000, 100.000000, 98.645000, 0
10.000000, 6.000000, 1.775000, -5.000000, 6.000000, 10.000000, 4.500000, 100.000000, 98.225000, 0
11.000000, 6.000000, 2.255000, -5.000000, 6.000000, 10.000000, 5.100000, 100.000000, 97.745000, 0
12.000000, 6.000000, 2.795000, -5.000000, 6.000000, 10.000000, 5.700000, 100.000000, 97.205000, 0
13.000000, 6.000000, 3.395000, -5.000000, 6.000000, 10.000000, 6.300000, 100.000000, 96.605000, 0
14.000000, 6.000000, 4.055000, -5.000000, 6.000000, 10.000000, 6.900000, 100.000000, 95.945000, 0
15.000000, 6.000000, 4.775000, -5.000000, 6.000000, 10.000000, 7.500000, 100.000000, 95.225000, 0
16.000000, 6.000000, 5.555000, -5.000000, 6.000000, 10.000000, 8.100000, 100.000000, 94.445000, 0
17.000000, 6.000000, 6.395000, -5.000000, 6.000000, 10.000000, 8.700000, 100.000000, 93.605000, 0
18.000000, 6.000000, 7.295000, -5.000000, 6.000000, 10.000000, 9.300000, 100.000000, 92.705000, 0
19.000000, 6.000000, 8.255000, -5.000000, 6.000000, 10.000000, 9.900000, 100.000000, 91.745000, 0
20.000000, 5.000000, 9.275000, -5.000000, 6.000000, 10.000000, 10.500000, 100.000000, 90.725000, 1
21.000000, 4.000000, 10.350000, -5.000000, 6.000000, 10.000000, 11.000000, 100.000000, 89.650000, 1
22.000000, 3.000000, 11.470000, -5.000000, 6.000000, 10.000000, 11.400000, 100.000000, 88.530000, 1
