x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
180.787, 3.99, 24.261, -0.038, -0.002, 83.4, -3.99, -2.59, 0.038, 0.0, 21.235, 0.01, -0.782, 0.038, 0.0, 43.123, 4.01, -3.853, 0.038, 0.0, -0.086, -0.126, 2
185.626, 3.673, 24.204, -1.72, -0.071, 82.854, -3.673, -3.056, 1.72, 0.0, 21.091, 0.327, -0.734, 1.72, 0.0, 42.275, 4.327, -4.997, 1.72, 0.0, -0.047, -0.688, 2
190.453, 3.136, 24.156, -2.791, -0.115, 82.222, -3.136, -3.462, 2.791, 0.0, 20.957, 0.864, -0.711, 2.791, 0.0, 41.2, 4.864, -6.148, 2.791, 0.0, -0.028, -0.209, 2
195.271, 2.45, 24.076, -3.451, -0.142, 81.512, -2.45, -3.78, 3.451, 0.0, 20.824, 1.55, -0.692, 3.451, 0.0, 39.872, 5.798, -7.079, 5.14, 0.099, -0.025, -0.437, 2
200.069, 1.669, 23.954, -3.968, -0.164, 0.0, -4.0, 23.954, -3.968, -0.164, 80.746, -1.669, -4.013, 3.968, 0.0, 20.698, 2.331, -0.625, 3.968, 0.0, 0.038, 2.216, 0
204.929, 1.047, 24.666, -3.057, -0.123, 0.0, -4.0, 24.666, -3.057, -0.123, 79.849, -1.047, -5.067, 3.057, 0.0, 20.499, 2.953, -1.445, 3.057, 0.0, 0.039, 2.251, 0
209.907, 0.589, 25.152, -2.245, -0.089, 0.0, -4.0, 25.152, -2.245, -0.089, 78.767, -0.589, -5.857, 2.245, 0.0, 20.153, 3.411, -2.087, 2.245, 0.0, 0.032, 1.207, 0
214.973, 0.251, 25.572, -1.626, -0.064, 0.0, -4.0, 25.572, -1.626, -0.064, 77.54, -0.251, -6.525, 1.626, 0.0, 19.689, 3.749, -2.647, 1.626, 0.0, 0.028, 1.14, 0
220.12, 0.01, 25.933, -1.149, -0.044, 0.0, -4.0, 25.933, -1.149, -0.044, 76.201, -0.01, -6.821, 1.149, 0.0, 19.118, 3.99, -3.13, 1.149, 0.0, 0.017, 1.77, 0
225.336, -0.155, 26.311, -0.814, -0.031, 0.0, -4.0, 26.311, -0.814, -0.031, 74.818, 0.155, -7.056, 0.814, 0.0, 18.454, 4.155, -3.621, 0.814, 0.0, 0.023, 0.935, 0
230.63, -0.263, 26.652, -0.505, -0.019, 0.0, -4.0, 26.652, -0.505, -0.019, 73.385, 0.263, -7.268, 0.505, 0.0, 17.69, 4.263, -4.067, 0.505, 0.0, 0.002, 0.818, 0
235.983, -0.323, 26.987, -0.288, -0.011, 0.0, -4.0, 26.987, -0.288, -0.011, 71.917, 0.323, -7.489, 0.288, 0.0, 16.847, 4.323, -4.489, 0.288, 0.0, 0.013, 0.954, 0
241.404, -0.343, 27.285, -0.114, -0.004, 0.0, -4.0, 27.285, -0.114, -0.004, 70.404, 0.343, -7.685, 0.114, 0.0, 15.92, 4.343, -4.865, 0.114, 0.0, 0.008, 1.165, 0
246.878, -0.355, 27.514, -0.016, -0.001, 0.0, -4.0, 27.514, -0.016, -0.001, 68.857, 0.355, -7.824, 0.016, 0.0, 14.923, 4.355, -5.166, 0.016, 0.0, 0.0, 1.07, 0
252.398, -0.331, 27.717, 0.107, 0.004, 0.0, -4.0, 27.717, 0.107, 0.004, 67.28, 0.331, -7.948, -0.107, 0.0, 13.868, 4.331, -5.433, -0.107, 0.0, 0.008, 0.757, 0
