x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
237.458, 4.02, 25.411, 0.106, 0.004, 30.061, -4.02, -2.858, -0.106, 0.0, 112.547, -0.02, -2.615, -0.106, 0.0, 0.0, 4.0, 25.411, 0.106, 0.004, 0.0, 2.287, 0
242.565, 4.023, 25.708, 0.01, 0.0, 29.375, -4.023, -4.355, -0.01, 0.0, 111.91, -0.023, -4.112, -0.01, 0.0, 0.0, 4.0, 25.708, 0.01, 0.0, -0.002, 1.311, 0
247.728, 4.02, 25.998, -0.044, -0.002, 28.393, -4.02, -5.844, 0.044, 0.0, 52.114, -1.702, -6.523, 3.702, 0.186, 0.0, 4.0, 25.998, -0.044, -0.002, -0.003, 1.412, 0
252.95, 3.992, 26.277, -0.141, -0.005, 27.111, -3.992, -7.324, 0.141, 0.0, 50.812, -1.122, -6.71, 2.901, 0.14, 0.0, 4.0, 26.277, -0.141, -0.005, 0.01, 1.176, 0
258.224, 3.961, 26.513, -0.13, -0.005, 25.563, -3.961, -8.0, 0.13, 0.0, 49.465, -0.706, -6.927, 2.068, 0.099, 0.0, 4.0, 26.513, -0.13, -0.005, 0.01, 1.171, 0
263.548, 3.958, 26.807, -0.008, -0.0, 23.955, -3.958, -8.123, 0.008, 0.0, 48.062, -0.445, -7.266, 1.319, 0.067, 0.0, 4.0, 26.807, -0.008, -0.0, 0.001, 1.162, 0
268.936, 3.946, 27.094, -0.051, -0.002, 22.316, -3.946, -8.252, 0.051, 0.0, 46.58, -0.262, -7.636, 0.919, 0.045, 0.0, 4.0, 27.094, -0.051, -0.002, 0.002, 1.429, 0
274.368, 3.947, 27.327, 0.046, 0.002, 20.663, -3.947, -8.341, -0.046, 0.0, 45.033, -0.151, -7.973, 0.523, 0.029, 0.0, 4.0, 27.327, 0.046, 0.002, -0.006, 1.098, 0
279.846, 3.947, 27.494, 0.02, 0.001, 18.993, -3.947, -8.377, -0.02, 0.0, 43.418, -0.079, -8.256, 0.351, 0.019, 0.0, 4.0, 27.494, 0.02, 0.001, -0.002, 1.242, 0
285.358, 3.953, 27.633, 0.032, 0.001, 17.313, -3.953, -8.396, -0.032, 0.0, 41.745, -0.039, -8.514, 0.208, 0.013, 0.0, 4.0, 27.633, 0.032, 0.001, -0.005, 1.358, 0
290.901, 3.939, 27.85, -0.083, -0.003, 15.626, -3.939, -8.504, 0.083, 0.0, 40.017, 0.005, -8.852, 0.239, 0.008, 0.0, 4.0, 27.85, -0.083, -0.003, 0.006, 1.463, 0
296.488, 3.926, 28.018, -0.058, -0.002, 13.915, -3.926, -8.574, 0.058, 0.0, 38.22, 0.038, -9.14, 0.159, 0.005, 0.0, 4.0, 28.018, -0.058, -0.002, 0.009, 0.576, 0
302.1, 3.916, 28.176, -0.056, -0.002, 12.199, -3.916, -8.642, 0.056, 0.0, 36.375, 0.061, -9.415, 0.122, 0.003, 0.0, 4.0, 28.176, -0.056, -0.002, 0.002, 1.337, 0
307.743, 3.929, 28.292, 0.088, 0.003, 10.469, -3.929, -8.676, -0.088, 0.0, 34.476, 0.056, -9.646, -0.045, 0.002, 0.0, 4.0, 28.292, 0.088, 0.003, 0.018, 0.16, 0
313.419, 3.927, 28.526, -0.039, -0.001, 8.723, -3.927, -8.836, 0.039, 0.0, 32.521, 0.063, -9.99, 0.067, 0.001, 0.0, 4.0, 28.526, -0.039, -0.001, 0.017, 0.759, 0
319.136, 3.944, 28.63, 0.001, 0.0, 6.948, -3.944, -8.873, -0.001, 0.0, 30.502, 0.05, -10.202, 0.017, 0.001, 0.0, 4.0, 28.63, 0.001, 0.0, 0.003, -5.324, 1
324.782, 3.951, 27.612, -0.003, -0.0, 5.258, -3.951, -7.795, 0.003, 0.0, 28.534, 0.045, -9.286, 0.015, 0.001, 0.0, 4.0, 27.612, -0.003, -0.0, 0.001, 0.801, 0
330.309, 3.951, 27.717, 0.004, 0.0, 3.699, -3.951, -7.845, -0.004, 0.0, 26.666, 0.047, -9.489, 0.004, 0.0, 0.0, 4.0, 27.717, 0.004, 0.0, 0.003, -4.338, 1
335.78, 3.949, 26.794, 0.002, 0.0, 2.206, -3.949, -6.872, -0.002, 0.0, 24.832, 0.049, -8.66, 0.003, 0.0, 0.0, 4.0, 26.794, 0.002, 0.0, 0.005, -4.704, 1
341.075, 3.939, 25.985, -0.065, -0.002, 0.899, -3.939, -6.02, 0.065, 0.0, 23.158, 0.06, -7.941, 0.068, 0.0, 0.0, 4.0, 25.985, -0.065, -0.002, 0.009, -4.149, 1
346.211, 3.933, 25.219, -0.027, -0.001, -0.241, -3.933, -5.213, 0.027, 0.0, 21.625, 0.066, -7.259, 0.029, 0.0, 0.0, 4.0, 25.219, -0.027, -0.001, 0.003, -3.867, 1
351.197, 3.928, 24.46, -0.037, -0.002, -1.223, -3.928, -4.418, 0.037, 0.0, 20.225, 0.071, -6.58, 0.038, 0.0, 0.0, 4.0, 24.46, -0.037, -0.002, -0.0, -4.524, 1
356.04, 3.927, 23.77, -0.016, -0.001, -2.055, -3.927, -3.696, 0.016, 0.0, 18.952, 0.072, -5.967, 0.017, 0.0, 0.0, 4.0, 23.77, -0.016, -0.001, 0.008, -3.805, 1
360.748, 3.934, 23.234, 0.009, 0.0, -2.746, -3.934, -3.131, -0.009, 0.0, 17.799, 0.066, -5.503, -0.008, 0.0, 0.0, 4.0, 23.234, 0.009, 0.0, -0.005, -2.895, 1
365.355, 3.949, 22.725, 0.067, 0.003, -3.331, -3.949, -2.595, -0.067, 0.0, 16.732, 0.051, -5.061, -0.066, 0.0, 0.0, 4.0, 22.725, 0.067, 0.003, -0.001, -2.613, 1
369.861, 3.959, 22.238, 0.066, 0.003, -3.809, -3.959, -2.085, -0.066, 0.0, 15.754, 0.041, -4.638, -0.066, 0.0, 0.0, 4.0, 22.238, 0.066, 0.003, 0.003, -2.403, 1
374.277, 3.972, 21.839, 0.058, 0.003, -4.193, -3.972, -1.664, -0.058, 0.0, 14.854, 0.028, -4.299, -0.058, 0.0, 0.0, 4.0, 21.839, 0.058, 0.003, -0.003, -2.083, 1
378.614, 3.974, 21.435, 0.003, 0.0, -4.494, -3.974, -1.242, -0.003, 0.0, 14.021, 0.026, -3.951, -0.003, 0.0, 0.0, 4.0, 21.435, 0.003, 0.0, -0.002, -2.263, 1
382.875, 3.977, 21.019, 0.011, 0.0, -4.714, -3.977, -0.808, -0.011, 0.0, 13.253, 0.023, -3.587, -0.01, 0.0, 0.0, 4.0, 21.019, 0.011, 0.0, -0.01, -1.856, 1
387.05, 3.979, 20.603, 0.017, 0.001, -4.845, -3.979, -0.377, -0.017, 0.0, 12.561, 0.021, -3.22, -0.017, 0.0, 0.0, 4.0, 20.603, 0.017, 0.001, -0.005, -1.727, 1
391.145, 3.995, 20.305, 0.089, 0.004, -4.895, -3.995, -0.065, -0.089, 0.0, 11.938, 0.005, -2.967, -0.089, 0.0, 0.0, 4.0, 20.305, 0.089, 0.004, 0.003, -1.199, 1
395.174, 4.001, 19.873, 0.042, 0.002, -4.875, -4.001, 0.379, -0.042, 0.0, 11.374, -0.001, -2.577, -0.042, 0.0, 0.0, 4.0, 19.873, 0.042, 0.002, -0.001, -0.154, 1
