x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
114.936, 16.313, 24.957, 1.723, 0.069, 26.805, -4.313, -2.85, -1.723, 0.0, 63.778, 0.357, -5.36, 1.829, 0.179, 181.482, 3.687, -2.279, -1.723, 0.0, -0.028, 1.181, 0
119.97, 16.531, 25.437, 1.02, 0.04, 26.179, -4.531, -3.497, -1.02, 0.0, 62.526, 1.061, -7.207, 3.22, 0.229, 180.916, 2.837, -3.158, -4.673, -0.163, -0.028, 1.542, 0
125.094, 16.648, 25.856, 0.552, 0.021, 25.432, -4.648, -4.061, -0.552, 0.0, 60.98, 1.68, -8.341, 3.024, 0.201, 100, 4, 0, 0, 0, -0.017, 1.569, 0
130.291, 16.681, 26.188, 0.148, 0.006, 24.584, -4.681, -4.52, -0.148, 0.0, 74.078, -0.681, -4.857, -0.148, 0.0, 59.334, 2.184, -8.296, 2.616, 0.153, -0.011, 1.98, 0
135.554, 16.648, 26.52, -0.194, -0.007, 23.646, -4.648, -4.963, 0.194, 0.0, 73.076, -0.648, -5.258, 0.194, 0.0, 57.689, 2.595, -8.438, 2.153, 0.108, -0.01, 2.195, 0
140.877, 16.57, 26.793, -0.396, -0.015, 22.627, -4.57, -5.332, 0.396, 0.0, 72.001, -0.57, -5.59, 0.396, 0.0, 55.973, 2.929, -8.911, 1.718, 0.074, -0.002, 1.14, 0
146.251, 16.496, 27.032, -0.351, -0.013, 21.539, -4.496, -5.655, 0.351, 0.0, 70.864, -0.496, -5.882, 0.351, 0.0, 54.168, 3.172, -9.292, 1.237, 0.05, -0.009, 1.121, 0
151.676, 16.429, 27.257, -0.374, -0.014, 20.383, -4.429, -5.955, 0.374, 0.0, 69.665, -0.429, -6.158, 0.374, 0.0, 52.285, 3.352, -9.604, 0.966, 0.034, 0.004, 1.221, 0
157.15, 16.347, 27.51, -0.417, -0.015, 19.165, -4.347, -6.273, 0.417, 0.0, 68.408, -0.347, -6.457, 0.417, 0.0, 50.339, 3.509, -9.909, 0.81, 0.022, 0.004, 1.3, 0
162.66, 16.252, 27.636, -0.515, -0.019, 17.898, -4.252, -6.456, 0.515, 0.0, 67.105, -0.252, -6.622, 0.515, 0.0, 48.347, 3.652, -10.06, 0.776, 0.015, -0.001, 0.1, 0
168.21, 16.165, 27.935, -0.437, -0.016, 16.58, -4.165, -6.806, 0.437, 0.0, 65.758, -0.165, -6.911, 0.437, 0.0, 46.197, 4.515, -10.789, 4.235, 0.218, 0.008, 0.509, 0
