x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
187.847, 0.008, 24.346, 0.06, 0.002, 0.0, -4.0, 24.346, 0.06, 0.002, 100, 0, 0, 0, 0, 65.854, 3.992, -0.83, -0.06, 0.0, -0.001, 1.532, 0
192.759, 0.034, 24.875, 0.147, 0.006, 0.0, -4.0, 24.875, 0.147, 0.006, 100, 0, 0, 0, 0, 65.598, 3.575, -1.731, -3.01, -0.123, 0.005, 1.078, 0
197.76, 0.04, 25.176, -0.002, -0.0, 0.0, -4.0, 25.176, -0.002, -0.0, 100, 0, 0, 0, 0, 65.15, 2.636, -2.509, -4.504, -0.196, -0.0, 2.115, 0
202.824, 0.024, 25.553, -0.079, -0.003, 0.0, -4.0, 25.553, -0.079, -0.003, 64.616, 1.824, -3.015, -3.913, -0.175, 146.849, 3.976, -7.101, 0.079, 0.0, 0.005, 1.457, 0
207.96, 0.01, 25.902, -0.074, -0.003, 0.0, -4.0, 25.902, -0.074, -0.003, 64.006, 1.218, -3.344, -2.936, -0.133, 145.314, 3.99, -8.65, 0.074, 0.0, 0.002, 1.959, 0
213.153, -0.013, 26.103, -0.138, -0.005, 0.0, -4.0, 26.103, -0.138, -0.005, 63.334, 0.809, -3.559, -1.961, -0.093, 143.481, 4.013, -10.001, 0.138, 0.0, -0.001, 1.694, 0
218.403, -0.043, 26.47, -0.155, -0.006, 0.0, -4.0, 26.47, -0.155, -0.006, 62.596, 0.551, -3.972, -1.248, -0.062, 9.442, 5.96, -10.699, -3.915, -0.253, 0.003, 1.282, 0
223.723, -0.046, 26.782, -0.011, -0.0, 0.0, -4.0, 26.782, -0.011, -0.0, 61.773, 0.367, -4.345, -0.902, -0.041, 7.349, 5.359, -10.454, -3.175, -0.193, -0.005, 0.9, 0
229.094, -0.047, 26.985, 0.026, 0.001, 0.0, -4.0, 26.985, 0.026, 0.001, 60.887, 0.248, -4.612, -0.611, -0.026, 5.303, 4.932, -10.176, -2.325, -0.136, 0.004, 1.548, 0
234.506, -0.032, 27.193, 0.092, 0.003, 0.0, -4.0, 27.193, 0.092, 0.003, 59.945, 0.158, -4.88, -0.462, -0.017, 3.295, 4.622, -9.989, -1.683, -0.092, -0.007, 1.81, 0
239.959, -0.013, 27.386, 0.102, 0.004, 0.0, -4.0, 27.386, 0.102, 0.004, 58.95, 0.092, -5.127, -0.335, -0.01, 1.314, 4.403, -9.848, -1.178, -0.061, -0.007, 0.875, 0
245.451, 0.0, 27.576, 0.064, 0.002, 0.0, -4.0, 27.576, 0.064, 0.002, 57.906, 0.048, -5.364, -0.21, -0.007, -0.646, 4.256, -9.744, -0.782, -0.04, 0.008, 0.769, 0
250.982, -0.002, 27.782, -0.049, -0.002, 0.0, -4.0, 27.782, -0.049, -0.002, 56.815, 0.033, -5.613, -0.042, -0.004, -2.589, 4.17, -9.685, -0.425, -0.026, 0.001, 0.502, 0
256.56, 0.005, 28.062, 0.033, 0.001, 0.0, -4.0, 28.062, 0.033, 0.001, 55.668, 0.014, -5.928, -0.089, -0.003, -4.529, 4.104, -9.721, -0.344, -0.017, -0.004, 0.598, 0
262.184, -0.007, 28.23, -0.054, -0.002, 0.0, -4.0, 28.23, -0.054, -0.002, 54.468, 0.019, -6.127, 0.019, -0.002, -6.467, 4.078, -9.665, -0.149, -0.011, -0.003, 0.472, 0
267.844, -0.008, 28.388, -0.005, -0.0, 0.0, -4.0, 28.388, -0.005, -0.0, 53.227, 0.015, -6.312, -0.017, -0.001, -8.398, 4.054, -9.615, -0.127, -0.007, 0.009, -0.24, 0
273.529, -0.006, 28.513, -0.018, -0.001, 0.0, -4.0, 28.513, -0.018, -0.001, 51.955, 0.011, -6.46, 0.004, -0.001, 122.352, 4.006, -8.905, 0.018, 0.0, -0.006, -0.063, 0
279.24, -0.032, 28.576, -0.144, -0.005, 0.0, -4.0, 28.576, -0.144, -0.005, 50.653, 0.035, -6.544, 0.136, -0.0, 120.58, 4.032, -8.739, 0.144, 0.0, 0.004, 0.403, 0
284.959, -0.047, 28.653, -0.041, -0.001, 0.0, -4.0, 28.653, -0.041, -0.001, 49.339, 0.048, -6.639, 0.036, -0.0, 118.845, 4.047, -8.606, 0.041, 0.0, -0.001, -0.449, 0
290.7, -0.078, 28.835, -0.138, -0.005, 0.0, -4.0, 28.835, -0.138, -0.005, 47.999, 0.079, -6.836, 0.134, -0.0, 117.128, 4.078, -8.596, 0.138, 0.0, -0.0, 1.075, 0
296.477, -0.097, 28.891, -0.083, -0.003, 0.0, -4.0, 28.891, -0.083, -0.003, 46.621, 0.098, -6.906, 0.081, -0.0, 115.412, 4.097, -8.477, 0.083, 0.0, 0.001, 0.286, 0
302.264, -0.1, 28.977, -0.039, -0.001, 0.0, -4.0, 28.977, -0.039, -0.001, 45.23, 0.1, -7.003, 0.038, -0.0, 113.72, 4.1, -8.404, 0.039, 0.0, -0.004, -0.5, 0
308.064, -0.096, 29.053, 0.036, 0.001, 0.0, -4.0, 29.053, 0.036, 0.001, 43.824, 0.096, -7.09, -0.036, -0.0, 112.045, 4.096, -8.336, -0.036, 0.0, -0.002, 0.472, 0
313.887, -0.085, 29.194, 0.038, 0.001, 0.0, -4.0, 29.194, 0.038, 0.001, 42.393, 0.085, -7.24, -0.039, -0.0, 110.376, 4.085, -8.347, -0.038, 0.0, -0.008, 0.062, 0
319.731, -0.069, 29.262, 0.075, 0.003, 0.0, -4.0, 29.262, 0.075, 0.003, 40.939, 0.069, -7.317, -0.075, -0.0, 108.71, 4.069, -8.298, -0.075, 0.0, -0.005, -0.219, 0
325.585, -0.051, 29.205, 0.12, 0.004, 0.0, -4.0, 29.205, 0.12, 0.004, 39.474, 0.051, -7.268, -0.12, -0.0, 107.057, 4.051, -8.136, -0.12, 0.0, -0.003, 1.051, 0
331.428, -0.032, 29.272, 0.133, 0.005, 0.0, -4.0, 29.272, 0.133, 0.005, 38.018, 0.032, -7.342, -0.133, -0.0, 105.435, 4.032, -8.109, -0.133, 0.0, 0.004, 0.993, 0
337.285, -0.025, 29.271, -0.029, -0.001, 0.0, -4.0, 29.271, -0.029, -0.001, 36.546, 0.025, -7.348, 0.029, -0.0, 103.817, 4.025, -8.024, 0.029, 0.0, -0.001, -0.447, 0
343.14, -0.006, 29.358, 0.121, 0.004, 0.0, -4.0, 29.358, 0.121, 0.004, 35.076, 0.006, -7.442, -0.121, -0.0, 102.217, 4.006, -8.037, -0.121, 0.0, -0.003, 0.243, 0
349.022, 0.0, 29.47, 0.039, 0.001, 0.0, -4.0, 29.47, 0.039, 0.001, 33.576, -0.0, -7.559, -0.039, -0.0, 100.605, 4.0, -8.082, -0.039, 0.0, 0.011, 0.166, 0
354.913, 0.013, 29.41, 0.077, 0.003, 0.0, -4.0, 29.41, 0.077, 0.003, 32.067, -0.013, -7.506, -0.077, -0.0, 98.995, 3.987, -7.964, -0.077, 0.0, -0.003, -0.58, 0
360.793, 0.037, 29.414, 0.082, 0.003, 0.0, -4.0, 29.414, 0.082, 0.003, 30.567, -0.037, -7.515, -0.082, -0.0, 97.409, 3.963, -7.916, -0.082, 0.0, 0.074, 0.194, 3
366.656, 0.448, 29.292, 2.418, 0.082, 0.0, -4.0, 29.292, 2.418, 0.082, 29.083, -0.448, -7.399, -2.418, -0.0, 95.849, 3.552, -7.748, -2.418, 0.0, 0.049, 0.398, 3
372.495, 1.149, 29.162, 3.734, 0.127, 0.0, -4.0, 29.162, 3.734, 0.127, 27.623, -1.149, -7.275, -3.734, -0.0, 94.322, 2.851, -7.578, -3.734, 0.0, 0.037, 0.078, 3
378.302, 2.064, 29.03, 4.733, 0.162, 26.193, -2.064, -7.148, -4.733, -0.0, 92.834, 1.936, -7.411, -4.733, 0.0, 63.018, 5.936, -8.277, -4.733, 0.0, -0.037, 0.231, 0
384.145, 2.802, 29.278, 3.55, 0.121, 24.726, -2.802, -7.402, -3.55, -0.0, 91.317, 1.198, -7.629, -3.55, 0.0, 61.325, 5.198, -8.533, -3.55, 0.0, -0.037, 1.223, 0
390.024, 3.345, 29.435, 2.541, 0.086, 23.222, -3.345, -7.564, -2.541, -0.0, 89.77, 0.655, -7.759, -2.541, 0.0, 59.595, 4.655, -8.698, -2.541, 0.0, -0.026, 0.55, 0
