x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
185.691, -0.009, 24.441, 0.106, 0.004, 0.0, -4.0, 24.441, 0.106, 0.004, 1000000000, 0, 0, 0, 0, 80.649, 4.009, -0.8, -0.106, 0.0, -0.05, 2.792, 0
190.65, -0.029, 25.252, -0.032, -0.001, 0.0, -4.0, 25.252, -0.032, -0.001, 1000000000, 0, 0, 0, 0, 80.406, 4.029, -1.784, 0.032, 0.0, 0.049, 1.451, 0
195.707, -0.057, 25.246, -0.266, -0.011, 0.0, -4.0, 25.246, -0.266, -0.011, 1000000000, 0, 0, 0, 0, 80.03, 4.057, -1.937, 0.266, 0.0, -0.011, -0.099, 0
200.781, -0.074, 25.34, 0.093, 0.004, 0.0, -4.0, 25.34, 0.093, 0.004, 1000000000, 0, 0, 0, 0, 79.55, 3.452, -2.468, -3.747, -0.158, 0.013, -1.136, 0
205.856, 0.09, 25.351, 0.743, 0.029, 0.0, -4.0, 25.351, 0.743, 0.029, 1000000000, 0, 0, 0, 0, 79.002, 2.358, -2.773, -5.234, -0.196, -0.02, -7.275, 0
210.974, 0.168, 25.997, 0.391, 0.015, 0.0, -4.0, 25.997, 0.391, 0.015, 78.412, 1.503, -3.393, -4.161, -0.165, 161.605, 3.832, -4.447, -0.391, 0.0, -0.018, 2.573, 0
216.206, 0.126, 26.277, -0.342, -0.013, 0.0, -4.0, 26.277, -0.342, -0.013, 77.726, 0.974, -3.545, -2.434, -0.122, 160.669, 3.874, -4.897, 0.342, 0.0, -0.012, -3.956, 0
221.483, 0.073, 26.729, -0.445, -0.017, 0.0, -4.0, 26.729, -0.445, -0.017, 77.01, 0.635, -3.923, -1.464, -0.084, 159.656, 3.927, -5.505, 0.445, 0.0, -0.03, 1.402, 0
226.854, -0.091, 27.177, -0.535, -0.02, 0.0, -4.0, 27.177, -0.535, -0.02, 76.208, 0.539, -4.341, -0.727, -0.055, 7.193, 5.926, -11.038, -3.553, -0.248, 0.017, 5.488, 0
232.305, -0.02, 27.184, 0.589, 0.022, 0.0, -4.0, 27.184, 0.589, 0.022, 75.327, 0.301, -4.342, -1.404, -0.036, 5.051, 5.267, -10.467, -3.693, -0.184, -0.032, 1.908, 0
237.767, 0.042, 27.33, 0.372, 0.014, 0.0, -4.0, 27.33, 0.372, 0.014, 74.434, 0.133, -4.494, -0.889, -0.023, 2.976, 4.795, -10.331, -2.558, -0.128, -0.019, 3.294, 0
243.24, 0.029, 27.406, 0.039, 0.001, 0.0, -4.0, 27.406, 0.039, 0.001, 73.528, 0.079, -4.581, -0.364, -0.014, 0.929, 4.528, -10.201, -1.535, -0.087, 0.018, 1.946, 0
248.721, 0.08, 27.378, 0.226, 0.008, 0.0, -4.0, 27.378, 0.226, 0.008, 72.611, -0.013, -4.566, -0.429, -0.009, -1.094, 4.289, -10.005, -1.234, -0.058, 0.004, 2.081, 0
254.209, 0.074, 27.554, 0.018, 0.001, 0.0, -4.0, 27.554, 0.018, 0.001, 71.684, -0.033, -4.755, -0.144, -0.006, -3.094, 4.17, -10.031, -0.691, -0.038, -0.006, -0.067, 0
259.717, 0.13, 27.566, 0.209, 0.008, 0.0, -4.0, 27.566, 0.209, 0.008, 70.735, -0.105, -4.781, -0.287, -0.003, -5.086, 4.03, -9.904, -0.655, -0.025, -0.012, 1.631, 0
265.214, 0.215, 27.524, 0.793, 0.029, 0.0, -4.0, 27.524, 0.793, 0.029, 69.795, -0.199, -4.752, -0.841, -0.002, -7.039, 3.891, -9.728, -1.087, -0.017, 0.013, 4.384, 0
270.734, 0.331, 27.67, 0.38, 0.014, 0.0, -4.0, 27.67, 0.38, 0.014, 68.828, -0.321, -4.911, -0.409, -0.001, -9.053, 4.224, -9.946, 2.302, 0.15, 0.057, 5.696, 0
276.318, 0.468, 28.094, 0.448, 0.016, 0.0, -4.0, 28.094, 0.448, 0.016, 67.794, -0.462, -5.347, -0.466, -0.001, 36.364, 3.618, -7.619, -0.701, -0.012, -0.023, -1.631, 0
