x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, 0.048207566, -0.10821659, -0.17740981, 0.0571319, 0.07981484, -0.14563504, 0.069238015, -0.1278877, 0.02, 0.030799396, -0.12862934, -0.13739963, 0.2958694635092094, -0.21071914958049137, -0.8251180658525321, 0.6370399365288288, 0
0.047349926, -0.015113944, 0.17566761, 0.070273265, 0.039296094, -0.09236078, -0.15567784, 0.048220593, 0.095670424, -0.14779788, 0.069238015, -0.1278877, 0.02, 0.021888088, -0.11277375, -0.11566761, -0.01658502661598918, -0.06847667061782536, -0.5022668581657467, 1, 0
0.047562625, -0.030368205, 0.13532323, 0.078816995, 0.03908323, -0.07710627, -0.11533346, 0.048006807, 0.11092435, -0.11548626, 0.069238015, -0.1278877, 0.02, 0.02167539, -0.09751949, -0.075323224, 0.7530187136280152, -0.4189481687219322, -0.47017935058274546, 1, 0
0.049776327, -0.042794675, 0.104760915, 0.07985585, 0.036869373, -0.06467953, -0.08477115, 0.045792688, 0.123350985, -0.08479969, 0.069238015, -0.1278877, 0.02, 0.019461688, -0.08509302, -0.044760916, -0.2470834412706706, 0.017309891381634412, -0.2151678582498322, 1, 0
0.05274865, -0.053310145, 0.08384983, 0.07998224, 0.033896856, -0.054163676, -0.06385997, 0.042820252, 0.13386683, -0.06386516, 0.069238015, -0.1278877, 0.02, 0.016489364, -0.074577555, -0.023849834, 0.1966967344152394, 0.07907972001408692, -0.14104539113001335, 1, 0
0.056150243, -0.06214741, 0.07037391, 0.07999766, 0.030495264, -0.045326293, -0.050383933, 0.039419025, 0.14270523, -0.050385114, 0.069238015, -0.1278877, 0.02, 0.013087772, -0.06574029, -0.010373909, 0.3499360067012327, 0.12305245539261472, -0.5784367393096177, 1, 0
0.059445072, -0.06956227, 0.061338563, 0.07999958, 0.027200434, -0.037911408, -0.04134857, 0.0361245, 0.15012074, -0.041349247, 0.069238015, -0.1278877, 0.02, 0.009792943, -0.058325425, -0.0013385639, -0.37465852286159995, -0.10092819938434389, -0.0885810177596548, 1, 0
0.062312793, -0.07576117, 0.054531515, 0.079999834, 0.024332713, -0.03171251, -0.034541517, 0.033256833, 0.15632007, -0.03454212, 0.069238015, -0.1278877, 0.02, 0.0069252215, -0.052126527, 0.005468484, -0.30950468495034744, -0.4974227862302926, -0.16987012826229153, 1, 0
0.06476875, -0.08092935, 0.04895625, 0.079999894, 0.02187676, -0.026544333, -0.02896625, 0.030800872, 0.16148868, -0.02896684, 0.069238015, -0.1278877, 0.02, 0.004469268, -0.04695835, 0.01104375, -0.4482276848691512, -0.017884648128117464, -0.07476837271991031, 0.9961201585993726, 0
0.06737302, -0.08529414, 0.04535169, 0.08000396, 0.020554475, -0.023971818, -0.02405143, 0.028196566, 0.16585392, -0.02536228, 0.069238015, -0.1278877, 0.02, 0.0018649921, -0.042593554, 0.014648307, 0.12098255724480089, -0.4191682202322692, 0.0558574452756255, 1, 0
