x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
183.204, 7.999, 24.217, -0.009, -0.0, 266.051, 4.0, 20.665, 0.0, 0.0, 202.685, 8.0, 23.419, 0.0, 0.0, 222.382, 12.0, 23.773, 0.0, 0.0, -0.059, -3.633, 2
186.21, 7.873, 23.748, -0.855, -0.036, 268.603, 4.0, 19.915, 0.0, 0.0, 205.611, 8.0, 23.399, 0.0, 0.0, 225.354, 12.0, 23.77, 0.0, 0.0, -0.098, -2.665, 2
189.15, 7.565, 23.327, -2.197, -0.094, 271.061, 4.0, 19.165, 0.0, 0.0, 208.535, 8.0, 23.377, 0.0, 0.0, 228.325, 12.0, 23.767, 0.0, 0.0, -0.079, 1.811, 2
192.055, 7.129, 23.423, -3.314, -0.141, 273.426, 4.0, 18.415, 0.0, 0.0, 211.456, 8.0, 23.356, 0.0, 0.0, 231.296, 12.0, 23.764, 0.0, 0.0, -0.052, 4.268, 2
194.988, 6.605, 23.836, -4.123, -0.171, 275.696, 4.0, 17.665, 0.0, 0.0, 214.375, 8.0, 23.334, 0.0, 0.0, 234.266, 12.0, 23.762, 0.0, 0.0, -0.012, 7.132, 2
198.0, 6.058, 24.682, -4.459, -0.179, 277.873, 4.0, 16.915, 0.0, 0.0, 217.291, 8.0, 23.313, 0.0, 0.0, 237.236, 12.0, 23.749, 0.0, 0.0, 0.036, 4.367, 2
201.12, 5.575, 25.315, -3.987, -0.156, 260.25, 0.0, 21.305, 0.0, 0.0, 279.956, 4.0, 16.165, 0.0, 0.0, 220.204, 8.0, 23.291, 0.0, 0.0, 0.065, 7.246, 0
204.342, 5.222, 26.361, -3.014, -0.114, 262.912, 0.0, 21.27, 0.0, 0.0, 281.946, 4.0, 15.415, 0.0, 0.0, 223.113, 8.0, 23.233, 0.0, 0.0, 0.08, 9.782, 0
207.704, 5.033, 27.705, -1.668, -0.06, 265.569, 0.0, 21.236, 0.0, 0.0, 283.843, 4.0, 14.733, 0.0, 0.0, 226.015, 8.0, 23.178, 0.0, 0.0, 0.021, 11.799, 0
211.231, 4.874, 29.2, -1.331, -0.046, 268.222, 0.0, 21.203, 0.0, 0.0, 285.66, 4.0, 14.153, 0.0, 0.0, 228.91, 8.0, 23.127, 0.0, 0.0, 0.004, 10.859, 0
