x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
238.156, 0.07, 24.873, 0.489, 0.02, 238.156, -3.93, 24.873, 0.489, 0.02, 264.184, 0.0, 20.924, 0.0, 0.0, 319.552, 4.0, 23.046, 0.0, 0.0, 0.125, -0.573, 3
241.244, 0.405, 24.689, 2.41, 0.097, 241.244, -3.595, 24.689, 2.41, 0.097, 266.777, 0.0, 20.414, 0.0, 0.0, 322.402, 4.0, 22.296, 0.0, 0.0, 0.035, 0.266, 3
244.323, 0.783, 24.663, 2.952, 0.119, 244.323, -3.217, 24.663, 2.952, 0.119, 269.31, 0.0, 19.986, 0.0, 0.0, 325.158, 4.0, 21.546, 0.0, 0.0, -0.011, 1.902, 3
247.419, 1.129, 24.919, 2.809, 0.112, 247.419, -2.871, 24.919, 2.809, 0.112, 271.793, 0.0, 19.623, 0.0, 0.0, 327.82, 4.0, 20.796, 0.0, 0.0, 0.043, 0.985, 3
250.527, 1.576, 24.956, 3.501, 0.139, 250.527, -2.424, 24.956, 3.501, 0.139, 274.233, 0.0, 19.312, 0.0, 0.0, 330.389, 4.0, 20.106, 0.0, 0.0, -0.016, -1.581, 3
253.643, 1.978, 24.793, 3.229, 0.13, 253.643, -2.022, 24.793, 3.229, 0.13, 276.635, 0.0, 19.044, 0.0, 0.0, 332.878, 4.0, 19.559, 0.0, 0.0, 0.022, -2.278, 3
256.723, 2.428, 24.464, 3.532, 0.143, 279.006, 0.0, 18.811, 0.0, 0.0, 335.304, 4.0, 19.119, 0.0, 0.0, 256.723, 6.428, 24.464, 3.532, 0.143, -0.019, 3.342, 0
259.804, 2.831, 24.919, 3.296, 0.132, 281.348, 0.0, 18.608, 0.0, 0.0, 337.678, 4.0, 18.758, 0.0, 0.0, 259.804, 6.831, 24.919, 3.296, 0.132, -0.085, 8.551, 0
262.982, 3.057, 26.126, 2.026, 0.077, 283.667, 0.0, 18.429, 0.0, 0.0, 340.01, 4.0, 18.459, 0.0, 0.0, 262.982, 7.057, 26.126, 2.026, 0.077, -0.013, 12.377, 0
266.315, 3.284, 27.686, 1.905, 0.069, 285.963, 0.0, 18.272, 0.0, 0.0, 342.306, 4.0, 18.21, 0.0, 0.0, 266.315, 7.284, 27.686, 1.905, 0.069, -0.065, 12.91, 0
