x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
181.221, -0.067, 24.638, -0.466, -0.019, 181.221, -4.067, 24.638, -0.466, -0.019, 223.117, 0.0, 21.461, 0.0, 0.0, 100, 4, 24.638, -0.466, -0.019, 0.023, 0.726, 0
184.305, -0.076, 24.733, -0.124, -0.005, 184.305, -4.076, 24.733, -0.124, -0.005, 225.797, 0.0, 21.405, 0.0, 0.0, 100, 4, 24.733, -0.124, -0.005, 0.023, 5.914, 0
187.427, -0.041, 25.472, 0.237, 0.009, 187.427, -4.041, 25.472, 0.237, 0.009, 228.47, 0.0, 21.352, 0.0, 0.0, 100, 4, 25.472, 0.237, 0.009, -0.045, 12.769, 0
190.677, -0.116, 27.064, -0.542, -0.02, 190.677, -4.116, 27.064, -0.542, -0.02, 231.137, 0.0, 21.303, 0.0, 0.0, 100, 4, 27.064, -0.542, -0.02, -0.001, 14.378, 0
194.135, -0.186, 28.86, -0.588, -0.02, 194.135, -4.186, 28.86, -0.588, -0.02, 233.764, 0.348, 21.114, 2.462, 0.116, 100, 4, 28.86, -0.588, -0.02, 0.007, 14.367, 0
197.817, -0.244, 30.658, -0.477, -0.016, 197.817, -4.244, 30.658, -0.477, -0.016, 236.353, 0.935, 20.811, 4.107, 0.195, 100, 4, 30.658, -0.477, -0.016, 0.051, 6.587, 0
201.683, -0.153, 31.476, 0.76, 0.024, 201.683, -4.153, 31.476, 0.76, 0.024, 238.94, 1.507, 20.703, 4.416, 0.21, 100, 4, 31.476, 0.76, 0.024, -0.015, 11.396, 0
205.678, -0.102, 32.907, 0.408, 0.012, 205.678, -4.102, 32.907, 0.408, 0.012, 330.993, 0.0, 23.286, 0.0, 0.0, 241.536, 2.015, 20.724, 4.109, 0.196, 0.054, 6.983, 3
209.821, 0.125, 33.727, 1.946, 0.058, 209.821, -3.875, 33.727, 1.946, 0.058, 333.9, 0.0, 23.231, 0.0, 0.0, 244.14, 2.442, 20.797, 3.559, 0.17, 0.07, -0.293, 3
214.016, 0.598, 33.517, 3.925, 0.117, 214.016, -3.402, 33.517, 3.925, 0.117, 336.804, 0.0, 23.218, 0.0, 0.0, 246.754, 2.79, 20.867, 2.955, 0.141, 0.03, -2.455, 3
