x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
178.798, -0.103, 25.419, -0.741, -0.029, 178.798, -4.103, 25.419, -0.741, -0.029, 238.949, 0.0, 20.976, 0.0, 0.0, 260.895, 4.0, 20.931, 0.0, 0.0, 0.031, 0.386, 3
181.979, -0.126, 25.477, -0.244, -0.01, 181.979, -4.126, 25.477, -0.244, -0.01, 241.558, 0.0, 20.682, 0.0, 0.0, 263.507, 4.0, 20.832, 0.0, 0.0, 0.146, 3.092, 3
185.164, 0.178, 25.772, 2.179, 0.084, 185.164, -3.822, 25.772, 2.179, 0.084, 244.133, 0.0, 20.426, 0.0, 0.0, 266.108, 4.0, 20.743, 0.0, 0.0, 0.074, -0.366, 3
188.364, 0.62, 25.593, 3.404, 0.132, 188.364, -3.38, 25.593, 3.404, 0.132, 246.676, 0.0, 20.204, 0.0, 0.0, 268.697, 4.0, 20.663, 0.0, 0.0, 0.051, 3.143, 3
191.562, 1.165, 25.854, 4.312, 0.165, 191.562, -2.835, 25.854, 4.312, 0.165, 249.193, 0.0, 20.009, 0.0, 0.0, 271.277, 4.0, 20.59, 0.0, 0.0, -0.008, -3.64, 3
194.778, 1.682, 25.427, 4.108, 0.16, 194.778, -2.318, 25.427, 4.108, 0.16, 251.687, 0.0, 19.838, 0.0, 0.0, 273.848, 4.0, 20.525, 0.0, 0.0, 0.012, 0.232, 3
197.953, 2.222, 25.424, 4.302, 0.168, 254.161, 0.0, 19.688, 0.0, 0.0, 276.411, 4.0, 20.465, 0.0, 0.0, 213.557, 8.0, 18.567, 0.0, 0.0, -0.021, 2.59, 3
201.152, 2.715, 25.8, 4.009, 0.154, 256.616, 0.0, 19.557, 0.0, 0.0, 278.967, 4.0, 20.411, 0.0, 0.0, 215.867, 8.0, 18.319, 0.0, 0.0, -0.02, -4.291, 3
204.362, 3.166, 25.319, 3.596, 0.141, 259.056, 0.0, 19.441, 0.0, 0.0, 281.516, 4.0, 20.362, 0.0, 0.0, 218.067, 8.601, 17.831, 3.196, 0.177, 0.014, -3.058, 3
207.506, 3.645, 24.907, 3.768, 0.15, 261.481, 0.0, 19.34, 0.0, 0.0, 284.059, 4.0, 20.317, 0.0, 0.0, 220.242, 9.203, 17.426, 4.217, 0.237, -0.109, 1.761, 0
210.655, 3.873, 25.328, 2.054, 0.081, 263.895, 0.0, 19.251, 0.0, 0.0, 286.597, 4.0, 20.277, 0.0, 0.0, 222.41, 9.744, 17.26, 4.231, 0.24, -0.047, 5.281, 0
213.856, 4.026, 26.037, 1.329, 0.051, 266.298, 0.0, 19.172, 0.0, 0.0, 289.13, 4.0, 20.241, 0.0, 0.0, 252.084, 8.0, 22.786, 0.0, 0.0, 0.029, 2.974, 3
217.122, 4.259, 26.378, 1.841, 0.07, 268.692, 0.0, 19.104, 0.0, 0.0, 291.659, 4.0, 20.209, 0.0, 0.0, 254.931, 8.0, 22.746, 0.0, 0.0, 0.102, -0.753, 3
220.388, 4.732, 26.1, 3.61, 0.137, 271.077, 0.0, 19.044, 0.0, 0.0, 294.184, 4.0, 20.18, 0.0, 0.0, 257.772, 8.0, 22.707, 0.0, 0.0, 0.007, 1.47, 3
223.656, 5.201, 26.264, 3.761, 0.142, 273.455, 0.0, 18.993, 0.0, 0.0, 296.706, 4.0, 20.155, 0.0, 0.0, 260.609, 8.0, 22.669, 0.0, 0.0, 0.069, -3.157, 3
226.895, 5.83, 25.678, 4.878, 0.188, 275.828, 0.0, 18.948, 0.0, 0.0, 299.224, 4.0, 20.131, 0.0, 0.0, 263.441, 8.0, 22.633, 0.0, 0.0, -0.042, 6.67, 3
230.156, 6.348, 26.627, 4.294, 0.16, 301.739, 4.0, 20.11, 0.0, 0.0, 266.269, 8.0, 22.598, 0.0, 0.0, 235.876, 11.488, 18.639, 1.401, 0.075, -0.102, 12.207, 0
233.578, 6.642, 28.382, 2.56, 0.09, 304.252, 4.0, 20.092, 0.0, 0.0, 269.092, 8.0, 22.565, 0.0, 0.0, 238.216, 11.607, 18.824, 1.093, 0.058, 0.011, 18.071, 0
237.217, 6.999, 30.609, 3.004, 0.098, 306.763, 4.0, 20.075, 0.0, 0.0, 271.911, 8.0, 22.532, 0.0, 0.0, 240.578, 11.7, 18.994, 0.846, 0.045, -0.086, 14.968, 0
241.137, 7.126, 32.612, 0.99, 0.03, 309.272, 4.0, 20.06, 0.0, 0.0, 274.727, 8.0, 22.501, 0.0, 0.0, 242.96, 11.771, 19.151, 0.652, 0.034, -0.065, 15.405, 0
245.294, 7.043, 34.543, -0.811, -0.023, 311.779, 4.0, 20.046, 0.0, 0.0, 277.538, 8.0, 22.471, 0.0, 0.0, 245.36, 11.825, 19.297, 0.501, 0.026, 0.067, 11.519, 1
249.671, 7.174, 35.97, 1.276, 0.035, 314.284, 4.0, 20.035, 0.0, 0.0, 280.346, 8.0, 22.442, 0.0, 0.0, 247.779, 11.867, 19.435, 0.383, 0.02, -0.05, 5.791, 1
254.199, 7.151, 36.715, -0.372, -0.01, 316.788, 4.0, 20.024, 0.0, 0.0, 283.15, 8.0, 22.414, 0.0, 0.0, 250.214, 11.899, 19.564, 0.292, 0.015, -0.027, 1.917, 1
258.797, 7.004, 36.933, -1.3, -0.035, 319.291, 4.0, 20.015, 0.0, 0.0, 285.95, 8.0, 22.387, 0.0, 0.0, 252.664, 11.924, 19.686, 0.223, 0.011, 0.074, -6.255, 1
263.381, 7.117, 36.154, 1.197, 0.033, 321.792, 4.0, 20.008, 0.0, 0.0, 288.748, 8.0, 22.36, 0.0, 0.0, 255.13, 11.942, 19.801, 0.169, 0.009, -0.035, -9.238, 1
267.855, 7.14, 35.019, 0.062, 0.002, 324.293, 4.0, 20.001, 0.0, 0.0, 291.542, 8.0, 22.335, 0.0, 0.0, 368.322, 12.0, 20.024, 0.0, 0.0, 0.007, 0.506, 3
272.235, 7.174, 35.082, 0.289, 0.008, 326.793, 4.0, 19.995, 0.0, 0.0, 294.332, 8.0, 22.311, 0.0, 0.0, 370.823, 12.0, 19.969, 0.0, 0.0, 0.073, -3.329, 3
276.592, 7.461, 34.577, 2.487, 0.072, 329.292, 4.0, 19.99, 0.0, 0.0, 297.12, 8.0, 22.287, 0.0, 0.0, 373.317, 12.0, 19.916, 0.0, 0.0, 0.071, 5.969, 3
280.92, 8.019, 35.095, 4.73, 0.134, 331.791, 4.0, 19.987, 0.0, 0.0, 299.905, 8.0, 22.264, 0.0, 0.0, 375.804, 12.0, 19.864, 0.0, 0.0, 0.008, 1.08, 3
285.309, 8.637, 35.196, 4.986, 0.141, 334.289, 4.0, 19.984, 0.0, 0.0, 302.687, 8.0, 22.242, 0.0, 0.0, 378.285, 12.0, 19.814, 0.0, 0.0, 0.021, 2.977, 3
289.713, 9.336, 35.465, 5.695, 0.159, 336.787, 4.0, 19.981, 0.0, 0.0, 305.467, 8.0, 22.22, 0.0, 0.0, 380.76, 12.0, 19.766, 0.0, 0.0, 0.017, -2.205, 3
294.125, 10.105, 35.104, 6.181, 0.174, 308.243, 8.0, 22.199, 0.0, 0.0, 383.229, 12.0, 19.719, 0.0, 0.0, 294.125, 14.105, 35.104, 6.181, 0.174, -0.09, 1.2, 0
298.562, 10.561, 35.636, 3.358, 0.094, 311.017, 8.0, 22.178, 0.0, 0.0, 385.692, 12.0, 19.674, 0.0, 0.0, 298.562, 14.561, 35.636, 3.358, 0.094, -0.008, 8.841, 0
303.065, 10.958, 36.76, 3.206, 0.087, 313.789, 8.0, 22.158, 0.0, 0.0, 388.149, 12.0, 19.631, 0.0, 0.0, 303.065, 14.958, 36.76, 3.206, 0.087, -0.03, 6.048, 0
307.7, 11.247, 37.59, 2.214, 0.059, 316.558, 8.0, 22.138, 0.0, 0.0, 390.601, 12.0, 19.59, 0.0, 0.0, 307.7, 15.247, 37.59, 2.214, 0.059, 0.004, 12.613, 0
312.463, 11.544, 39.155, 2.456, 0.063, 319.324, 8.0, 22.119, 0.0, 0.0, 393.048, 12.0, 19.551, 0.0, 0.0, 312.463, 15.544, 39.155, 2.456, 0.063, -0.071, 7.286, 0
317.404, 11.56, 40.141, -0.322, -0.008, 322.088, 8.0, 22.1, 0.0, 0.0, 395.491, 12.0, 19.513, 0.0, 0.0, 317.404, 15.56, 40.141, -0.322, -0.008, 0.017, 2.937, 0
322.421, 11.591, 40.123, 0.364, 0.009, 324.85, 8.0, 22.081, 0.0, 0.0, 397.928, 12.0, 19.478, 0.0, 0.0, 322.421, 15.591, 40.123, 0.364, 0.009, -0.059, 6.928, 0
327.432, 11.388, 40.058, -2.029, -0.051, 327.609, 8.0, 22.063, 0.0, 0.0, 400.362, 12.0, 19.444, 0.0, 0.0, 327.432, 15.388, 40.058, -2.029, -0.051, 0.027, 6.159, 0
332.443, 11.248, 40.085, -0.936, -0.023, 330.366, 8.0, 22.045, 0.0, 0.0, 402.791, 12.0, 19.412, 0.0, 0.0, 332.443, 15.248, 40.085, -0.936, -0.023, 0.071, 7.023, 0
337.45, 11.427, 40.038, 1.907, 0.048, 333.121, 8.0, 22.027, 0.0, 0.0, 405.216, 12.0, 19.382, 0.0, 0.0, 337.45, 15.427, 40.038, 1.907, 0.048, -0.018, 1.77, 0
342.457, 11.589, 40.056, 1.176, 0.029, 335.874, 8.0, 22.01, 0.0, 0.0, 407.638, 12.0, 19.354, 0.0, 0.0, 342.457, 15.589, 40.056, 1.176, 0.029, -0.056, 1.845, 0
347.465, 11.501, 40.05, -1.079, -0.027, 338.624, 8.0, 21.993, 0.0, 0.0, 410.056, 12.0, 19.328, 0.0, 0.0, 347.465, 15.501, 40.05, -1.079, -0.027, 0.016, 6.406, 0
352.472, 11.431, 40.053, -0.455, -0.011, 443.73, 8.0, 17.963, 0.0, 0.0, 412.471, 12.0, 19.303, 0.0, 0.0, 352.472, 15.431, 40.053, -0.455, -0.011, 0.028, 1.243, 0
357.478, 11.491, 40.044, 0.661, 0.016, 445.976, 8.0, 17.964, 0.0, 0.0, 414.883, 12.0, 19.281, 0.0, 0.0, 357.478, 15.491, 40.044, 0.661, 0.016, 0.028, 0.128, 0
362.48, 11.688, 40.004, 1.768, 0.044, 448.221, 8.0, 17.967, 0.0, 0.0, 417.292, 12.0, 19.259, 0.0, 0.0, 362.48, 15.688, 40.004, 1.768, 0.044, -0.01, 7.659, 0
367.482, 11.869, 40.014, 1.382, 0.035, 450.467, 8.0, 17.97, 0.0, 0.0, 419.699, 12.0, 19.24, 0.0, 0.0, 367.482, 15.869, 40.014, 1.382, 0.035, -0.049, 4.42, 0
372.486, 11.838, 40.029, -0.58, -0.014, 452.714, 8.0, 17.974, 0.0, 0.0, 422.103, 12.0, 19.222, 0.0, 0.0, 372.486, 15.838, 40.029, -0.58, -0.014, 0.004, 0.39, 0
377.489, 11.781, 40.026, -0.431, -0.011, 454.961, 8.0, 17.979, 0.0, 0.0, 424.505, 12.0, 19.205, 0.0, 0.0, 377.489, 15.781, 40.026, -0.431, -0.011, -0.014, 0.452, 0
382.491, 11.669, 40.013, -0.987, -0.025, 457.208, 8.0, 17.985, 0.0, 0.0, 426.905, 12.0, 19.19, 0.0, 0.0, 382.491, 15.669, 40.013, -0.987, -0.025, -0.026, 2.464, 0
387.489, 11.437, 39.971, -2.025, -0.051, 459.457, 8.0, 17.991, 0.0, 0.0, 429.303, 12.0, 19.176, 0.0, 0.0, 387.489, 15.437, 39.971, -2.025, -0.051, 0.035, 1.478, 0
392.49, 11.33, 40.014, -0.623, -0.016, 461.706, 8.0, 17.998, 0.0, 0.0, 431.699, 12.0, 19.164, 0.0, 0.0, 392.49, 15.33, 40.014, -0.623, -0.016, 0.058, -5.694, 1
397.46, 11.491, 39.273, 1.639, 0.042, 463.956, 8.0, 18.006, 0.0, 0.0, 434.094, 12.0, 19.153, 0.0, 0.0, 397.46, 15.491, 39.273, 1.639, 0.042, 0.043, -11.798, 1
402.297, 11.864, 37.701, 3.15, 0.083, 466.207, 8.0, 18.014, 0.0, 0.0, 436.488, 12.0, 19.143, 0.0, 0.0, 402.297, 15.864, 37.701, 3.15, 0.083, -0.07, -17.189, 1
406.934, 11.987, 35.678, 0.648, 0.018, 468.459, 8.0, 18.023, 0.0, 0.0, 438.881, 12.0, 19.135, 0.0, 0.0, 406.934, 15.987, 35.678, 0.648, 0.018, -0.005, -17.664, 1
411.302, 12.051, 33.473, 0.475, 0.014, 470.713, 8.0, 18.032, 0.0, 0.0, 441.272, 12.0, 19.127, 0.0, 0.0, 411.302, 16.051, 33.473, 0.475, 0.014, 0.041, -7.342, 1
415.444, 12.241, 32.521, 1.562, 0.048, 472.967, 8.0, 18.042, 0.0, 0.0, 443.663, 12.0, 19.121, 0.0, 0.0, 415.444, 16.241, 32.521, 1.562, 0.048, 0.004, -14.823, 1
419.431, 12.443, 30.666, 1.559, 0.051, 475.223, 8.0, 18.052, 0.0, 0.0, 446.053, 12.0, 19.116, 0.0, 0.0, 419.431, 16.443, 30.666, 1.559, 0.051, -0.046, -16.054, 1
423.185, 12.505, 28.695, 0.471, 0.016, 477.48, 8.0, 18.062, 0.0, 0.0, 448.442, 12.0, 19.111, 0.0, 0.0, 423.185, 16.505, 28.695, 0.471, 0.016, -0.025, -14.285, 1
426.698, 12.497, 26.913, -0.036, -0.001, 479.738, 8.0, 18.073, 0.0, 0.0, 450.831, 12.0, 19.108, 0.0, 0.0, 426.698, 16.497, 26.913, -0.036, -0.001, -0.022, -4.618, 1
430.038, 12.441, 26.332, -0.418, -0.016, 481.997, 8.0, 18.084, 0.0, 0.0, 453.219, 12.0, 19.106, 0.0, 0.0, 430.038, 16.441, 26.332, -0.418, -0.016, 0.016, -8.755, 1
433.284, 12.427, 25.241, -0.133, -0.005, 484.258, 8.0, 18.096, 0.0, 0.0, 455.607, 12.0, 19.104, 0.0, 0.0, 433.284, 16.427, 25.241, -0.133, -0.005, -0.022, -11.914, 1
436.377, 12.362, 23.748, -0.454, -0.019, 486.521, 8.0, 18.107, 0.0, 0.0, 457.995, 12.0, 19.103, 0.0, 0.0, 436.377, 16.362, 23.748, -0.454, -0.019, 0.008, -12.775, 1
439.279, 12.322, 22.153, -0.325, -0.015, 488.785, 8.0, 18.119, 0.0, 0.0, 460.383, 12.0, 19.104, 0.0, 0.0, 439.279, 16.322, 22.153, -0.325, -0.015, 0.009, -5.944, 0
442.017, 12.299, 21.411, -0.208, -0.01, 491.05, 8.0, 18.132, 0.0, 0.0, 462.771, 12.0, 19.104, 0.0, 0.0, 442.017, 16.299, 21.411, -0.208, -0.01, 0.005, 0.965, 1
444.699, 12.282, 21.532, -0.146, -0.007, 493.317, 8.0, 18.144, 0.0, 0.0, 465.159, 12.0, 19.106, 0.0, 0.0, 444.699, 16.282, 21.532, -0.146, -0.007, -0.019, -3.404, 1
447.372, 12.231, 21.105, -0.352, -0.017, 495.586, 8.0, 18.156, 0.0, 0.0, 467.548, 12.0, 19.108, 0.0, 0.0, 447.372, 16.231, 21.105, -0.352, -0.017, 0.06, -2.093, 1
449.999, 12.294, 20.843, 0.313, 0.015, 497.856, 8.0, 18.169, 0.0, 0.0, 469.936, 12.0, 19.111, 0.0, 0.0, 449.999, 16.294, 20.843, 0.313, 0.015, -0.011, -0.434, 1
452.602, 12.314, 20.791, 0.194, 0.009, 500.127, 8.0, 18.182, 0.0, 0.0, 472.325, 12.0, 19.114, 0.0, 0.0, 452.602, 16.314, 20.791, 0.194, 0.009, 0.01, -2.557, 1
455.187, 12.356, 20.47, 0.3, 0.015, 502.401, 8.0, 18.195, 0.0, 0.0, 474.715, 12.0, 19.118, 0.0, 0.0, 455.187, 16.356, 20.47, 0.3, 0.015, -0.04, 1.269, 1
457.753, 12.324, 20.63, -0.121, -0.006, 504.676, 8.0, 18.208, 0.0, 0.0, 477.104, 12.0, 19.122, 0.0, 0.0, 457.753, 16.324, 20.63, -0.121, -0.006, 0.027, -0.44, 1
460.329, 12.356, 20.575, 0.164, 0.008, 506.952, 8.0, 18.221, 0.0, 0.0, 479.495, 12.0, 19.127, 0.0, 0.0, 460.329, 16.356, 20.575, 0.164, 0.008, -0.073, -0.598, 1
462.896, 12.25, 20.492, -0.607, -0.03, 509.23, 8.0, 18.234, 0.0, 0.0, 481.886, 12.0, 19.132, 0.0, 0.0, 462.896, 16.25, 20.492, -0.607, -0.03, -0.005, -3.054, 1
465.441, 12.167, 20.109, -0.645, -0.032, 511.51, 8.0, 18.247, 0.0, 0.0, 484.278, 12.0, 19.138, 0.0, 0.0, 465.441, 16.167, 20.109, -0.645, -0.032, 0.032, 2.221, 1
467.967, 12.139, 20.394, -0.328, -0.016, 513.792, 8.0, 18.26, 0.0, 0.0, 486.67, 12.0, 19.144, 0.0, 0.0, 467.967, 16.139, 20.394, -0.328, -0.016, 0.01, 1.793, 1
