x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
189.089, 12.021, 23.595, 0.092, 0.004, 273.576, 8.0, 21.216, 0.0, 0.0, 336.306, 12.0, 22.127, 0.0, 0.0, 189.089, 16.021, 23.595, 0.092, 0.004, -0.009, 4.035, 0
201.167, 12.111, 24.888, 0.249, 0.01, 240.799, 6.21, 16.854, 3.822, 0.223, 347.251, 12.0, 21.605, 0.0, 0.0, 201.167, 16.111, 24.888, 0.249, 0.01, -0.001, 1.939, 0
213.8, 12.175, 25.625, 0.115, 0.004, 249.437, 7.341, 17.544, 1.741, 0.099, 357.958, 12.0, 21.184, 0.0, 0.0, 213.8, 16.175, 25.625, 0.115, 0.004, -0.009, 1.654, 0
226.801, 12.163, 26.235, -0.016, -0.001, 258.313, 7.771, 17.938, 0.635, 0.035, 368.472, 12.0, 20.847, 0.0, 0.0, 226.801, 16.163, 26.235, -0.016, -0.001, -0.004, 2.865, 0
240.068, 12.113, 26.733, -0.191, -0.007, 267.347, 7.922, 18.218, 0.22, 0.012, 378.841, 12.0, 20.618, 0.0, 0.0, 240.068, 16.113, 26.733, -0.191, -0.007, 0.014, 2.145, 0
253.542, 12.146, 27.29, 0.244, 0.009, 276.508, 7.974, 18.445, 0.075, 0.004, 389.115, 12.0, 20.468, 0.0, 0.0, 253.542, 16.146, 27.29, 0.244, 0.009, -0.018, 0.892, 0
267.331, 12.123, 27.865, 0.001, 0.0, 285.773, 7.991, 18.633, 0.025, 0.001, 399.326, 12.0, 20.372, 0.0, 0.0, 267.331, 16.123, 27.865, 0.001, 0.0, 0.001, 0.832, 0
281.258, 12.019, 28.119, -0.393, -0.014, 295.125, 7.997, 18.79, 0.008, 0.0, 409.498, 12.0, 20.312, 0.0, 0.0, 281.258, 16.019, 28.119, -0.393, -0.014, -0.013, 0.487, 0
295.375, 11.956, 28.395, 0.175, 0.006, 304.549, 7.999, 18.922, 0.003, 0.0, 419.646, 12.0, 20.278, 0.0, 0.0, 295.375, 15.956, 28.395, 0.175, 0.006, -0.015, -0.179, 0
309.673, 11.895, 28.818, -0.242, -0.008, 314.036, 8.0, 19.034, 0.001, 0.0, 429.78, 12.0, 20.261, 0.0, 0.0, 309.673, 15.895, 28.818, -0.242, -0.008, -0.007, 1.835, 0
324.102, 11.869, 29.056, -0.043, -0.001, 323.574, 8.0, 19.129, 0.0, 0.0, 439.909, 12.0, 20.257, 0.0, 0.0, 324.102, 15.869, 29.056, -0.043, -0.001, -0.002, -0.334, 0
338.67, 11.974, 29.286, 0.269, 0.009, 333.157, 8.0, 19.211, 0.0, 0.0, 450.038, 12.0, 20.26, 0.0, 0.0, 338.67, 15.974, 29.286, 0.269, 0.009, 0.004, 1.214, 0
