x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.09629864, -0.109320745, 0.01998953, -0.06492591, -0.06977772, 0.10610062, 3.4391274e-08, -0.7921146192565293, -0.7125357877019676, -0.9509507361960028, 0.8515387205888111, 0
0.025089808, -0.01891756, 0.16552456, -0.09629876, -0.109320305, 0.019989435, -0.06492591, -0.06977772, 0.10610062, 0.070273794, -0.8748285084996915, -0.5688916836703173, -0.6472398644679909, 0.5730031246168915, 0
0.00024001118, -0.038241692, 0.11907429, -0.09629881, -0.109319866, 0.019989418, -0.06492591, -0.06977772, 0.10610062, 0.07881713, -0.5359915599509245, -0.6618627019821639, -0.7179375325880213, 0.7143272810046719, 0
-0.017887184, -0.05292802, 0.08756116, -0.096298836, -0.109319426, 0.019989414, -0.06492591, -0.06977772, 0.10610062, 0.07985582, -0.44288606519722284, -0.26136377636211405, -0.05818689121852466, 0.7073779395999134, 0
-0.03298743, -0.06474032, 0.065021835, -0.096298315, -0.10931921, 0.019989796, -0.06492591, -0.06977772, 0.10610062, 0.079982206, -0.3146199478787022, -0.09885725858908172, -0.12329095146259852, 0.5856214510289273, 0
-0.04498322, -0.07410327, 0.049535293, -0.09629815, -0.1093192, 0.019989958, -0.06492591, -0.06977772, 0.10610062, 0.07999766, -0.11624895742762026, -0.4384103063720874, -0.42656560608617267, 0.4434289065168351, 0
-0.054403134, -0.08156924, 0.038959336, -0.09629812, -0.109319195, 0.01998999, -0.06492591, -0.06977772, 0.10610062, 0.07999959, -0.2760813824219197, -0.21286462761291128, 0.0903346639184455, 0.39046132295239944, 0
-0.062256876, -0.08746243, 0.030753253, -0.09629811, -0.109319195, 0.019989995, -0.06492591, -0.06977772, 0.10610062, 0.07999986, -0.045772198282711174, -0.4556186242140289, -0.05924047436178932, 0.2491657702237421, 0
-0.0687433, -0.092106655, 0.02424426, -0.096298106, -0.10931919, 0.019989999, -0.06492591, -0.06977772, 0.10610062, 0.07999992, -0.18552604626297756, 0.2759209575766136, 0.004045826370846134, 0.8235004433673523, 0
-0.07404561, -0.095768645, 0.019091573, -0.096298106, -0.10931919, 0.019989999, -0.06492591, -0.06977772, 0.10610062, 0.07999995, 0.2688066860477507, 0.1363491166410401, -0.32193270674440494, 0.4944346953295546, 0
-0.07835916, -0.09865476, 0.015022792, -0.096298106, -0.10931919, 0.019989999, -0.06492591, -0.06977772, 0.10610062, 0.07999996, 0.04711836043374676, -0.24942454802132058, 0.12148349961377955, 0.6162998653641738, 0
-0.08185534, -0.10092909, 0.011808759, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.079999976, 0.05273063535155663, -0.29681185196966736, -0.14051169134239203, 0.6445470921304192, 0
-0.084679596, -0.10271914, 0.009278345, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.079999976, -0.1517189757151936, 0.2750161044682654, 0.06094427729447956, 0.8987741721742168, 0
-0.086956024, -0.10412487, 0.0072865686, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.080000274, -0.13428690993599557, -0.13785692844578282, -0.42403458276107775, 0.5014964728825712, 0
-0.08864122, -0.10526763, 0.005934493, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.080005206, 0.015581168238691358, 0.3227941607065439, 0.23626931575136703, 0.7753251952069181, 0
-0.08962453, -0.10622601, 0.0054725045, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.0799994, 0.2502531968743425, -0.32628013555354946, -0.35440880539208486, 1, 0
-0.09033279, -0.107004866, 0.005337788, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.07998798, -0.2204956671289488, 0.09936192060419945, 0.01873254687615305, 0.38818712061498784, 0
-0.0908688, -0.10760124, 0.0052948385, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.079992145, -0.12383254114969364, -0.5407021940193509, 0.22589481681996124, 0.8375946656232058, 0
-0.09125345, -0.10801616, 0.005286008, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.08000978, -0.012928535764345328, -0.371899432439198, -0.03478195319375529, 0.5024100005866224, 0
-0.09157617, -0.10834372, 0.00528327, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.079986945, 0.4198127249759976, 0.021347037882829174, -0.09766920889785433, 0.5785813134715532, 1
-0.09186917, -0.10861217, 0.0052699298, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.0799808, 0.05943853247808864, -0.11282325201582447, -0.3242485348846077, -0.2146386292561714, 1
-0.092113346, -0.1088318, 0.005259074, -0.096298106, -0.10931919, 0.01999, -0.06492591, -0.06977772, 0.10610062, 0.080008715, -0.14817208174231186, -0.1317362645739126, 0.000548069194598183, 0.22447268183157093, 1
-0.092491895, -0.10899527, 0.0049971757, -0.09650006, -0.10796281, 0.020196814, -0.06492591, -0.06977772, 0.10610062, 0.038783114, 0.12951707126381884, 0.38405296709697756, 0.14318158890085353, -0.7465657150033821, 1
-0.09263075, -0.108859755, 0.0050369096, -0.096669845, -0.10766645, 0.02021889, -0.06492591, -0.06977772, 0.10610062, 0.03647906, 0.13584740494177291, 0.1433474265570081, 0.5936309216266364, -0.012147895302311529, 1
-0.091958694, -0.10033033, 0.016674472, -0.09509767, -0.10764165, 0.03307784, -0.06492591, -0.06977772, 0.10610062, 0.034645226, -0.16388302466956356, 0.29168548352618395, 0.23384622159143692, -0.5394467090741895, 1
-0.085634194, -0.09413849, 0.03502586, -0.08946391, -0.10776939, 0.050534457, -0.06492591, -0.06977772, 0.10610062, 0.034083974, -0.11480784737114369, 0.26838980553654246, 0.2667704170217769, -0.41099918311596945, 1
-0.08223419, -0.08898463, 0.047613256, -0.08590682, -0.10097326, 0.063298725, -0.06492591, -0.06977772, 0.10610062, 0.03398684, 0.050545733670446416, 0.17845232267391453, 0.1685097421497982, -0.46510832465141166, 1
