x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.063554734, 0.04532773, 0.01998982, 0.02932532, -0.06248192, 0.18152185, 3.4391274e-08, -0.6108013616303074, 0.4177141963099166, -1, 0.3347452644903286, 0
0.0286743, 0.010009054, 0.16656043, -0.0635549, 0.04532795, 0.019989775, 0.02932532, -0.06248192, 0.18152185, 0.070274234, 0.12463485876394753, -0.5020980631635371, -0.6515838152268221, 0.5291154867085219, 0
0.0086511215, 0.0175361, 0.11869208, -0.06355506, 0.045328207, 0.019989766, 0.02932532, -0.06248192, 0.18152185, 0.0788178, -0.6806540165927548, 0.2685161280840869, -0.622644833808181, 0.8623941749524162, 0
-0.005550754, 0.023476569, 0.085883625, -0.063555285, 0.04532859, 0.019989803, 0.02932532, -0.06248192, 0.18152185, 0.07985641, -0.18717545161161137, 0.03743521887829293, -0.5676629805670841, 0.1214528172242666, 0
-0.01684185, 0.0281602, 0.06336966, -0.063555285, 0.04532875, 0.019989962, 0.02932532, -0.06248192, 0.18152185, 0.079982646, -0.38951632204102477, 0.14510784863044454, 0.21288786537460824, 0.47667556692050883, 0
-0.025695609, 0.03185436, 0.04808943, -0.063555285, 0.04532878, 0.019989993, 0.02932532, -0.06248192, 0.18152185, 0.07999796, -0.17169327102303836, -0.3685436995222056, -0.967283747261189, 0.045783498290177804, 0
-0.03257528, 0.03477472, 0.03761375, -0.063555285, 0.045328785, 0.019989999, 0.02932532, -0.06248192, 0.18152185, 0.079999804, -0.6842139547098932, 0.4374434627494372, -0.3069115511396545, 0.7755064284456581, 0
-0.038265985, 0.037065726, 0.029659228, -0.063555285, 0.045328785, 0.019989999, 0.02932532, -0.06248192, 0.18152185, 0.07999998, 0.309118593518287, -0.03574086098441061, -0.009572751202271579, 0.5782828726225739, 0
-0.043009795, 0.03885711, 0.02333942, -0.063555285, 0.04532879, 0.01999, 0.02932532, -0.06248192, 0.18152185, 0.08, 0.32313574182755933, -0.4846287981366979, 0.12191553414723427, 0.47542725588826923, 0
-0.046904273, 0.040261287, 0.018341046, -0.063555285, 0.04532879, 0.01999, 0.02932532, -0.06248192, 0.18152185, 0.07999999, 0.0020298913077913677, -0.28486722913954265, -0.061755053983130026, 0.3286457210562617, 1
-0.050079443, 0.041362613, 0.014397697, -0.063555285, 0.04532879, 0.01999, 0.02932532, -0.06248192, 0.18152185, 0.07999999, 0.24917099007986226, 0.6146599633153388, -0.5228757147723087, 0.6556125833061103, 1
-0.05266369, 0.042223956, 0.011288034, -0.063555285, 0.04532879, 0.01999, 0.02932532, -0.06248192, 0.18152185, 0.07999999, 0.3757804341451529, -0.2267250021266652, 0.1606332182120591, -0.17685358153792768, 1
-0.05476004, 0.04289842, 0.008843483, -0.063555285, 0.04532879, 0.01999, 0.02932532, -0.06248192, 0.18152185, 0.062431533, -0.34717750577574835, 0.3548887882877127, -0.4967507602846176, -0.8681684760378525, 1
-0.05638394, 0.043423172, 0.007007757, -0.064680584, 0.041587763, 0.019983381, 0.02932532, -0.06248192, 0.18152185, 0.036981937, 0.3037571789737139, -0.5504426903035463, 0.6689549920490947, -0.2230379794479992, 1
-0.05348215, 0.024758156, 0.017866736, -0.060706716, 0.037973225, 0.032251652, 0.02932532, -0.06248192, 0.18152185, 0.03909888, 0.3202653943962635, -0.16944989273353334, 1, -0.7873344285820798, 1
-0.037718195, 0.006744307, 0.047605675, -0.04520428, 0.019150684, 0.061893784, 0.02932532, -0.06248192, 0.18152185, 0.04000621, 0.3443810776305615, -0.29459177374364365, 0.8397946667624876, -0.9201295134815553, 1
-0.02531653, -0.007349781, 0.074153975, -0.03318578, -0.0016728948, 0.08784673, 0.02932532, -0.06248192, 0.18152185, 0.040160466, 0.19384759883034353, -0.42992120186405913, 0.41756279265522644, -0.2640357326265663, 1
-0.016505817, -0.018704223, 0.09380237, -0.024368, -0.022415299, 0.10752517, 0.02932532, -0.06248192, 0.18152185, 0.040208224, 0.027613792293310707, -0.19719442332658024, 0.744705812871473, -0.229342355379752, 1
-0.008684402, -0.027747089, 0.11114794, -0.016634244, -0.042656485, 0.12458694, 0.02932532, -0.06248192, 0.18152185, 0.040276714, 0.19123749268066795, 0.30714443618226, -0.03638227091548535, -0.5681446313167985, 1
-0.0025259599, -0.034907896, 0.124808624, -0.010522189, -0.054456767, 0.13817585, 0.02932532, -0.06248192, 0.18152185, 0.040349577, 0.2976485918137701, -0.4801718943358952, -0.11964075530135854, -0.38428102892969773, 1
