x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.08200434, -0.025011973, 0.01998953, -0.11470918, 0.013046596, 0.1464668, 3.4391274e-08, 0.45109911778455003, -0.6547460471797066, -1, 0.008951794350113063, 0
0.051365003, -0.0046415795, 0.17550807, 0.08200421, -0.025011534, 0.019989435, -0.11470918, 0.013046596, 0.1464668, 0.07027368, -0.2446531618909955, -0.5196765770687461, -1, 0.467882724321516, 0
0.04903461, -0.008893807, 0.12081414, 0.08200417, -0.025011096, 0.019989418, -0.11470918, 0.013046596, 0.1464668, 0.07881737, -0.12396622717304495, 0.4944556013348276, -0.6650253072889702, 0.2839321584976139, 0
0.04937264, -0.012230689, 0.07922695, 0.08200452, -0.025010722, 0.019989636, -0.11470918, 0.013046596, 0.1464668, 0.07985613, 0.24813349792643724, -0.18796101023953266, -0.08449188083091025, 0.34759424268413075, 0
0.051238235, -0.014867578, 0.051743202, 0.082004815, -0.025010722, 0.019989932, -0.11470918, 0.013046596, 0.1464668, 0.07998247, 0.16859510092557026, -0.2381641827449375, -0.586783523763851, 0.4806911784065823, 0
0.055067193, -0.016978592, 0.03699832, 0.08200487, -0.025010722, 0.019989988, -0.11470918, 0.013046596, 0.1464668, 0.07999783, 0.36115492738021526, -0.5507834138072704, -0.3455614601070823, 0.7225975341801252, 0
0.059065185, -0.018657207, 0.028881012, 0.08200488, -0.025010722, 0.019989997, -0.11470918, 0.013046596, 0.1464668, 0.0799997, 0.6359778534966098, -0.4610513711440008, -0.12492985885508023, -0.25675709168839955, 0
0.06231414, -0.019977964, 0.023177734, 0.08200488, -0.025010722, 0.019989999, -0.11470918, 0.013046596, 0.1464668, 0.07999994, -0.12660664592182705, 0.23192038911958085, -0.23168741128094206, 0.7589504456995753, 0
0.064938076, -0.021015357, 0.01859781, 0.08200488, -0.025010722, 0.019989999, -0.11470918, 0.013046596, 0.1464668, 0.079999976, 0.2805854365891425, -0.024111596157809882, 0.48019203611009975, 0.6885924003209603, 0
0.06717689, -0.02183298, 0.014941427, 0.08200488, -0.025010722, 0.01999, -0.11470918, 0.013046596, 0.1464668, 0.07999997, 0.2746185770574723, -0.35720621437241096, 0.24354791517968485, 0.38620209526522287, 1
0.06910459, -0.022478728, 0.012014889, 0.08200488, -0.025010722, 0.01999, -0.11470918, 0.013046596, 0.1464668, 0.07999995, -0.11353009711820217, 0.037287580961918775, -0.018002721729787646, -0.015403074468381614, 1
0.070774004, -0.022989543, 0.009674204, 0.08200488, -0.025010722, 0.01999, -0.11470918, 0.013046596, 0.1464668, 0.07999994, 0.09670394014360562, -0.21374948276114833, 0.16967977243282922, 0.10216265596147228, 1
0.072226964, -0.023394162, 0.0078047346, 0.08200488, -0.025010722, 0.01999, -0.11470918, 0.013046596, 0.1464668, 0.062433016, 0.2766212323337995, -0.04783726283605183, -0.07348478779483843, -0.22995905324991878, 1
0.0737123, -0.023727031, 0.0067717293, 0.08290945, -0.023306359, 0.019971723, -0.11470918, 0.013046596, 0.1464668, 0.03892833, -1, 0.1203330115899836, 1, -0.7753887050089707, 1
